timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-23T03:21:53+0000,gate,PUNDIX_USDT,0.1394,0.1394,0.1397,0.00005,4.0,0.00010000
2026-05-23T03:22:01+0000,phemex,PUNDIXUSDT,0.14,0.14,0.14026667,0.00005,4.0,0.00010000
2026-05-23T03:23:08+0000,gate,PUNDIX_USDT,0.1394,0.1394,0.1397,0.00005,4.0,0.00010000
2026-05-23T03:23:16+0000,phemex,PUNDIXUSDT,0.1401,0.1401,0.14026667,0.00005,4.0,0.00010000
2026-05-23T03:24:22+0000,gate,PUNDIX_USDT,0.1394,0.1394,0.1397,0.00005,4.0,0.00010000
2026-05-23T03:24:30+0000,phemex,PUNDIXUSDT,0.1402,0.1402,0.14026667,0.00005,4.0,0.00010000
2026-05-23T03:25:36+0000,gate,PUNDIX_USDT,0.1394,0.1394,0.1397,0.00005,4.0,0.00010000
2026-05-23T03:25:44+0000,phemex,PUNDIXUSDT,0.14,0.14,0.14035556,0.00005,4.0,0.00010000
2026-05-23T04:29:18+0000,gate,PUNDIX_USDT,0.1396,0.1396,0.1404,0.00005,4.0,0.00010000
2026-05-23T04:29:26+0000,phemex,PUNDIXUSDT,0.1402,0.1402,0.1406,0.00005,4.0,0.00010000
2026-05-23T08:21:15+0000,gate,PUNDIX_USDT,0.1386,0.1386,0.1393,0.00005,4.0,0.00010000
2026-05-23T08:21:25+0000,phemex,PUNDIXUSDT,0.139,0.139,0.13923,0.00005,4.0,0.00010000
2026-05-23T08:22:34+0000,gate,PUNDIX_USDT,0.1386,0.1386,0.1393,0.00005,4.0,0.00010000
2026-05-23T08:22:44+0000,phemex,PUNDIXUSDT,0.1387,0.1388,0.13923,0.00005,4.0,0.00010000
2026-05-23T08:23:51+0000,gate,PUNDIX_USDT,0.1381,0.1382,0.1393,0.00005,4.0,0.00010000
2026-05-23T08:24:00+0000,phemex,PUNDIXUSDT,0.1389,0.1389,0.13915,0.00005,4.0,0.00010000
2026-05-23T08:25:07+0000,gate,PUNDIX_USDT,0.1385,0.1385,0.1394,0.00005,4.0,0.00010000
2026-05-23T08:25:17+0000,phemex,PUNDIXUSDT,0.139,0.139,0.13939,0.00005,4.0,0.00010000
2026-05-23T08:31:23+0000,gate,PUNDIX_USDT,0.138,0.138,0.1389,0.00005,4.0,0.00010000
2026-05-23T08:31:31+0000,phemex,PUNDIXUSDT,0.1382,0.1382,0.13863,0.00005,4.0,0.00010000
2026-05-23T10:00:28+0000,gate,PUNDIX_USDT,0.1382,0.1382,0.1388,0.00005,4.0,0.00010000
2026-05-23T10:00:37+0000,phemex,PUNDIXUSDT,0.1386,0.1386,0.13868889,0.00005,4.0,0.00010000
2026-05-23T10:55:37+0000,gate,PUNDIX_USDT,0.1391,0.1392,0.1398,0.00005,4.0,0.00010000
2026-05-23T10:55:47+0000,phemex,PUNDIXUSDT,0.1395,0.1396,0.1399,0.00005,4.0,0.00010000
2026-05-23T11:03:23+0000,gate,PUNDIX_USDT,0.1391,0.1391,0.1397,0.00005,4.0,0.00010000
2026-05-23T11:03:32+0000,phemex,PUNDIXUSDT,0.1392,0.1392,0.1395,0.00005,4.0,0.00010000
2026-05-23T11:12:28+0000,gate,PUNDIX_USDT,0.1391,0.1391,0.1397,0.00005,4.0,0.00010000
2026-05-23T11:12:36+0000,phemex,PUNDIXUSDT,0.1391,0.1391,0.1395,0.00005,4.0,0.00010000
2026-05-23T11:26:28+0000,gate,PUNDIX_USDT,0.1385,0.1388,0.1397,0.00005,4.0,0.00010000
2026-05-23T11:26:37+0000,phemex,PUNDIXUSDT,0.1386,0.139,0.1394,0.00005,4.0,0.00010000
2026-05-23T12:15:31+0000,gate,PUNDIX_USDT,0.1373,0.1376,0.1387,0.00005,4.0,0.00010000
2026-05-23T12:15:45+0000,phemex,PUNDIXUSDT,0.1376,0.1376,0.1379,0.00005,4.0,0.00010000
2026-05-23T13:09:39+0000,gate,PUNDIX_USDT,0.1391,0.1389,0.1389,0.00005,4.0,0.00010000
2026-05-23T13:09:48+0000,phemex,PUNDIXUSDT,0.139,0.139,0.1392,0.00005,4.0,0.00010000
2026-05-23T13:26:31+0000,gate,PUNDIX_USDT,0.1389,0.1389,0.1389,0.00005,4.0,0.00010000
2026-05-23T13:26:40+0000,phemex,PUNDIXUSDT,0.1391,0.1389,0.1389,0.00005,4.0,0.00010000
2026-05-23T19:12:02+0000,gate,PUNDIX_USDT,0.1424,0.1424,0.1424,0.00005,4.0,0.00010000
2026-05-23T19:12:12+0000,phemex,PUNDIXUSDT,0.1424,0.1424,0.14264444,0.00005,4.0,0.00010000
2026-05-23T19:13:20+0000,gate,PUNDIX_USDT,0.1424,0.1424,0.1424,0.00005,4.0,0.00010000
2026-05-23T19:13:30+0000,phemex,PUNDIXUSDT,0.1424,0.1424,0.14264444,0.00005,4.0,0.00010000
2026-05-23T19:14:38+0000,gate,PUNDIX_USDT,0.1424,0.1424,0.1424,0.00005,4.0,0.00010000
2026-05-23T19:14:48+0000,phemex,PUNDIXUSDT,0.1424,0.1424,0.14264444,0.00005,4.0,0.00010000
2026-05-23T19:15:55+0000,gate,PUNDIX_USDT,0.1424,0.1424,0.1424,0.00005,4.0,0.00010000
2026-05-23T19:16:05+0000,phemex,PUNDIXUSDT,0.1424,0.1424,0.14264444,0.00005,4.0,0.00010000
2026-05-23T19:18:26+0000,gate,PUNDIX_USDT,0.1424,0.1424,0.1424,0.00005,4.0,0.00010000
2026-05-23T19:18:35+0000,phemex,PUNDIXUSDT,0.1427,0.1424,0.14264444,0.00005,4.0,0.00010000
2026-05-23T19:19:43+0000,gate,PUNDIX_USDT,0.1423,0.1423,0.1424,0.00005,4.0,0.00010000
2026-05-23T19:19:52+0000,phemex,PUNDIXUSDT,0.1427,0.1426,0.14264444,0.00005,4.0,0.00010000
2026-05-23T20:22:24+0000,gate,PUNDIX_USDT,0.1417,0.1425,0.1427,0.00005,4.0,0.00010000
2026-05-23T20:22:33+0000,phemex,PUNDIXUSDT,0.143,0.1428,0.14288889,0.00005,4.0,0.00010000
2026-05-23T20:54:25+0000,gate,PUNDIX_USDT,0.1437,0.1437,0.1447,0.00005,4.0,0.00010000
2026-05-23T20:54:35+0000,phemex,PUNDIXUSDT,0.1444,0.1444,0.14455,0.00005,4.0,0.00010000
2026-05-23T21:03:34+0000,gate,PUNDIX_USDT,0.1448,0.1448,0.1451,0.00005,4.0,0.00010000
2026-05-23T21:03:44+0000,phemex,PUNDIXUSDT,0.1448,0.1448,0.14494,0.00005,4.0,0.00010000
2026-05-23T23:45:20+0000,gate,PUNDIX_USDT,0.143,0.143,0.1439,0.00005,4.0,0.00010000
2026-05-23T23:45:28+0000,phemex,PUNDIXUSDT,0.1436,0.1436,0.1438,0.00005,4.0,0.00010000
