timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-29T00:02:13+0000,gate,BIRB_USDT,0.10485,0.1047,0.104686,0.00005,4.0,0.00010000
2026-05-29T00:02:26+0000,phemex,BIRBUSDT,0.10478,0.10492,0.1052,0.00005,4.0,0.00010000
2026-05-29T00:41:16+0000,gate,BIRB_USDT,0.10533,0.10533,0.105113,0.000089,4.0,0.00017800
2026-05-29T00:41:36+0000,phemex,BIRBUSDT,0.10532,0.1054,0.10559429,0.00005,4.0,0.00010000
2026-05-29T00:42:40+0000,gate,BIRB_USDT,0.10507,0.10507,0.104967,0.000074,4.0,0.00014800
2026-05-29T00:42:56+0000,phemex,BIRBUSDT,0.10495,0.10503,0.1052,0.00005,4.0,0.00010000
2026-05-29T00:46:37+0000,gate,BIRB_USDT,0.10497,0.10497,0.10497,0.00005,4.0,0.00010000
2026-05-29T00:46:59+0000,phemex,BIRBUSDT,0.10475,0.10497,0.10516,0.00005,4.0,0.00010000
2026-05-29T00:50:33+0000,gate,BIRB_USDT,0.10517,0.10506,0.104959,0.00005,4.0,0.00010000
2026-05-29T00:50:48+0000,phemex,BIRBUSDT,0.10531,0.10517,0.105168,0.00005,4.0,0.00010000
2026-05-29T00:54:23+0000,gate,BIRB_USDT,0.10517,0.10517,0.104959,0.00005,4.0,0.00010000
2026-05-29T00:54:38+0000,phemex,BIRBUSDT,0.1052,0.10516,0.105158,0.00005,4.0,0.00010000
2026-05-29T00:55:42+0000,gate,BIRB_USDT,0.10517,0.10511,0.104944,0.00005,4.0,0.00010000
2026-05-29T00:55:58+0000,phemex,BIRBUSDT,0.10496,0.10501,0.105118,0.00005,4.0,0.00010000
2026-05-29T00:59:32+0000,gate,BIRB_USDT,0.10485,0.10491,0.104916,0.00005,4.0,0.00010000
2026-05-29T00:59:48+0000,phemex,BIRBUSDT,0.10503,0.10503,0.10507714,0.00005,4.0,0.00010000
2026-05-29T01:12:30+0000,gate,BIRB_USDT,0.10485,0.10485,0.104949,0.00005,4.0,0.00010000
2026-05-29T01:12:47+0000,phemex,BIRBUSDT,0.10477,0.10497,0.105125,0.00005,4.0,0.00010000
2026-05-29T01:25:26+0000,gate,BIRB_USDT,0.10414,0.10409,0.104087,0.00005,4.0,0.00010000
2026-05-29T01:25:39+0000,phemex,BIRBUSDT,0.10426,0.10419,0.104191,0.00005,4.0,0.00010000
2026-05-29T01:34:32+0000,gate,BIRB_USDT,0.10413,0.10411,0.104101,0.00005,4.0,0.00010000
2026-05-29T01:34:44+0000,phemex,BIRBUSDT,0.10423,0.1042,0.104201,0.00005,4.0,0.00010000
2026-05-29T01:56:23+0000,gate,BIRB_USDT,0.10344,0.10344,0.103496,0.00005,4.0,0.00010000
2026-05-29T01:56:36+0000,phemex,BIRBUSDT,0.10326,0.1034,0.103435,0.00005,4.0,0.00010000
2026-05-29T02:05:29+0000,gate,BIRB_USDT,0.10358,0.10372,0.103797,0.00005,4.0,0.00010000
2026-05-29T02:05:43+0000,phemex,BIRBUSDT,0.10359,0.10359,0.103739,0.00005,4.0,0.00010000
2026-05-29T03:41:21+0000,gate,BIRB_USDT,0.10222,0.10238,0.102383,0.00005,4.0,0.00010000
2026-05-29T03:41:35+0000,phemex,BIRBUSDT,0.10242,0.10241,0.102418,0.00005,4.0,0.00010000
2026-05-29T03:42:39+0000,gate,BIRB_USDT,0.10222,0.10236,0.102369,0.00005,4.0,0.00010000
2026-05-29T03:42:56+0000,phemex,BIRBUSDT,0.10236,0.10238,0.102418,0.00005,4.0,0.00010000
2026-05-29T03:44:00+0000,gate,BIRB_USDT,0.10222,0.10234,0.102369,0.00005,4.0,0.00010000
2026-05-29T03:44:13+0000,phemex,BIRBUSDT,0.10241,0.10241,0.102428,0.00005,4.0,0.00010000
2026-05-29T03:45:17+0000,gate,BIRB_USDT,0.10222,0.1023,0.10236,0.00005,4.0,0.00010000
2026-05-29T03:45:30+0000,phemex,BIRBUSDT,0.10214,0.10237,0.102398,0.00005,4.0,0.00010000
2026-05-29T04:42:14+0000,gate,BIRB_USDT,0.10175,0.10164,0.101636,0.00005,4.0,0.00010000
2026-05-29T04:42:24+0000,phemex,BIRBUSDT,0.1015,0.10153,0.101581,0.00005,4.0,0.00010000
2026-05-29T06:55:17+0000,gate,BIRB_USDT,0.1016,0.1016,0.101634,0.00005,4.0,0.00010000
2026-05-29T06:55:27+0000,phemex,BIRBUSDT,0.1015,0.1015,0.101529,0.00005,4.0,0.00010000
2026-05-29T07:13:24+0000,gate,BIRB_USDT,0.10164,0.10164,0.101676,0.00005,4.0,0.00010000
2026-05-29T07:13:38+0000,phemex,BIRBUSDT,0.10158,0.10158,0.101582,0.00005,4.0,0.00010000
2026-05-29T08:44:22+0000,gate,BIRB_USDT,0.10107,0.10112,0.10116,0.00005,4.0,0.00010000
2026-05-29T08:44:35+0000,phemex,BIRBUSDT,0.10117,0.10117,0.101146,0.00005,4.0,0.00010000
2026-05-29T09:55:40+0000,gate,BIRB_USDT,0.10193,0.10193,0.10196,0.00005,4.0,0.00010000
2026-05-29T09:55:53+0000,phemex,BIRBUSDT,0.10179,0.10193,0.101962,0.00005,4.0,0.00010000
2026-05-29T09:56:57+0000,gate,BIRB_USDT,0.1016,0.1016,0.101814,0.00005,4.0,0.00010000
2026-05-29T09:57:11+0000,phemex,BIRBUSDT,0.10148,0.10174,0.101789,0.00005,4.0,0.00010000
2026-05-29T09:58:15+0000,gate,BIRB_USDT,0.1016,0.1016,0.101706,0.00005,4.0,0.00010000
2026-05-29T09:58:28+0000,phemex,BIRBUSDT,0.10157,0.1016,0.101657,0.00005,4.0,0.00010000
2026-05-29T09:59:32+0000,gate,BIRB_USDT,0.1016,0.1016,0.101677,0.00005,4.0,0.00010000
2026-05-29T09:59:45+0000,phemex,BIRBUSDT,0.10163,0.10163,0.101637,0.00005,4.0,0.00010000
2026-05-29T11:04:27+0000,gate,BIRB_USDT,0.10124,0.10127,0.101294,0.00005,4.0,0.00010000
2026-05-29T11:04:41+0000,phemex,BIRBUSDT,0.10127,0.10126,0.101264,0.00005,4.0,0.00010000
2026-05-29T11:27:21+0000,gate,BIRB_USDT,0.10186,0.10144,0.101364,0.00005,4.0,0.00010000
2026-05-29T11:27:34+0000,phemex,BIRBUSDT,0.10135,0.10137,0.101377,0.00005,4.0,0.00010000
2026-05-29T12:49:23+0000,gate,BIRB_USDT,0.09929,0.0993,0.099297,0.00005,4.0,0.00010000
2026-05-29T12:49:35+0000,phemex,BIRBUSDT,0.09932,0.09932,0.099309,0.00005,4.0,0.00010000
2026-05-29T13:48:26+0000,gate,BIRB_USDT,0.0994,0.09935,0.099251,0.00005,4.0,0.00010000
2026-05-29T13:48:36+0000,phemex,BIRBUSDT,0.09944,0.09929,0.09921,0.00005,4.0,0.00010000
2026-05-29T15:35:08+0000,gate,BIRB_USDT,0.1011,0.101,0.100836,0.00005,4.0,0.00010000
2026-05-29T15:35:23+0000,phemex,BIRBUSDT,0.10107,0.10107,0.101067,0.00005,4.0,0.00010000
2026-05-29T15:36:26+0000,gate,BIRB_USDT,0.1011,0.1011,0.100916,0.00005,4.0,0.00010000
2026-05-29T15:36:37+0000,phemex,BIRBUSDT,0.1014,0.1014,0.10139,0.00005,4.0,0.00010000
2026-05-29T15:37:40+0000,gate,BIRB_USDT,0.10134,0.10129,0.100893,0.00005,4.0,0.00010000
2026-05-29T15:37:51+0000,phemex,BIRBUSDT,0.10115,0.10113,0.101073,0.00005,4.0,0.00010000
2026-05-29T15:38:55+0000,gate,BIRB_USDT,0.10134,0.1012,0.100807,0.00005,4.0,0.00010000
2026-05-29T15:39:06+0000,phemex,BIRBUSDT,0.10121,0.10117,0.101118,0.00005,4.0,0.00010000
2026-05-29T20:31:12+0000,gate,BIRB_USDT,0.09949,0.09966,0.09966,0.00005,4.0,0.00010000
2026-05-29T20:31:21+0000,phemex,BIRBUSDT,0.0998,0.09973,0.099734,0.00005,4.0,0.00010000
