timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-29T00:02:13+0000,gate,GIGGLE_USDT,29.12,29.11,29.117,0.00005,4.0,0.00010000
2026-05-29T00:02:24+0000,phemex,GIGGLEUSDT,29.12,29.12,29.1376,-0.00006405,4.0,-0.00012810
2026-05-29T00:41:16+0000,gate,GIGGLE_USDT,29.2,29.2,29.189,0.000254,4.0,0.00050800
2026-05-29T00:41:35+0000,phemex,GIGGLEUSDT,29.23,29.23,29.2494,0.00005,4.0,0.00010000
2026-05-29T00:42:40+0000,gate,GIGGLE_USDT,29.24,29.23,29.182,0.000264,4.0,0.00052800
2026-05-29T00:42:54+0000,phemex,GIGGLEUSDT,29.25,29.25,29.26,0.00005,4.0,0.00010000
2026-05-29T00:46:37+0000,gate,GIGGLE_USDT,29.25,29.18,29.136,0.000301,4.0,0.00060200
2026-05-29T00:46:58+0000,phemex,GIGGLEUSDT,29.15,29.15,29.1788,0.00005,4.0,0.00010000
2026-05-29T00:50:33+0000,gate,GIGGLE_USDT,29.13,29.12,29.098,0.000258,4.0,0.00051600
2026-05-29T00:50:47+0000,phemex,GIGGLEUSDT,29.15,29.13,29.133,0.00005,4.0,0.00010000
2026-05-29T00:54:23+0000,gate,GIGGLE_USDT,29.13,29.13,29.114,0.000217,4.0,0.00043400
2026-05-29T00:54:37+0000,phemex,GIGGLEUSDT,29.09,29.11,29.1264,0.00005,4.0,0.00010000
2026-05-29T00:55:42+0000,gate,GIGGLE_USDT,29.07,29.08,29.085,0.000178,4.0,0.00035600
2026-05-29T00:55:56+0000,phemex,GIGGLEUSDT,29.05,29.06,29.077,0.00005,4.0,0.00010000
2026-05-29T00:59:32+0000,gate,GIGGLE_USDT,29.07,29.07,29.075,0.000087,4.0,0.00017400
2026-05-29T00:59:46+0000,phemex,GIGGLEUSDT,29.02,29.04,29.067,0.00005,4.0,0.00010000
2026-05-29T01:12:30+0000,gate,GIGGLE_USDT,29.09,29.09,29.117,0.00005,4.0,0.00010000
2026-05-29T01:12:46+0000,phemex,GIGGLEUSDT,29.09,29.09,29.1006,0.00005,4.0,0.00010000
2026-05-29T01:25:26+0000,gate,GIGGLE_USDT,28.91,28.89,28.974,0.00005,4.0,0.00010000
2026-05-29T01:25:38+0000,phemex,GIGGLEUSDT,28.93,28.93,28.957,0.00005,4.0,0.00010000
2026-05-29T01:56:23+0000,gate,GIGGLE_USDT,29.07,29.11,29.133,-0.000044,4.0,-0.00008800
2026-05-29T01:56:34+0000,phemex,GIGGLEUSDT,29.1,29.11,29.147,0.00005,4.0,0.00010000
2026-05-29T02:05:29+0000,gate,GIGGLE_USDT,29.04,29.09,29.113,-0.00004,4.0,-0.00008000
2026-05-29T02:05:42+0000,phemex,GIGGLEUSDT,29.1,29.1,29.1094,0.00005,4.0,0.00010000
2026-05-29T03:41:21+0000,gate,GIGGLE_USDT,28.9,28.91,28.938,0.000017,4.0,0.00003400
2026-05-29T03:41:34+0000,phemex,GIGGLEUSDT,28.96,28.96,28.997,0.00005,4.0,0.00010000
2026-05-29T03:42:39+0000,gate,GIGGLE_USDT,28.9,28.96,28.984,0.000019,4.0,0.00003800
2026-05-29T03:42:55+0000,phemex,GIGGLEUSDT,28.94,28.97,29.0046,0.00005,4.0,0.00010000
2026-05-29T03:44:00+0000,gate,GIGGLE_USDT,28.9,28.96,28.976,0.00002,4.0,0.00004000
2026-05-29T03:44:12+0000,phemex,GIGGLEUSDT,28.94,28.94,28.9506,0.00005,4.0,0.00010000
2026-05-29T03:45:17+0000,gate,GIGGLE_USDT,28.9,28.93,28.948,0.000023,4.0,0.00004600
2026-05-29T03:45:29+0000,phemex,GIGGLEUSDT,28.9,28.9,28.9382,0.00005,4.0,0.00010000
2026-05-29T06:55:17+0000,gate,GIGGLE_USDT,29.31,29.31,29.317,0.00005,4.0,0.00010000
2026-05-29T06:55:27+0000,phemex,GIGGLEUSDT,29.31,29.31,29.3376,0.00004406,4.0,0.00008812
2026-05-29T07:13:24+0000,gate,GIGGLE_USDT,29.34,29.32,29.325,0.00005,4.0,0.00010000
2026-05-29T07:13:38+0000,phemex,GIGGLEUSDT,29.29,29.29,29.3112,0.00005,4.0,0.00010000
2026-05-29T08:44:22+0000,gate,GIGGLE_USDT,29.05,29.06,29.066,0.00005,4.0,0.00010000
2026-05-29T08:44:34+0000,phemex,GIGGLEUSDT,29.05,29.05,29.0782,-0.00000664,4.0,-0.00001328
2026-05-29T09:55:40+0000,gate,GIGGLE_USDT,29.27,29.3,29.318,0.00005,4.0,0.00010000
2026-05-29T09:55:52+0000,phemex,GIGGLEUSDT,29.28,29.28,29.3,-0.00012308,4.0,-0.00024616
2026-05-29T09:56:57+0000,gate,GIGGLE_USDT,29.26,29.26,29.288,0.00005,4.0,0.00010000
2026-05-29T09:57:10+0000,phemex,GIGGLEUSDT,29.26,29.26,29.28,-0.00010205,4.0,-0.00020410
2026-05-29T09:58:15+0000,gate,GIGGLE_USDT,29.28,29.28,29.299,0.00005,4.0,0.00010000
2026-05-29T09:58:27+0000,phemex,GIGGLEUSDT,29.26,29.26,29.2888,-0.00009193,4.0,-0.00018386
2026-05-29T09:59:32+0000,gate,GIGGLE_USDT,29.28,29.28,29.304,0.00005,4.0,0.00010000
2026-05-29T09:59:44+0000,phemex,GIGGLEUSDT,29.28,29.28,29.3088,-0.0000942,4.0,-0.00018840
2026-05-29T11:04:27+0000,gate,GIGGLE_USDT,29.51,29.5,29.492,0.000038,4.0,0.00007600
2026-05-29T11:04:40+0000,phemex,GIGGLEUSDT,29.5,29.5,29.5376,-0.00019316,4.0,-0.00038632
2026-05-29T11:27:21+0000,gate,GIGGLE_USDT,29.39,29.39,29.409,0.000045,4.0,0.00009000
2026-05-29T11:27:33+0000,phemex,GIGGLEUSDT,29.42,29.42,29.437,-0.00013148,4.0,-0.00026296
2026-05-29T12:49:23+0000,gate,GIGGLE_USDT,28.93,28.93,28.974,-0.000212,4.0,-0.00042400
2026-05-29T12:49:34+0000,phemex,GIGGLEUSDT,28.91,28.92,28.9764,-0.00024652,4.0,-0.00049304
2026-05-29T13:48:26+0000,gate,GIGGLE_USDT,29,29,29.004,-0.000163,4.0,-0.00032600
2026-05-29T13:48:35+0000,phemex,GIGGLEUSDT,28.97,28.98,29.0288,-0.00018378,4.0,-0.00036756
2026-05-29T15:35:08+0000,gate,GIGGLE_USDT,29.4,29.4,29.401,0.00005,4.0,0.00010000
2026-05-29T15:35:22+0000,phemex,GIGGLEUSDT,29.42,29.4,29.4064,0.00001139,4.0,0.00002278
2026-05-29T15:36:26+0000,gate,GIGGLE_USDT,29.46,29.44,29.44,0.00005,4.0,0.00010000
2026-05-29T15:36:36+0000,phemex,GIGGLEUSDT,29.46,29.46,29.4682,0.00001468,4.0,0.00002936
2026-05-29T15:37:40+0000,gate,GIGGLE_USDT,29.46,29.48,29.486,0.00005,4.0,0.00010000
2026-05-29T15:37:50+0000,phemex,GIGGLEUSDT,29.46,29.46,29.4776,0.00000469,4.0,0.00000938
2026-05-29T15:38:55+0000,gate,GIGGLE_USDT,29.45,29.47,29.484,0.00005,4.0,0.00010000
2026-05-29T15:39:05+0000,phemex,GIGGLEUSDT,29.45,29.45,29.4882,0.0000135,4.0,0.00002700
2026-05-29T20:31:12+0000,gate,GIGGLE_USDT,29.59,29.58,29.562,0.00005,4.0,0.00010000
2026-05-29T20:31:20+0000,phemex,GIGGLEUSDT,29.59,29.59,29.6082,0.00005,4.0,0.00010000
