timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-30T03:30:11+0000,gate,RAVE_USDT,0.4599,0.4594,0.45855,0.000428,4.0,0.00085600
2026-05-30T03:30:25+0000,phemex,RAVEUSDT,0.45916,0.45949,0.46141245,0.00005,4.0,0.00010000
2026-05-30T03:31:30+0000,gate,RAVE_USDT,0.4596,0.4595,0.45873,0.00043,4.0,0.00086000
2026-05-30T03:31:44+0000,phemex,RAVEUSDT,0.46011,0.46011,0.46180155,0.00005,4.0,0.00010000
2026-05-30T03:32:48+0000,gate,RAVE_USDT,0.4577,0.4574,0.45738,0.000424,4.0,0.00084800
2026-05-30T03:33:02+0000,phemex,RAVEUSDT,0.45782,0.45801,0.4602171,0.00005,4.0,0.00010000
2026-05-30T03:34:06+0000,gate,RAVE_USDT,0.4575,0.4574,0.45669,0.000416,4.0,0.00083200
2026-05-30T03:34:20+0000,phemex,RAVEUSDT,0.45778,0.4578,0.4600146,0.00005,4.0,0.00010000
2026-05-30T03:36:39+0000,gate,RAVE_USDT,0.4576,0.4575,0.45682,0.000413,4.0,0.00082600
2026-05-30T03:36:54+0000,phemex,RAVEUSDT,0.45823,0.45823,0.46048305,0.00005,4.0,0.00010000
2026-05-30T03:57:21+0000,gate,RAVE_USDT,0.4648,0.4648,0.46389,0.000386,4.0,0.00077200
2026-05-30T03:57:34+0000,phemex,RAVEUSDT,0.46563,0.46542,0.4680621,0.00005,4.0,0.00010000
2026-05-30T03:58:38+0000,gate,RAVE_USDT,0.4652,0.4655,0.46452,0.000388,4.0,0.00077600
2026-05-30T03:58:51+0000,phemex,RAVEUSDT,0.46603,0.46573,0.46573667,0.00005,4.0,0.00010000
2026-05-30T04:11:28+0000,gate,RAVE_USDT,0.4624,0.4624,0.46175,0.000204,4.0,0.00040800
2026-05-30T04:11:42+0000,phemex,RAVEUSDT,0.46258,0.46294,0.46292333,0.00005,4.0,0.00010000
2026-05-30T04:51:33+0000,gate,RAVE_USDT,0.4626,0.4622,0.46111,0.000244,4.0,0.00048800
2026-05-30T04:51:47+0000,phemex,RAVEUSDT,0.46295,0.46391,0.46504665,0.00005,4.0,0.00010000
2026-05-30T05:13:27+0000,gate,RAVE_USDT,0.4643,0.4643,0.46358,0.000286,4.0,0.00057200
2026-05-30T05:13:39+0000,phemex,RAVEUSDT,0.46466,0.46488,0.46695135,0.00005,4.0,0.00010000
2026-05-30T05:22:34+0000,gate,RAVE_USDT,0.4647,0.4647,0.46433,0.000274,4.0,0.00054800
2026-05-30T05:22:47+0000,phemex,RAVEUSDT,0.46548,0.46574,0.4679295,0.00005,4.0,0.00010000
2026-05-30T05:30:26+0000,gate,RAVE_USDT,0.4662,0.466,0.46504,0.000255,4.0,0.00051000
2026-05-30T05:30:39+0000,phemex,RAVEUSDT,0.46584,0.46602,0.4683432,0.00005,4.0,0.00010000
2026-05-30T05:44:30+0000,gate,RAVE_USDT,0.4655,0.4652,0.46432,0.00027,4.0,0.00054000
2026-05-30T05:44:42+0000,phemex,RAVEUSDT,0.46598,0.46598,0.46840215,0.00005,4.0,0.00010000
2026-05-30T06:01:20+0000,gate,RAVE_USDT,0.4642,0.464,0.46309,0.000288,4.0,0.00057600
2026-05-30T06:01:32+0000,phemex,RAVEUSDT,0.46488,0.46488,0.4668114,0.00005,4.0,0.00010000
2026-05-30T06:15:25+0000,gate,RAVE_USDT,0.4632,0.4633,0.46228,0.000278,4.0,0.00055600
2026-05-30T06:15:38+0000,phemex,RAVEUSDT,0.46363,0.46343,0.46342,0.00005,4.0,0.00010000
2026-05-30T06:33:31+0000,gate,RAVE_USDT,0.4669,0.4664,0.46604,0.000268,4.0,0.00053600
2026-05-30T06:33:44+0000,phemex,RAVEUSDT,0.46787,0.46826,0.46984935,0.00005,4.0,0.00010000
2026-05-30T06:46:17+0000,gate,RAVE_USDT,0.4734,0.4732,0.47208,0.000294,4.0,0.00058800
2026-05-30T06:46:31+0000,phemex,RAVEUSDT,0.47295,0.47295,0.47447775,0.00005,4.0,0.00010000
2026-05-30T07:13:31+0000,gate,RAVE_USDT,0.4691,0.4688,0.46804,0.000266,4.0,0.00053200
2026-05-30T07:13:44+0000,phemex,RAVEUSDT,0.46966,0.46966,0.4716915,0.00005,4.0,0.00010000
2026-05-30T07:27:38+0000,gate,RAVE_USDT,0.4645,0.4646,0.46368,0.000251,4.0,0.00050200
2026-05-30T07:27:51+0000,phemex,RAVEUSDT,0.46478,0.46494,0.4672389,0.00005,4.0,0.00010000
2026-05-30T07:44:28+0000,gate,RAVE_USDT,0.4621,0.4621,0.46124,0.000247,4.0,0.00049400
2026-05-30T07:44:42+0000,phemex,RAVEUSDT,0.46327,0.46286,0.46286667,0.00005,4.0,0.00010000
2026-05-30T07:58:35+0000,gate,RAVE_USDT,0.4631,0.4629,0.4619,0.000272,4.0,0.00054400
2026-05-30T07:58:48+0000,phemex,RAVEUSDT,0.46357,0.46433,0.4656432,0.00005,4.0,0.00010000
2026-05-30T08:06:26+0000,gate,RAVE_USDT,0.4612,0.4612,0.46061,0.000165,4.0,0.00033000
2026-05-30T08:06:40+0000,phemex,RAVEUSDT,0.46192,0.4617,0.4639095,0.00005,4.0,0.00010000
2026-05-30T08:15:36+0000,gate,RAVE_USDT,0.4599,0.4597,0.45902,0.000166,4.0,0.00033200
2026-05-30T08:15:50+0000,phemex,RAVEUSDT,0.46044,0.46039,0.46259595,0.00005,4.0,0.00010000
2026-05-30T08:28:28+0000,gate,RAVE_USDT,0.4611,0.461,0.46016,0.000266,4.0,0.00053200
2026-05-30T08:28:42+0000,phemex,RAVEUSDT,0.46127,0.46127,0.46361205,0.00005,4.0,0.00010000
2026-05-30T08:50:29+0000,gate,RAVE_USDT,0.4591,0.4588,0.45784,0.000317,4.0,0.00063400
2026-05-30T08:50:41+0000,phemex,RAVEUSDT,0.45926,0.45926,0.46127535,0.00005,4.0,0.00010000
2026-05-30T09:07:26+0000,gate,RAVE_USDT,0.4579,0.4578,0.45681,0.000305,4.0,0.00061000
2026-05-30T09:07:37+0000,phemex,RAVEUSDT,0.45819,0.45818,0.45817333,0.00005,4.0,0.00010000
2026-05-30T09:20:14+0000,gate,RAVE_USDT,0.4601,0.4601,0.45903,0.000348,4.0,0.00069600
2026-05-30T09:20:31+0000,phemex,RAVEUSDT,0.46041,0.46116,0.46295805,0.00005,4.0,0.00010000
2026-05-30T09:21:35+0000,gate,RAVE_USDT,0.4606,0.4604,0.45939,0.000351,4.0,0.00070200
2026-05-30T09:21:48+0000,phemex,RAVEUSDT,0.4605,0.46081,0.46277295,0.00005,4.0,0.00010000
2026-05-30T13:40:50+0000,gate,RAVE_USDT,0.4524,0.4524,0.45183,0.000305,4.0,0.00061000
2026-05-30T13:41:03+0000,phemex,RAVEUSDT,0.45301,0.4532,0.45542925,0.00005,4.0,0.00010000
2026-05-30T13:42:07+0000,gate,RAVE_USDT,0.454,0.4538,0.45285,0.000314,4.0,0.00062800
2026-05-30T13:42:21+0000,phemex,RAVEUSDT,0.45428,0.45428,0.45645165,0.00005,4.0,0.00010000
2026-05-30T13:43:25+0000,gate,RAVE_USDT,0.454,0.454,0.45319,0.000309,4.0,0.00061800
2026-05-30T13:43:38+0000,phemex,RAVEUSDT,0.45407,0.45426,0.4565367,0.00005,4.0,0.00010000
2026-05-30T13:44:43+0000,gate,RAVE_USDT,0.4539,0.4536,0.45275,0.000299,4.0,0.00059800
2026-05-30T13:45:00+0000,phemex,RAVEUSDT,0.45392,0.45417,0.4564242,0.00005,4.0,0.00010000
2026-05-30T13:48:34+0000,gate,RAVE_USDT,0.4523,0.4518,0.45094,0.000295,4.0,0.00059000
2026-05-30T13:48:47+0000,phemex,RAVEUSDT,0.45296,0.45296,0.45483375,0.00005,4.0,0.00010000
2026-05-30T14:50:22+0000,gate,RAVE_USDT,0.4546,0.4546,0.45402,0.000333,4.0,0.00066600
2026-05-30T14:50:34+0000,phemex,RAVEUSDT,0.45476,0.45487,0.4571946,0.00005,4.0,0.00010000
2026-05-30T14:59:27+0000,gate,RAVE_USDT,0.4551,0.455,0.45397,0.000323,4.0,0.00064600
2026-05-30T14:59:38+0000,phemex,RAVEUSDT,0.45541,0.45541,0.45760605,0.00005,4.0,0.00010000
2026-05-30T15:12:19+0000,gate,RAVE_USDT,0.4554,0.4551,0.4538,0.000331,4.0,0.00066200
2026-05-30T15:12:31+0000,phemex,RAVEUSDT,0.4552,0.4552,0.457431,0.00005,4.0,0.00010000
2026-05-30T15:13:36+0000,gate,RAVE_USDT,0.4554,0.4552,0.45387,0.000334,4.0,0.00066800
2026-05-30T15:13:47+0000,phemex,RAVEUSDT,0.45525,0.45547,0.45773625,0.00005,4.0,0.00010000
2026-05-30T15:21:26+0000,gate,RAVE_USDT,0.4567,0.4565,0.4552,0.000373,4.0,0.00074600
2026-05-30T15:21:39+0000,phemex,RAVEUSDT,0.45646,0.45646,0.4585263,0.00005,4.0,0.00010000
2026-05-30T15:30:31+0000,gate,RAVE_USDT,0.456,0.4558,0.45421,0.000414,4.0,0.00082800
2026-05-30T15:30:44+0000,phemex,RAVEUSDT,0.45497,0.45521,0.45743085,0.00005,4.0,0.00010000
2026-05-30T15:43:26+0000,gate,RAVE_USDT,0.4542,0.4542,0.45308,0.000436,4.0,0.00087200
2026-05-30T15:43:37+0000,phemex,RAVEUSDT,0.45468,0.45468,0.4565694,0.00005,4.0,0.00010000
2026-05-30T15:52:28+0000,gate,RAVE_USDT,0.4575,0.4567,0.45546,0.000451,4.0,0.00090200
2026-05-30T15:52:41+0000,phemex,RAVEUSDT,0.45687,0.45743,0.45958605,0.00005,4.0,0.00010000
2026-05-30T16:23:23+0000,gate,RAVE_USDT,0.4709,0.4711,0.47017,0.000856,4.0,0.00171200
2026-05-30T16:23:36+0000,phemex,RAVEUSDT,0.47013,0.47013,0.47263365,0.00003412,4.0,0.00006824
2026-05-30T16:32:27+0000,gate,RAVE_USDT,0.4691,0.469,0.46795,0.0006,4.0,0.00120000
2026-05-30T16:32:40+0000,phemex,RAVEUSDT,0.4695,0.4695,0.4716855,0.00005,4.0,0.00010000
2026-05-30T16:46:31+0000,gate,RAVE_USDT,0.4656,0.4655,0.46437,0.000485,4.0,0.00097000
2026-05-30T16:46:44+0000,phemex,RAVEUSDT,0.46652,0.46652,0.46810305,0.00005,4.0,0.00010000
2026-05-30T17:25:24+0000,gate,RAVE_USDT,0.4627,0.4627,0.46159,0.00037,4.0,0.00074000
2026-05-30T17:25:36+0000,phemex,RAVEUSDT,0.46305,0.46305,0.46513725,0.00005,4.0,0.00010000
2026-05-30T17:26:42+0000,gate,RAVE_USDT,0.4614,0.4611,0.46013,0.000356,4.0,0.00071200
2026-05-30T17:26:55+0000,phemex,RAVEUSDT,0.46219,0.46219,0.46408275,0.00005,4.0,0.00010000
2026-05-30T17:48:34+0000,gate,RAVE_USDT,0.4587,0.4587,0.45798,0.000304,4.0,0.00060800
2026-05-30T17:48:46+0000,phemex,RAVEUSDT,0.45972,0.45972,0.46156605,0.00005,4.0,0.00010000
2026-05-30T18:19:32+0000,gate,RAVE_USDT,0.4613,0.461,0.45984,0.000364,4.0,0.00072800
2026-05-30T18:19:44+0000,phemex,RAVEUSDT,0.4616,0.4616,0.463848,0.00005,4.0,0.00010000
2026-05-30T18:50:30+0000,gate,RAVE_USDT,0.4631,0.463,0.4616,0.000367,4.0,0.00073400
2026-05-30T18:50:42+0000,phemex,RAVEUSDT,0.46331,0.46309,0.46308667,0.00005,4.0,0.00010000
2026-05-30T19:07:28+0000,gate,RAVE_USDT,0.4601,0.4601,0.459,0.000385,4.0,0.00077000
2026-05-30T19:07:46+0000,phemex,RAVEUSDT,0.46112,0.46074,0.4628457,0.00005,4.0,0.00010000
2026-05-30T19:08:50+0000,gate,RAVE_USDT,0.4606,0.4606,0.45951,0.000389,4.0,0.00077800
2026-05-30T19:09:03+0000,phemex,RAVEUSDT,0.46131,0.46131,0.46321755,0.00005,4.0,0.00010000
2026-05-30T19:20:28+0000,gate,RAVE_USDT,0.4609,0.4602,0.45926,0.000377,4.0,0.00075400
2026-05-30T19:20:40+0000,phemex,RAVEUSDT,0.46073,0.46075,0.46290375,0.00005,4.0,0.00010000
2026-05-30T19:29:32+0000,gate,RAVE_USDT,0.4583,0.4583,0.45759,0.000377,4.0,0.00075400
2026-05-30T19:29:44+0000,phemex,RAVEUSDT,0.45896,0.45896,0.4609698,0.00005,4.0,0.00010000
