timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-03T04:12:18+0000,gate,JST_USDT,0.0921,0.09215,0.092234,0.00005,4.0,0.00010000
2026-06-03T04:12:29+0000,phemex,JSTUSDT,0.09215,0.09215,0.09225,0.00005,4.0,0.00010000
2026-06-03T04:13:38+0000,gate,JST_USDT,0.0921,0.0921,0.092204,0.00005,4.0,0.00010000
2026-06-03T04:13:49+0000,phemex,JSTUSDT,0.092,0.09201,0.092191,0.00005,4.0,0.00010000
2026-06-03T04:14:57+0000,gate,JST_USDT,0.0921,0.0921,0.092194,0.000049,4.0,0.00009800
2026-06-03T04:15:08+0000,phemex,JSTUSDT,0.092,0.09202,0.092197,0.00005,4.0,0.00010000
2026-06-03T04:16:16+0000,gate,JST_USDT,0.0921,0.0921,0.092192,0.000021,4.0,0.00004200
2026-06-03T04:16:30+0000,phemex,JSTUSDT,0.09204,0.09204,0.092197,0.00005,4.0,0.00010000
2026-06-03T04:17:38+0000,gate,JST_USDT,0.09204,0.09204,0.092202,0.000026,4.0,0.00005200
2026-06-03T04:17:48+0000,phemex,JSTUSDT,0.09205,0.09205,0.092199,0.00005,4.0,0.00010000
2026-06-03T06:43:28+0000,gate,JST_USDT,0.08917,0.08914,0.089144,-0.000094,4.0,-0.00018800
2026-06-03T06:43:41+0000,phemex,JSTUSDT,0.08887,0.08896,0.089153,0.00005,4.0,0.00010000
2026-06-03T07:15:32+0000,gate,JST_USDT,0.08811,0.08786,0.087866,-0.000073,4.0,-0.00014600
2026-06-03T07:15:43+0000,phemex,JSTUSDT,0.08761,0.08768,0.087891,0.00005,4.0,0.00010000
2026-06-03T08:04:27+0000,gate,JST_USDT,0.08767,0.08784,0.08795,-0.000281,4.0,-0.00056200
2026-06-03T08:04:37+0000,phemex,JSTUSDT,0.08761,0.0878,0.087913,0.00005,4.0,0.00010000
2026-06-03T08:05:46+0000,gate,JST_USDT,0.08768,0.08781,0.087966,-0.00031,4.0,-0.00062000
2026-06-03T08:05:57+0000,phemex,JSTUSDT,0.08779,0.08783,0.087962,0.00005,4.0,0.00010000
2026-06-03T11:00:48+0000,gate,JST_USDT,0.08567,0.08567,0.085994,-0.000378,4.0,-0.00075600
2026-06-03T11:00:59+0000,phemex,JSTUSDT,0.08566,0.08566,0.08591,0.00005,4.0,0.00010000
2026-06-03T11:02:07+0000,gate,JST_USDT,0.08558,0.08558,0.085844,-0.000386,4.0,-0.00077200
2026-06-03T11:02:17+0000,phemex,JSTUSDT,0.08568,0.08568,0.085834,0.00005,4.0,0.00010000
2026-06-03T11:03:26+0000,gate,JST_USDT,0.08568,0.08568,0.085876,-0.000387,4.0,-0.00077400
2026-06-03T11:03:36+0000,phemex,JSTUSDT,0.08562,0.08562,0.085864,0.00005,4.0,0.00010000
2026-06-03T11:04:45+0000,gate,JST_USDT,0.08581,0.08581,0.086,-0.000385,4.0,-0.00077000
2026-06-03T11:04:56+0000,phemex,JSTUSDT,0.08571,0.08571,0.085933,0.00005,4.0,0.00010000
2026-06-03T15:43:25+0000,gate,JST_USDT,0.07969,0.0798,0.080002,-0.000257,4.0,-0.00051400
2026-06-03T15:43:35+0000,phemex,JSTUSDT,0.07977,0.07977,0.079994,0.00005,4.0,0.00010000
2026-06-03T16:38:12+0000,gate,JST_USDT,0.07802,0.07808,0.078212,-0.000063,4.0,-0.00012600
2026-06-03T16:38:19+0000,phemex,JSTUSDT,0.07799,0.07803,0.078263,0.00001621,4.0,0.00003242
2026-06-03T16:50:49+0000,gate,JST_USDT,0.07766,0.07767,0.077838,-0.000045,4.0,-0.00009000
2026-06-03T16:51:00+0000,phemex,JSTUSDT,0.07761,0.07761,0.077825,-0.00002214,4.0,-0.00004428
2026-06-03T16:52:08+0000,gate,JST_USDT,0.07766,0.07766,0.07782,-0.000075,4.0,-0.00015000
2026-06-03T16:52:18+0000,phemex,JSTUSDT,0.07743,0.0776,0.077842,-0.00002502,4.0,-0.00005004
2026-06-03T16:53:26+0000,gate,JST_USDT,0.07774,0.07774,0.077838,-0.000087,4.0,-0.00017400
2026-06-03T16:53:40+0000,phemex,JSTUSDT,0.07749,0.07755,0.077785,-0.00002282,4.0,-0.00004564
2026-06-03T16:54:47+0000,gate,JST_USDT,0.07774,0.07774,0.077822,-0.0001,4.0,-0.00020000
2026-06-03T16:54:57+0000,phemex,JSTUSDT,0.07756,0.07757,0.077814,-0.0000538,4.0,-0.00010760
2026-06-03T20:56:36+0000,gate,JST_USDT,0.07396,0.07403,0.07456,-0.002731,4.0,-0.00546200
2026-06-03T20:56:47+0000,phemex,JSTUSDT,0.07409,0.07409,0.07464,-0.0043039,4.0,-0.00860780
2026-06-03T20:57:55+0000,gate,JST_USDT,0.07413,0.07413,0.074618,-0.002739,4.0,-0.00547800
2026-06-03T20:58:06+0000,phemex,JSTUSDT,0.07406,0.07406,0.074665,-0.0043911,4.0,-0.00878220
2026-06-03T20:59:13+0000,gate,JST_USDT,0.07419,0.0742,0.0747,-0.002755,4.0,-0.00551000
2026-06-03T20:59:24+0000,phemex,JSTUSDT,0.07392,0.074,0.074601,-0.00439758,4.0,-0.00879516
2026-06-03T21:00:32+0000,gate,JST_USDT,0.07419,0.07423,0.074724,-0.002762,4.0,-0.00552400
2026-06-03T21:00:42+0000,phemex,JSTUSDT,0.07408,0.07408,0.07469,-0.0044386,4.0,-0.00887720
