timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-03T04:12:18+0000,gate,SYRUP_USDT,0.13708,0.13712,0.137353,-0.000195,8.0,-0.00019500
2026-06-03T04:12:29+0000,phemex,SYRUPUSDT,0.1369,0.137,0.137287,0.00005,4.0,0.00010000
2026-06-03T04:13:38+0000,gate,SYRUP_USDT,0.13717,0.13717,0.137399,-0.000194,8.0,-0.00019400
2026-06-03T04:13:49+0000,phemex,SYRUPUSDT,0.137,0.137,0.137303,0.00005,4.0,0.00010000
2026-06-03T04:14:57+0000,gate,SYRUP_USDT,0.13716,0.13716,0.137385,-0.000198,8.0,-0.00019800
2026-06-03T04:15:08+0000,phemex,SYRUPUSDT,0.1368,0.137,0.137293,0.00005,4.0,0.00010000
2026-06-03T04:16:16+0000,gate,SYRUP_USDT,0.1372,0.1372,0.137437,-0.000193,8.0,-0.00019300
2026-06-03T04:16:30+0000,phemex,SYRUPUSDT,0.1374,0.1374,0.137535,0.00005,4.0,0.00010000
2026-06-03T04:17:38+0000,gate,SYRUP_USDT,0.1377,0.13764,0.137657,-0.000179,8.0,-0.00017900
2026-06-03T04:17:48+0000,phemex,SYRUPUSDT,0.1374,0.1374,0.137678,0.00005,4.0,0.00010000
2026-06-03T06:43:28+0000,gate,SYRUP_USDT,0.14253,0.14229,0.142297,0.000077,8.0,0.00007700
2026-06-03T06:43:41+0000,phemex,SYRUPUSDT,0.1417,0.1418,0.142041,0.00005,4.0,0.00010000
2026-06-03T07:15:32+0000,gate,SYRUP_USDT,0.14098,0.14069,0.140694,0.000002,8.0,0.00000200
2026-06-03T07:15:42+0000,phemex,SYRUPUSDT,0.1404,0.1404,0.140624,0.00005,4.0,0.00010000
2026-06-03T08:04:27+0000,gate,SYRUP_USDT,0.13982,0.13945,0.139526,-0.000502,8.0,-0.00050200
2026-06-03T08:04:37+0000,phemex,SYRUPUSDT,0.1391,0.1392,0.139436,0.00005,4.0,0.00010000
2026-06-03T08:05:46+0000,gate,SYRUP_USDT,0.13982,0.13957,0.139606,-0.000248,8.0,-0.00024800
2026-06-03T08:05:56+0000,phemex,SYRUPUSDT,0.1393,0.1393,0.139562,0.00005,4.0,0.00010000
2026-06-03T11:00:48+0000,gate,SYRUP_USDT,0.1409,0.14131,0.141302,0.0001,8.0,0.00010000
2026-06-03T11:00:59+0000,phemex,SYRUPUSDT,0.1415,0.1414,0.141464,0.00005,4.0,0.00010000
2026-06-03T11:02:07+0000,gate,SYRUP_USDT,0.14141,0.14149,0.141485,0.0001,8.0,0.00010000
2026-06-03T11:02:18+0000,phemex,SYRUPUSDT,0.1414,0.1415,0.141597,0.00005,4.0,0.00010000
2026-06-03T11:03:26+0000,gate,SYRUP_USDT,0.14141,0.14149,0.141489,0.0001,8.0,0.00010000
2026-06-03T11:03:37+0000,phemex,SYRUPUSDT,0.1412,0.1414,0.141508,0.00005,4.0,0.00010000
2026-06-03T11:04:45+0000,gate,SYRUP_USDT,0.14141,0.14141,0.141355,0.0001,8.0,0.00010000
2026-06-03T11:04:56+0000,phemex,SYRUPUSDT,0.1411,0.1413,0.141397,0.00005,4.0,0.00010000
2026-06-03T15:43:25+0000,gate,SYRUP_USDT,0.14404,0.14434,0.144389,-0.000204,8.0,-0.00020400
2026-06-03T15:43:36+0000,phemex,SYRUPUSDT,0.1441,0.1442,0.144418,0.00005,4.0,0.00010000
2026-06-03T16:38:12+0000,gate,SYRUP_USDT,0.14264,0.14228,0.142385,-0.000774,8.0,-0.00077400
2026-06-03T16:38:20+0000,phemex,SYRUPUSDT,0.1427,0.1426,0.14269125,0.00005,4.0,0.00010000
2026-06-03T16:50:49+0000,gate,SYRUP_USDT,0.14255,0.14274,0.142821,-0.000165,8.0,-0.00016500
2026-06-03T16:51:00+0000,phemex,SYRUPUSDT,0.1426,0.1425,0.14259125,0.00005,4.0,0.00010000
2026-06-03T16:52:08+0000,gate,SYRUP_USDT,0.14255,0.1427,0.142971,-0.000172,8.0,-0.00017200
2026-06-03T16:52:18+0000,phemex,SYRUPUSDT,0.1429,0.1429,0.14298,0.00005,4.0,0.00010000
2026-06-03T16:53:26+0000,gate,SYRUP_USDT,0.14255,0.14279,0.143053,-0.000147,8.0,-0.00014700
2026-06-03T16:53:40+0000,phemex,SYRUPUSDT,0.1431,0.143,0.143077,0.00005,4.0,0.00010000
2026-06-03T16:54:47+0000,gate,SYRUP_USDT,0.14255,0.14295,0.143136,-0.000124,8.0,-0.00012400
2026-06-03T16:54:57+0000,phemex,SYRUPUSDT,0.1431,0.1431,0.143217,0.00005,4.0,0.00010000
2026-06-03T20:56:36+0000,gate,SYRUP_USDT,0.14079,0.14077,0.140797,-0.000489,8.0,-0.00048900
2026-06-03T20:56:47+0000,phemex,SYRUPUSDT,0.1401,0.1402,0.140641,0.00005,4.0,0.00010000
2026-06-03T20:57:55+0000,gate,SYRUP_USDT,0.14079,0.14054,0.140571,-0.000495,8.0,-0.00049500
2026-06-03T20:58:05+0000,phemex,SYRUPUSDT,0.1401,0.14,0.140349,0.00005,4.0,0.00010000
2026-06-03T20:59:13+0000,gate,SYRUP_USDT,0.1404,0.1404,0.140493,-0.000498,8.0,-0.00049800
2026-06-03T20:59:24+0000,phemex,SYRUPUSDT,0.14,0.14,0.140347,0.00005,4.0,0.00010000
2026-06-03T21:00:32+0000,gate,SYRUP_USDT,0.1404,0.14042,0.140632,-0.000491,8.0,-0.00049100
2026-06-03T21:00:42+0000,phemex,SYRUPUSDT,0.1402,0.1402,0.140532,0.00005,4.0,0.00010000
