timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-05T03:52:25+0000,gate,MAGIC_USDT,0.04858,0.04859,0.04873,-0.000248,8.0,-0.00024800
2026-06-05T03:52:27+0000,phemex,MAGICUSDT,0.0485,0.0486,0.04860939,0.00005,4.0,0.00010000
2026-06-05T03:53:42+0000,gate,MAGIC_USDT,0.04854,0.04854,0.04861,-0.000244,8.0,-0.00024400
2026-06-05T03:53:44+0000,phemex,MAGICUSDT,0.04877,0.04862,0.04861331,0.00005,4.0,0.00010000
2026-06-05T03:54:59+0000,gate,MAGIC_USDT,0.04853,0.04853,0.0486,-0.000241,8.0,-0.00024100
2026-06-05T03:55:01+0000,phemex,MAGICUSDT,0.04837,0.04861,0.04861331,0.00005,4.0,0.00010000
2026-06-05T03:56:17+0000,gate,MAGIC_USDT,0.04865,0.04862,0.04863,-0.000228,8.0,-0.00022800
2026-06-05T03:56:19+0000,phemex,MAGICUSDT,0.04882,0.04869,0.04868212,0.00005,4.0,0.00010000
2026-06-05T05:45:27+0000,gate,MAGIC_USDT,0.0487,0.04873,0.04887,0.000036,8.0,0.00003600
2026-06-05T05:45:29+0000,phemex,MAGICUSDT,0.04882,0.04873,0.04873087,0.00005,4.0,0.00010000
2026-06-05T05:45:50+0000,gate,MAGIC_USDT,0.04865,0.04872,0.04887,0.000036,8.0,0.00003600
2026-06-05T05:45:51+0000,phemex,MAGICUSDT,0.04844,0.0487,0.04873087,0.00005,4.0,0.00010000
2026-06-05T08:49:26+0000,gate,MAGIC_USDT,0.04722,0.04722,0.04728,-0.000139,8.0,-0.00013900
2026-06-05T08:49:28+0000,phemex,MAGICUSDT,0.04706,0.04707,0.04720025,0.00005,4.0,0.00010000
2026-06-05T09:52:29+0000,gate,MAGIC_USDT,0.04772,0.04788,0.04788,0.0001,8.0,0.00010000
2026-06-05T09:52:31+0000,phemex,MAGICUSDT,0.04773,0.04794,0.04799243,0.00005,4.0,0.00010000
2026-06-05T09:53:48+0000,gate,MAGIC_USDT,0.04788,0.04788,0.04788,0.0001,8.0,0.00010000
2026-06-05T09:53:50+0000,phemex,MAGICUSDT,0.04807,0.04798,0.0479879,0.00005,4.0,0.00010000
2026-06-05T09:55:06+0000,gate,MAGIC_USDT,0.04788,0.0479,0.0479,0.0001,8.0,0.00010000
2026-06-05T09:55:09+0000,phemex,MAGICUSDT,0.04814,0.04798,0.0479879,0.00005,4.0,0.00010000
2026-06-05T09:56:22+0000,gate,MAGIC_USDT,0.04788,0.0479,0.0479,0.0001,8.0,0.00010000
2026-06-05T09:56:24+0000,phemex,MAGICUSDT,0.04807,0.04799,0.04799017,0.00005,4.0,0.00010000
2026-06-05T09:57:39+0000,gate,MAGIC_USDT,0.04796,0.04796,0.0479,0.0001,8.0,0.00010000
2026-06-05T09:57:41+0000,phemex,MAGICUSDT,0.04777,0.04794,0.04799017,0.00005,4.0,0.00010000
2026-06-05T14:53:06+0000,gate,MAGIC_USDT,0.04679,0.04683,0.04691,0.0001,8.0,0.00010000
2026-06-05T14:53:07+0000,phemex,MAGICUSDT,0.0466,0.04686,0.04693748,0.00005,4.0,0.00010000
2026-06-05T14:54:22+0000,gate,MAGIC_USDT,0.04665,0.0467,0.04681,0.0001,8.0,0.00010000
2026-06-05T14:54:24+0000,phemex,MAGICUSDT,0.04677,0.04677,0.04678697,0.00005,4.0,0.00010000
2026-06-05T14:55:39+0000,gate,MAGIC_USDT,0.04651,0.04654,0.04665,0.0001,8.0,0.00010000
2026-06-05T14:55:40+0000,phemex,MAGICUSDT,0.0463,0.04661,0.04668717,0.00005,4.0,0.00010000
2026-06-05T14:56:56+0000,gate,MAGIC_USDT,0.04662,0.04662,0.04664,0.0001,8.0,0.00010000
2026-06-05T14:56:58+0000,phemex,MAGICUSDT,0.04645,0.04659,0.04668717,0.00005,4.0,0.00010000
2026-06-05T19:56:07+0000,gate,MAGIC_USDT,0.0457,0.04573,0.04576,-0.000016,8.0,-0.00001600
2026-06-05T19:56:08+0000,phemex,MAGICUSDT,0.04554,0.0457,0.04573281,0.00005,4.0,0.00010000
2026-06-05T19:57:22+0000,gate,MAGIC_USDT,0.04578,0.04576,0.04577,-0.000012,8.0,-0.00001200
2026-06-05T19:57:23+0000,phemex,MAGICUSDT,0.04589,0.0458,0.04580033,0.00005,4.0,0.00010000
2026-06-05T19:58:37+0000,gate,MAGIC_USDT,0.04571,0.04571,0.04575,-0.000016,8.0,-0.00001600
2026-06-05T19:58:39+0000,phemex,MAGICUSDT,0.04557,0.04577,0.04579041,0.00005,4.0,0.00010000
2026-06-05T19:59:52+0000,gate,MAGIC_USDT,0.04579,0.04578,0.04579,-0.000012,8.0,-0.00001200
2026-06-05T19:59:53+0000,phemex,MAGICUSDT,0.04586,0.04573,0.04573845,0.00005,4.0,0.00010000
