timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-06T03:34:32+0000,gate,TIA_USDT,0.295,0.295,0.2953,-0.000016,4.0,-0.00003200
2026-06-06T03:34:37+0000,phemex,TIAUSDT,0.2949,0.295,0.29529917,0.00005,4.0,0.00010000
2026-06-06T03:35:48+0000,gate,TIA_USDT,0.2961,0.2961,0.2962,-0.000014,4.0,-0.00002800
2026-06-06T03:35:52+0000,phemex,TIAUSDT,0.296,0.296,0.29629211,0.00005,4.0,0.00010000
2026-06-06T03:37:04+0000,gate,TIA_USDT,0.2961,0.2961,0.2965,-0.000013,4.0,-0.00002600
2026-06-06T03:37:09+0000,phemex,TIAUSDT,0.2961,0.2962,0.29659716,0.00005,4.0,0.00010000
2026-06-06T03:38:20+0000,gate,TIA_USDT,0.2966,0.2966,0.2969,-0.000011,4.0,-0.00002200
2026-06-06T03:38:24+0000,phemex,TIAUSDT,0.2964,0.2964,0.29689514,0.00005,4.0,0.00010000
2026-06-06T07:28:15+0000,gate,TIA_USDT,0.2957,0.2957,0.2961,-0.000024,4.0,-0.00004800
2026-06-06T07:28:19+0000,phemex,TIAUSDT,0.2958,0.2958,0.29580441,0.00002802,4.0,0.00005604
2026-06-06T08:34:42+0000,gate,TIA_USDT,0.2994,0.2996,0.3002,-0.000206,4.0,-0.00041200
2026-06-06T08:34:47+0000,phemex,TIAUSDT,0.2996,0.2996,0.29999677,-0.00015541,4.0,-0.00031082
2026-06-06T08:36:01+0000,gate,TIA_USDT,0.2987,0.299,0.2996,-0.000215,4.0,-0.00043000
2026-06-06T08:36:05+0000,phemex,TIAUSDT,0.2988,0.299,0.29940181,-0.00008554,4.0,-0.00017108
2026-06-06T08:37:18+0000,gate,TIA_USDT,0.2988,0.2989,0.2996,-0.000244,4.0,-0.00048800
2026-06-06T08:37:23+0000,phemex,TIAUSDT,0.2988,0.2989,0.29930181,-0.00005472,4.0,-0.00010944
2026-06-06T08:38:36+0000,gate,TIA_USDT,0.2995,0.2995,0.3002,-0.000248,4.0,-0.00049600
2026-06-06T08:38:41+0000,phemex,TIAUSDT,0.3,0.3,0.30018465,-0.00008254,4.0,-0.00016508
2026-06-06T13:45:14+0000,gate,TIA_USDT,0.2993,0.2993,0.2994,-0.000115,4.0,-0.00023000
2026-06-06T13:45:18+0000,phemex,TIAUSDT,0.2993,0.2993,0.29969374,0.00005,4.0,0.00010000
2026-06-06T13:46:29+0000,gate,TIA_USDT,0.3002,0.3002,0.3003,-0.000108,4.0,-0.00021600
2026-06-06T13:46:33+0000,phemex,TIAUSDT,0.2997,0.2997,0.3002095,0.00002024,4.0,0.00004048
2026-06-06T13:47:43+0000,gate,TIA_USDT,0.2987,0.2989,0.2994,-0.000116,4.0,-0.00023200
2026-06-06T13:47:47+0000,phemex,TIAUSDT,0.2989,0.2989,0.2992105,0.00002912,4.0,0.00005824
2026-06-06T13:48:57+0000,gate,TIA_USDT,0.2982,0.2985,0.2991,-0.000125,4.0,-0.00025000
2026-06-06T13:49:01+0000,phemex,TIAUSDT,0.2985,0.2985,0.29871798,0.00004617,4.0,0.00009234
