timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-07T04:01:07+0000,gate,SQD_USDT,0.02992,0.02999,0.03,0.00005,4.0,0.00010000
2026-06-07T04:01:18+0000,phemex,SQDUSDT,0.02998,0.02998,0.0299625,0.00005,4.0,0.00010000
2026-06-07T04:02:25+0000,gate,SQD_USDT,0.02996,0.02999,0.03,0.00005,4.0,0.00010000
2026-06-07T04:02:36+0000,phemex,SQDUSDT,0.02987,0.02991,0.0299175,0.00005,4.0,0.00010000
2026-06-07T04:03:42+0000,gate,SQD_USDT,0.02996,0.0299,0.0299,0.00005,4.0,0.00010000
2026-06-07T04:03:53+0000,phemex,SQDUSDT,0.02991,0.02991,0.0299125,0.00005,4.0,0.00010000
2026-06-07T04:05:00+0000,gate,SQD_USDT,0.02996,0.02998,0.03,0.00005,4.0,0.00010000
2026-06-07T04:05:11+0000,phemex,SQDUSDT,0.02994,0.02994,0.02992625,0.00005,4.0,0.00010000
2026-06-07T06:12:25+0000,gate,SQD_USDT,0.03055,0.03052,0.0305,0.00005,4.0,0.00010000
2026-06-07T06:12:39+0000,phemex,SQDUSDT,0.03038,0.03043,0.030472,0.00005,4.0,0.00010000
2026-06-07T06:52:30+0000,gate,SQD_USDT,0.03046,0.0305,0.0305,0.00005,4.0,0.00010000
2026-06-07T06:52:41+0000,phemex,SQDUSDT,0.03046,0.03049,0.030514,0.00005,4.0,0.00010000
2026-06-07T06:56:17+0000,gate,SQD_USDT,0.03046,0.0304,0.0304,0.00005,4.0,0.00010000
2026-06-07T06:56:28+0000,phemex,SQDUSDT,0.03043,0.03043,0.030451,0.00005,4.0,0.00010000
2026-06-07T07:05:25+0000,gate,SQD_USDT,0.03039,0.0303,0.0303,0.00005,4.0,0.00010000
2026-06-07T07:05:36+0000,phemex,SQDUSDT,0.03043,0.03037,0.030373,0.00005,4.0,0.00010000
2026-06-07T07:45:24+0000,gate,SQD_USDT,0.03031,0.03031,0.0303,0.00005,4.0,0.00010000
2026-06-07T07:45:34+0000,phemex,SQDUSDT,0.0303,0.03029,0.030284,0.00005,4.0,0.00010000
2026-06-07T08:25:24+0000,gate,SQD_USDT,0.03007,0.03,0.03,0.00005,4.0,0.00010000
2026-06-07T08:25:34+0000,phemex,SQDUSDT,0.03004,0.03003,0.030036,0.00005,4.0,0.00010000
2026-06-07T08:57:04+0000,gate,SQD_USDT,0.03088,0.0309,0.0309,0.00005,4.0,0.00010000
2026-06-07T08:57:14+0000,phemex,SQDUSDT,0.03086,0.03086,0.030903,0.00005,4.0,0.00010000
2026-06-07T08:58:19+0000,gate,SQD_USDT,0.03088,0.0309,0.0309,0.00005,4.0,0.00010000
2026-06-07T08:58:28+0000,phemex,SQDUSDT,0.03081,0.03086,0.030911,0.00005,4.0,0.00010000
2026-06-07T08:59:33+0000,gate,SQD_USDT,0.0309,0.0309,0.0309,0.00005,4.0,0.00010000
2026-06-07T08:59:42+0000,phemex,SQDUSDT,0.03081,0.03087,0.030918,0.00005,4.0,0.00010000
2026-06-07T09:00:48+0000,gate,SQD_USDT,0.031,0.031,0.031,0.00005,4.0,0.00010000
2026-06-07T09:00:57+0000,phemex,SQDUSDT,0.03098,0.03098,0.031008,0.00005,4.0,0.00010000
2026-06-07T10:35:11+0000,gate,SQD_USDT,0.03214,0.03211,0.0321,0.00005,4.0,0.00010000
2026-06-07T10:35:19+0000,phemex,SQDUSDT,0.03213,0.03211,0.032115,0.00005,4.0,0.00010000
2026-06-07T10:36:25+0000,gate,SQD_USDT,0.03214,0.03212,0.0321,0.00005,4.0,0.00010000
2026-06-07T10:36:34+0000,phemex,SQDUSDT,0.03226,0.03214,0.032133,0.00005,4.0,0.00010000
2026-06-07T13:52:16+0000,gate,SQD_USDT,0.0328,0.03275,0.0327,0.00005,4.0,0.00010000
2026-06-07T13:52:25+0000,phemex,SQDUSDT,0.03285,0.03272,0.032723,0.00005,4.0,0.00010000
2026-06-07T19:23:40+0000,gate,SQD_USDT,0.0317,0.0317,0.0317,0.00005,4.0,0.00010000
2026-06-07T19:23:51+0000,phemex,SQDUSDT,0.0316,0.0317,0.0317025,0.00005,4.0,0.00010000
2026-06-07T19:24:58+0000,gate,SQD_USDT,0.03168,0.03168,0.0317,0.00005,4.0,0.00010000
2026-06-07T19:25:09+0000,phemex,SQDUSDT,0.0317,0.03168,0.03168,0.00005,4.0,0.00010000
2026-06-07T19:26:17+0000,gate,SQD_USDT,0.03162,0.03165,0.0317,0.00005,4.0,0.00010000
2026-06-07T19:26:28+0000,phemex,SQDUSDT,0.03163,0.03166,0.03167125,0.00005,4.0,0.00010000
2026-06-07T19:27:35+0000,gate,SQD_USDT,0.03164,0.03164,0.0317,0.00005,4.0,0.00010000
2026-06-07T19:27:45+0000,phemex,SQDUSDT,0.03158,0.03164,0.0316525,0.00005,4.0,0.00010000
