timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-07T04:01:07+0000,gate,UBER_USDT,70.82,70.82,70.64,0.0002,8.0,0.00020000
2026-06-07T04:01:23+0000,phemex,UBERUSDT,71.09,71.06,71.03,0,8.0,0.00000000
2026-06-07T04:02:25+0000,gate,UBER_USDT,70.82,70.82,70.64,0.0002,8.0,0.00020000
2026-06-07T04:02:40+0000,phemex,UBERUSDT,71.09,71.06,71.03,0,8.0,0.00000000
2026-06-07T04:03:42+0000,gate,UBER_USDT,70.82,70.82,70.64,0.0002,8.0,0.00020000
2026-06-07T04:03:57+0000,phemex,UBERUSDT,71.09,71.06,71.03,0,8.0,0.00000000
2026-06-07T04:05:00+0000,gate,UBER_USDT,70.82,70.82,70.643,0.0002,8.0,0.00020000
2026-06-07T04:05:15+0000,phemex,UBERUSDT,71.09,71.05,71.03,0,8.0,0.00000000
2026-06-07T06:12:25+0000,gate,UBER_USDT,70.83,70.83,70.645,0.0002,8.0,0.00020000
2026-06-07T06:12:43+0000,phemex,UBERUSDT,71.26,71.25,71.16444444,0,8.0,0.00000000
2026-06-07T06:52:30+0000,gate,UBER_USDT,70.82,70.82,70.643,0.0002,8.0,0.00020000
2026-06-07T06:52:45+0000,phemex,UBERUSDT,71.16,71.26,71.26,0,8.0,0.00000000
2026-06-07T06:56:17+0000,gate,UBER_USDT,70.82,70.82,70.641,0.0002,8.0,0.00020000
2026-06-07T06:56:32+0000,phemex,UBERUSDT,71.16,71.27,71.27,0,8.0,0.00000000
2026-06-07T07:05:25+0000,gate,UBER_USDT,70.82,70.82,70.641,0.0002,8.0,0.00020000
2026-06-07T07:05:40+0000,phemex,UBERUSDT,71.17,71.2,71.25,0,8.0,0.00000000
2026-06-07T07:45:24+0000,gate,UBER_USDT,71.1,71.07,70.643,0.0002,8.0,0.00020000
2026-06-07T07:45:39+0000,phemex,UBERUSDT,71.15,71.15,71.1,0,8.0,0.00000000
2026-06-07T08:25:24+0000,gate,UBER_USDT,71.15,70.87,70.64,0.0002,8.0,0.00020000
2026-06-07T08:25:39+0000,phemex,UBERUSDT,71.16,71.16,71.16555556,0,8.0,0.00000000
2026-06-07T08:47:16+0000,gate,UBER_USDT,70.9,70.88,70.643,0.0002,8.0,0.00020000
2026-06-07T08:47:29+0000,phemex,UBERUSDT,71.12,71.12,71.08666667,0,8.0,0.00000000
2026-06-07T08:57:04+0000,gate,UBER_USDT,70.89,70.87,70.643,0.0002,8.0,0.00020000
2026-06-07T08:57:17+0000,phemex,UBERUSDT,71.13,71.13,71.11555556,0,8.0,0.00000000
2026-06-07T08:58:19+0000,gate,UBER_USDT,70.89,70.87,70.64,0.0002,8.0,0.00020000
2026-06-07T08:58:31+0000,phemex,UBERUSDT,71.13,71.13,71.11555556,0,8.0,0.00000000
2026-06-07T08:59:33+0000,gate,UBER_USDT,70.89,70.87,70.643,0.0002,8.0,0.00020000
2026-06-07T08:59:46+0000,phemex,UBERUSDT,71.13,71.13,71.08444444,0,8.0,0.00000000
2026-06-07T09:00:48+0000,gate,UBER_USDT,70.89,70.87,70.644,0.0002,8.0,0.00020000
2026-06-07T09:01:00+0000,phemex,UBERUSDT,71.13,71.13,71.08444444,0,8.0,0.00000000
2026-06-07T10:35:11+0000,gate,UBER_USDT,70.89,70.7,70.639,0.0002,8.0,0.00020000
2026-06-07T10:35:23+0000,phemex,UBERUSDT,70.77,70.77,70.79666667,0,8.0,0.00000000
2026-06-07T10:36:25+0000,gate,UBER_USDT,70.89,70.7,70.641,0.0002,8.0,0.00020000
2026-06-07T10:36:37+0000,phemex,UBERUSDT,70.77,70.77,70.79666667,0,8.0,0.00000000
2026-06-07T13:52:16+0000,gate,UBER_USDT,70.7,70.7,70.64,0.0001,8.0,0.00010000
2026-06-07T13:52:28+0000,phemex,UBERUSDT,70.67,70.67,70.67,0,8.0,0.00000000
2026-06-07T19:23:40+0000,gate,UBER_USDT,70.93,70.91,70.64,0.0002,8.0,0.00020000
2026-06-07T19:23:56+0000,phemex,UBERUSDT,70.86,70.86,70.86,0,8.0,0.00000000
2026-06-07T19:24:58+0000,gate,UBER_USDT,70.93,70.9,70.638,0.0002,8.0,0.00020000
2026-06-07T19:25:14+0000,phemex,UBERUSDT,70.86,70.86,70.86,0,8.0,0.00000000
2026-06-07T19:26:17+0000,gate,UBER_USDT,70.94,70.91,70.639,0.0002,8.0,0.00020000
2026-06-07T19:26:32+0000,phemex,UBERUSDT,70.79,70.87,70.94,0,8.0,0.00000000
2026-06-07T19:27:35+0000,gate,UBER_USDT,70.94,70.91,70.641,0.0002,8.0,0.00020000
2026-06-07T19:27:49+0000,phemex,UBERUSDT,70.79,70.87,70.94,0,8.0,0.00000000
