timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-08T01:19:26+0000,gate,ACH_USDT,0.005324,0.005324,0.005351,0.0001,8.0,0.00010000
2026-06-08T01:19:27+0000,phemex,ACHUSDT,0.005342,0.005339,0.00533954,-0.00036883,8.0,-0.00036883
2026-06-08T04:05:25+0000,gate,ACH_USDT,0.005426,0.005441,0.005465,0.0001,8.0,0.00010000
2026-06-08T04:05:27+0000,phemex,ACHUSDT,0.005433,0.005436,0.00544273,0.00008024,8.0,0.00008024
2026-06-08T04:06:43+0000,gate,ACH_USDT,0.00541,0.005424,0.005456,0.0001,8.0,0.00010000
2026-06-08T04:06:44+0000,phemex,ACHUSDT,0.005423,0.005435,0.00544164,0.00008197,8.0,0.00008197
2026-06-08T04:08:01+0000,gate,ACH_USDT,0.00541,0.005414,0.005454,0.0001,8.0,0.00010000
2026-06-08T04:08:02+0000,phemex,ACHUSDT,0.005432,0.005432,0.00543305,0.00008868,8.0,0.00008868
2026-06-08T04:09:23+0000,gate,ACH_USDT,0.00541,0.00541,0.00545,0.0001,8.0,0.00010000
2026-06-08T04:09:25+0000,phemex,ACHUSDT,0.005428,0.005433,0.00544123,0.00008607,8.0,0.00008607
2026-06-08T04:10:46+0000,gate,ACH_USDT,0.005425,0.005425,0.005445,0.0001,8.0,0.00010000
2026-06-08T04:10:47+0000,phemex,ACHUSDT,0.005444,0.005442,0.00544177,0.00008937,8.0,0.00008937
2026-06-08T04:46:41+0000,gate,ACH_USDT,0.00538,0.00538,0.005409,0.0001,8.0,0.00010000
2026-06-08T04:46:42+0000,phemex,ACHUSDT,0.005399,0.005399,0.00540044,0.0001,8.0,0.00010000
2026-06-08T06:29:45+0000,gate,ACH_USDT,0.005321,0.005329,0.005344,0.0001,8.0,0.00010000
2026-06-08T06:29:45+0000,phemex,ACHUSDT,0.005351,0.005349,0.00534917,0.0001,8.0,0.00010000
2026-06-08T08:02:31+0000,gate,ACH_USDT,0.005293,0.0053,0.005323,0.0001,8.0,0.00010000
2026-06-08T08:02:32+0000,phemex,ACHUSDT,0.005306,0.005319,0.00532838,0.0001,8.0,0.00010000
2026-06-08T08:02:56+0000,gate,ACH_USDT,0.005293,0.005299,0.005323,0.0001,8.0,0.00010000
2026-06-08T08:02:57+0000,phemex,ACHUSDT,0.005303,0.005319,0.00532838,0.0001,8.0,0.00010000
2026-06-08T08:33:56+0000,gate,ACH_USDT,0.005293,0.005298,0.005322,0.0001,8.0,0.00010000
2026-06-08T08:33:57+0000,phemex,ACHUSDT,0.005322,0.00532,0.00531976,0.0001,8.0,0.00010000
2026-06-08T08:50:28+0000,gate,ACH_USDT,0.00527,0.005274,0.005307,0.0001,8.0,0.00010000
2026-06-08T08:50:30+0000,phemex,ACHUSDT,0.005281,0.005293,0.00530011,0.0001,8.0,0.00010000
2026-06-08T10:57:40+0000,gate,ACH_USDT,0.005295,0.005295,0.005315,0.0001,8.0,0.00010000
2026-06-08T10:57:41+0000,phemex,ACHUSDT,0.005299,0.005299,0.00530097,0.0001,8.0,0.00010000
2026-06-08T10:58:57+0000,gate,ACH_USDT,0.005295,0.005295,0.005313,0.0001,8.0,0.00010000
2026-06-08T10:58:58+0000,phemex,ACHUSDT,0.00531,0.0053,0.00530058,0.0001,8.0,0.00010000
2026-06-08T11:00:14+0000,gate,ACH_USDT,0.005295,0.005295,0.005317,0.0001,8.0,0.00010000
2026-06-08T11:00:15+0000,phemex,ACHUSDT,0.005313,0.00531,0.00531039,0.0001,8.0,0.00010000
2026-06-08T11:01:31+0000,gate,ACH_USDT,0.005295,0.005296,0.005317,0.0001,8.0,0.00010000
2026-06-08T11:01:32+0000,phemex,ACHUSDT,0.005307,0.005309,0.00531038,0.0001,8.0,0.00010000
2026-06-08T15:54:29+0000,gate,ACH_USDT,0.005346,0.005346,0.005365,0.0001,8.0,0.00010000
2026-06-08T15:54:30+0000,phemex,ACHUSDT,0.005346,0.005352,0.0053596,0.0001,8.0,0.00010000
2026-06-08T15:55:45+0000,gate,ACH_USDT,0.00533,0.005332,0.005352,0.0001,8.0,0.00010000
2026-06-08T15:55:46+0000,phemex,ACHUSDT,0.005335,0.005336,0.00534293,0.0001,8.0,0.00010000
2026-06-08T15:57:01+0000,gate,ACH_USDT,0.00533,0.00533,0.005352,0.0001,8.0,0.00010000
2026-06-08T15:57:02+0000,phemex,ACHUSDT,0.005329,0.005337,0.00534293,0.0001,8.0,0.00010000
2026-06-08T15:58:16+0000,gate,ACH_USDT,0.005323,0.005323,0.005348,0.0001,8.0,0.00010000
2026-06-08T15:58:17+0000,phemex,ACHUSDT,0.005335,0.005336,0.00534123,0.0001,8.0,0.00010000
2026-06-08T16:14:26+0000,gate,ACH_USDT,0.005354,0.005354,0.005358,0.0001,8.0,0.00010000
2026-06-08T16:14:27+0000,phemex,ACHUSDT,0.00536,0.005362,0.00536723,0.0001,8.0,0.00010000
2026-06-08T20:19:04+0000,gate,ACH_USDT,0.005321,0.005321,0.005345,0.0001,8.0,0.00010000
2026-06-08T20:19:05+0000,phemex,ACHUSDT,0.005331,0.005337,0.00534069,0.0001,8.0,0.00010000
2026-06-08T20:20:27+0000,gate,ACH_USDT,0.005321,0.005321,0.005343,0.0001,8.0,0.00010000
2026-06-08T20:20:28+0000,phemex,ACHUSDT,0.00534,0.00534,0.00534069,0.0001,8.0,0.00010000
2026-06-08T20:21:44+0000,gate,ACH_USDT,0.005327,0.005327,0.005343,0.0001,8.0,0.00010000
2026-06-08T20:21:45+0000,phemex,ACHUSDT,0.005334,0.005336,0.0053407,0.0001,8.0,0.00010000
2026-06-08T20:23:03+0000,gate,ACH_USDT,0.005327,0.005327,0.005343,0.0001,8.0,0.00010000
2026-06-08T20:23:04+0000,phemex,ACHUSDT,0.005341,0.00534,0.0053407,0.0001,8.0,0.00010000
