timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-09T00:32:19+0000,gate,TSM_USDT,426.6,426.6,426.143,0.0001,8.0,0.00010000
2026-06-09T00:32:30+0000,phemex,TSMUSDT,425.99,426.21,426.389,0,8.0,0.00000000
2026-06-09T03:35:35+0000,gate,TSM_USDT,426.49,426.49,426.227,0.0001,8.0,0.00010000
2026-06-09T03:35:49+0000,phemex,TSMUSDT,425.83,426.19,426.704,0,8.0,0.00000000
2026-06-09T03:36:52+0000,gate,TSM_USDT,426.76,426.76,426.373,0.0001,8.0,0.00010000
2026-06-09T03:37:06+0000,phemex,TSMUSDT,425.69,426.21,426.802,0,8.0,0.00000000
2026-06-09T03:38:10+0000,gate,TSM_USDT,426.76,426.76,426.316,0.0001,8.0,0.00010000
2026-06-09T03:38:26+0000,phemex,TSMUSDT,425.81,425.97,426.585,0,8.0,0.00000000
2026-06-09T03:39:29+0000,gate,TSM_USDT,426.76,426.76,426.324,0.0001,8.0,0.00010000
2026-06-09T03:39:43+0000,phemex,TSMUSDT,425.81,426.04,426.674,0,8.0,0.00000000
2026-06-09T05:25:34+0000,gate,TSM_USDT,429.51,429.22,428.784,0.0001,8.0,0.00010000
2026-06-09T05:25:46+0000,phemex,TSMUSDT,428.51,428.63,428.694,0,8.0,0.00000000
2026-06-09T08:51:22+0000,gate,TSM_USDT,431.12,430.97,430.696,0.0001,8.0,0.00010000
2026-06-09T08:51:39+0000,phemex,TSMUSDT,430.75,430.75,430.814,0,8.0,0.00000000
2026-06-09T09:48:41+0000,gate,TSM_USDT,431.36,431.36,430.841,0.0001,8.0,0.00010000
2026-06-09T09:48:59+0000,phemex,TSMUSDT,430.98,430.92,430.927,0,8.0,0.00000000
2026-06-09T09:50:01+0000,gate,TSM_USDT,431.47,431.4,430.826,0.0001,8.0,0.00010000
2026-06-09T09:50:13+0000,phemex,TSMUSDT,430.98,430.88,430.886,0,8.0,0.00000000
2026-06-09T09:51:15+0000,gate,TSM_USDT,431.23,431.32,430.816,0.0001,8.0,0.00010000
2026-06-09T09:51:27+0000,phemex,TSMUSDT,430.69,430.81,430.879,0,8.0,0.00000000
2026-06-09T09:52:30+0000,gate,TSM_USDT,431.23,431.23,430.829,0.0001,8.0,0.00010000
2026-06-09T09:52:41+0000,phemex,TSMUSDT,430.75,430.85,430.915,0,8.0,0.00000000
2026-06-09T10:57:29+0000,gate,TSM_USDT,427.6,427.6,427.238,0.0001,8.0,0.00010000
2026-06-09T10:57:41+0000,phemex,TSMUSDT,427.14,427.14,427.25,0,8.0,0.00000000
2026-06-09T14:53:16+0000,gate,TSM_USDT,426.53,425.87,425.563,0.0001,8.0,0.00010000
2026-06-09T14:53:30+0000,phemex,TSMUSDT,425.53,425.53,425.777,0,8.0,0.00000000
2026-06-09T14:54:34+0000,gate,TSM_USDT,426.55,426.46,426.055,0.0001,8.0,0.00010000
2026-06-09T14:54:48+0000,phemex,TSMUSDT,425.78,426.46,426.94,0,8.0,0.00000000
2026-06-09T14:55:51+0000,gate,TSM_USDT,428.18,427.83,427.353,0.0001,8.0,0.00010000
2026-06-09T14:56:06+0000,phemex,TSMUSDT,426.76,426.76,427.192,0,8.0,0.00000000
2026-06-09T14:57:09+0000,gate,TSM_USDT,426.8,426.6,426.147,0.0001,8.0,0.00010000
2026-06-09T14:57:24+0000,phemex,TSMUSDT,425.89,426.37,426.9,0,8.0,0.00000000
2026-06-09T20:08:13+0000,gate,TSM_USDT,428.28,428.24,428.158,0.0001,8.0,0.00010000
2026-06-09T20:08:30+0000,phemex,TSMUSDT,427.93,427.93,428.139,0,8.0,0.00000000
2026-06-09T20:09:33+0000,gate,TSM_USDT,428.07,427.81,427.733,0.0001,8.0,0.00010000
2026-06-09T20:09:54+0000,phemex,TSMUSDT,427.54,427.54,427.93,0,8.0,0.00000000
2026-06-09T20:10:58+0000,gate,TSM_USDT,427.56,427.21,427.103,0.0001,8.0,0.00010000
2026-06-09T20:11:13+0000,phemex,TSMUSDT,427.2,427.2,427.348,0,8.0,0.00000000
2026-06-09T20:12:17+0000,gate,TSM_USDT,427.32,427.24,427.07,0.0001,8.0,0.00010000
2026-06-09T20:12:33+0000,phemex,TSMUSDT,426.99,426.99,427.566,0,8.0,0.00000000
2026-06-09T20:13:37+0000,gate,TSM_USDT,427.49,427.28,427.055,0.0001,8.0,0.00010000
2026-06-09T20:13:57+0000,phemex,TSMUSDT,427.13,427.08,427.081,0,8.0,0.00000000
2026-06-09T20:55:38+0000,gate,TSM_USDT,427.14,427.14,426.989,0.0001,8.0,0.00010000
2026-06-09T20:55:48+0000,phemex,TSMUSDT,426.81,427.02,427.425,0,8.0,0.00000000
