timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-10T01:56:30+0000,gate,HUMA_USDT,0.02237,0.02238,0.02239,0.00005,4.0,0.00010000
2026-06-10T01:56:43+0000,phemex,HUMAUSDT,0.02237,0.02238,0.02239,0.00005,4.0,0.00010000
2026-06-10T03:48:49+0000,gate,HUMA_USDT,0.02201,0.02204,0.022048,0.00005,4.0,0.00010000
2026-06-10T03:49:00+0000,phemex,HUMAUSDT,0.02203,0.02203,0.02204444,0.00005,4.0,0.00010000
2026-06-10T03:50:07+0000,gate,HUMA_USDT,0.02201,0.02204,0.022046,0.00005,4.0,0.00010000
2026-06-10T03:50:17+0000,phemex,HUMAUSDT,0.0221,0.02209,0.02209333,0.00005,4.0,0.00010000
2026-06-10T03:51:24+0000,gate,HUMA_USDT,0.02207,0.0221,0.022108,0.00005,4.0,0.00010000
2026-06-10T03:51:34+0000,phemex,HUMAUSDT,0.02213,0.02212,0.02212556,0.00005,4.0,0.00010000
2026-06-10T03:52:42+0000,gate,HUMA_USDT,0.02217,0.02217,0.022178,0.00005,4.0,0.00010000
2026-06-10T03:52:52+0000,phemex,HUMAUSDT,0.02215,0.02216,0.022177,0.00005,4.0,0.00010000
2026-06-10T04:05:29+0000,gate,HUMA_USDT,0.02222,0.0222,0.022204,0.00005,4.0,0.00010000
2026-06-10T04:05:39+0000,phemex,HUMAUSDT,0.02218,0.02219,0.022209,0.00005,4.0,0.00010000
2026-06-10T05:29:20+0000,gate,HUMA_USDT,0.02222,0.02227,0.022274,0.00005,4.0,0.00010000
2026-06-10T05:29:30+0000,phemex,HUMAUSDT,0.0223,0.02229,0.022287,0.00005,4.0,0.00010000
2026-06-10T06:01:27+0000,gate,HUMA_USDT,0.02252,0.02251,0.022518,0.00005,4.0,0.00010000
2026-06-10T06:01:37+0000,phemex,HUMAUSDT,0.02249,0.02249,0.022495,0.00005,4.0,0.00010000
2026-06-10T07:21:25+0000,gate,HUMA_USDT,0.02263,0.02263,0.022614,0.00005,4.0,0.00010000
2026-06-10T07:21:35+0000,phemex,HUMAUSDT,0.02264,0.02264,0.02265556,0.00005,4.0,0.00010000
2026-06-10T09:35:18+0000,gate,HUMA_USDT,0.02257,0.0225,0.022498,0.00005,4.0,0.00010000
2026-06-10T09:35:27+0000,phemex,HUMAUSDT,0.0225,0.02251,0.022512,0.00005,4.0,0.00010000
2026-06-10T10:02:17+0000,gate,HUMA_USDT,0.02248,0.02245,0.02245,0.00005,4.0,0.00010000
2026-06-10T10:02:29+0000,phemex,HUMAUSDT,0.0224,0.02242,0.02243333,0.00005,4.0,0.00010000
2026-06-10T10:03:37+0000,gate,HUMA_USDT,0.02248,0.02244,0.022446,0.00005,4.0,0.00010000
2026-06-10T10:03:48+0000,phemex,HUMAUSDT,0.02247,0.02245,0.02245222,0.00005,4.0,0.00010000
2026-06-10T10:04:56+0000,gate,HUMA_USDT,0.02248,0.02245,0.022446,0.00005,4.0,0.00010000
2026-06-10T10:05:07+0000,phemex,HUMAUSDT,0.02243,0.02243,0.02243889,0.00005,4.0,0.00010000
2026-06-10T10:06:15+0000,gate,HUMA_USDT,0.02248,0.02241,0.022414,0.00005,4.0,0.00010000
2026-06-10T10:06:25+0000,phemex,HUMAUSDT,0.02242,0.0224,0.02240556,0.00005,4.0,0.00010000
2026-06-10T11:03:20+0000,gate,HUMA_USDT,0.02248,0.0225,0.022514,0.00005,4.0,0.00010000
2026-06-10T11:03:28+0000,phemex,HUMAUSDT,0.0225,0.02251,0.02251889,0.00005,4.0,0.00010000
2026-06-10T15:36:38+0000,gate,HUMA_USDT,0.02272,0.02272,0.022734,0.00005,4.0,0.00010000
2026-06-10T15:36:47+0000,phemex,HUMAUSDT,0.02273,0.02273,0.022735,0.00005,4.0,0.00010000
2026-06-10T15:37:54+0000,gate,HUMA_USDT,0.02269,0.02269,0.02272,0.00005,4.0,0.00010000
2026-06-10T15:38:04+0000,phemex,HUMAUSDT,0.02274,0.02272,0.022727,0.00005,4.0,0.00010000
2026-06-10T15:39:11+0000,gate,HUMA_USDT,0.02269,0.02269,0.0227,0.00005,4.0,0.00010000
2026-06-10T15:39:20+0000,phemex,HUMAUSDT,0.02268,0.02268,0.022683,0.00005,4.0,0.00010000
2026-06-10T15:40:28+0000,gate,HUMA_USDT,0.02269,0.02269,0.022692,0.00005,4.0,0.00010000
2026-06-10T15:40:37+0000,phemex,HUMAUSDT,0.0227,0.02268,0.022688,0.00005,4.0,0.00010000
2026-06-10T15:41:45+0000,gate,HUMA_USDT,0.02268,0.02268,0.022696,0.00005,4.0,0.00010000
2026-06-10T15:41:55+0000,phemex,HUMAUSDT,0.02268,0.02268,0.022696,0.00005,4.0,0.00010000
2026-06-10T15:43:02+0000,gate,HUMA_USDT,0.02269,0.02268,0.022686,0.00005,4.0,0.00010000
2026-06-10T15:43:11+0000,phemex,HUMAUSDT,0.02265,0.02267,0.022686,0.00005,4.0,0.00010000
2026-06-10T15:44:18+0000,gate,HUMA_USDT,0.02269,0.02269,0.022696,0.00005,4.0,0.00010000
2026-06-10T15:44:28+0000,phemex,HUMAUSDT,0.02271,0.0227,0.022707,0.00005,4.0,0.00010000
2026-06-10T15:45:36+0000,gate,HUMA_USDT,0.02269,0.02269,0.022708,0.00005,4.0,0.00010000
2026-06-10T15:45:46+0000,phemex,HUMAUSDT,0.02273,0.02272,0.022721,0.00005,4.0,0.00010000
2026-06-10T15:46:53+0000,gate,HUMA_USDT,0.02269,0.02271,0.022714,0.00005,4.0,0.00010000
2026-06-10T15:47:03+0000,phemex,HUMAUSDT,0.02275,0.02273,0.022736,0.00005,4.0,0.00010000
2026-06-10T15:47:18+0000,gate,HUMA_USDT,0.02269,0.02271,0.022714,0.00005,4.0,0.00010000
2026-06-10T15:47:27+0000,phemex,HUMAUSDT,0.02276,0.02273,0.022736,0.00005,4.0,0.00010000
2026-06-10T15:48:35+0000,gate,HUMA_USDT,0.02267,0.02264,0.02264,0.00005,4.0,0.00010000
2026-06-10T15:48:45+0000,phemex,HUMAUSDT,0.02258,0.0226,0.022604,0.00005,4.0,0.00010000
2026-06-10T15:49:52+0000,gate,HUMA_USDT,0.02267,0.02263,0.02263,0.00005,4.0,0.00010000
2026-06-10T15:50:03+0000,phemex,HUMAUSDT,0.02261,0.02262,0.022629,0.00005,4.0,0.00010000
2026-06-10T15:51:10+0000,gate,HUMA_USDT,0.02267,0.0226,0.022602,0.00005,4.0,0.00010000
2026-06-10T15:51:20+0000,phemex,HUMAUSDT,0.02263,0.02261,0.022616,0.00005,4.0,0.00010000
2026-06-10T15:52:27+0000,gate,HUMA_USDT,0.02267,0.0226,0.022608,0.00005,4.0,0.00010000
2026-06-10T15:52:38+0000,phemex,HUMAUSDT,0.02262,0.02262,0.022621,0.00005,4.0,0.00010000
2026-06-10T15:53:45+0000,gate,HUMA_USDT,0.02267,0.02264,0.022642,0.00005,4.0,0.00010000
2026-06-10T15:53:54+0000,phemex,HUMAUSDT,0.02264,0.02265,0.022659,0.00005,4.0,0.00010000
2026-06-10T15:55:02+0000,gate,HUMA_USDT,0.02267,0.02267,0.02269,0.00005,4.0,0.00010000
2026-06-10T15:55:11+0000,phemex,HUMAUSDT,0.02273,0.0227,0.022708,0.00005,4.0,0.00010000
2026-06-10T15:56:19+0000,gate,HUMA_USDT,0.02267,0.02267,0.022674,0.00005,4.0,0.00010000
2026-06-10T15:56:34+0000,phemex,HUMAUSDT,0.02266,0.02265,0.022659,0.00005,4.0,0.00010000
2026-06-10T15:57:40+0000,gate,HUMA_USDT,0.02267,0.02266,0.022668,0.00005,4.0,0.00010000
2026-06-10T15:57:49+0000,phemex,HUMAUSDT,0.02268,0.02268,0.022684,0.00005,4.0,0.00010000
2026-06-10T15:58:56+0000,gate,HUMA_USDT,0.02267,0.02267,0.022672,0.00005,4.0,0.00010000
2026-06-10T15:59:05+0000,phemex,HUMAUSDT,0.02266,0.02267,0.022678,0.00005,4.0,0.00010000
2026-06-10T16:00:12+0000,gate,HUMA_USDT,0.02267,0.02267,0.022676,0.00005,4.0,0.00010000
2026-06-10T16:00:22+0000,phemex,HUMAUSDT,0.02266,0.02264,0.022647,0.00005,4.0,0.00010000
2026-06-10T16:01:29+0000,gate,HUMA_USDT,0.02257,0.02263,0.022652,0.00005,4.0,0.00010000
2026-06-10T16:01:39+0000,phemex,HUMAUSDT,0.02263,0.02264,0.022645,0.00005,4.0,0.00010000
2026-06-10T16:02:46+0000,gate,HUMA_USDT,0.02263,0.02263,0.022648,0.00005,4.0,0.00010000
2026-06-10T16:02:56+0000,phemex,HUMAUSDT,0.02264,0.02266,0.022665,0.00005,4.0,0.00010000
2026-06-10T16:04:03+0000,gate,HUMA_USDT,0.02263,0.02263,0.022644,0.00005,4.0,0.00010000
2026-06-10T16:04:13+0000,phemex,HUMAUSDT,0.02267,0.02266,0.02266,0.00005,4.0,0.00010000
2026-06-10T16:05:20+0000,gate,HUMA_USDT,0.02267,0.02266,0.02266,0.00005,4.0,0.00010000
2026-06-10T16:05:29+0000,phemex,HUMAUSDT,0.02273,0.02276,0.022767,0.00005,4.0,0.00010000
2026-06-10T16:06:36+0000,gate,HUMA_USDT,0.02273,0.02273,0.022738,0.00005,4.0,0.00010000
2026-06-10T16:06:50+0000,phemex,HUMAUSDT,0.02276,0.02275,0.022758,0.00005,4.0,0.00010000
2026-06-10T16:08:01+0000,gate,HUMA_USDT,0.02273,0.02273,0.022734,0.00005,4.0,0.00010000
2026-06-10T16:08:13+0000,phemex,HUMAUSDT,0.02279,0.02275,0.022754,0.00005,4.0,0.00010000
2026-06-10T16:09:21+0000,gate,HUMA_USDT,0.02273,0.02273,0.02273,0.00005,4.0,0.00010000
2026-06-10T16:09:30+0000,phemex,HUMAUSDT,0.02274,0.02274,0.022743,0.00005,4.0,0.00010000
2026-06-10T16:10:38+0000,gate,HUMA_USDT,0.02273,0.02272,0.022716,0.00005,4.0,0.00010000
2026-06-10T16:10:48+0000,phemex,HUMAUSDT,0.02269,0.02271,0.02272,0.00005,4.0,0.00010000
2026-06-10T16:11:55+0000,gate,HUMA_USDT,0.0227,0.02271,0.022716,0.00005,4.0,0.00010000
2026-06-10T16:12:05+0000,phemex,HUMAUSDT,0.02271,0.02272,0.022731,0.00005,4.0,0.00010000
2026-06-10T16:13:12+0000,gate,HUMA_USDT,0.0227,0.0227,0.022714,0.00005,4.0,0.00010000
2026-06-10T16:13:21+0000,phemex,HUMAUSDT,0.0227,0.0227,0.022709,0.00005,4.0,0.00010000
2026-06-10T16:14:28+0000,gate,HUMA_USDT,0.0227,0.0227,0.022712,0.00005,4.0,0.00010000
2026-06-10T16:14:39+0000,phemex,HUMAUSDT,0.02266,0.02269,0.022704,0.00005,4.0,0.00010000
2026-06-10T16:15:47+0000,gate,HUMA_USDT,0.0227,0.0227,0.022712,0.00005,4.0,0.00010000
2026-06-10T16:16:03+0000,phemex,HUMAUSDT,0.02268,0.02269,0.022704,0.00005,4.0,0.00010000
2026-06-10T16:17:12+0000,gate,HUMA_USDT,0.02266,0.02266,0.022692,0.00005,4.0,0.00010000
2026-06-10T16:17:23+0000,phemex,HUMAUSDT,0.02267,0.02267,0.022691,0.00005,4.0,0.00010000
2026-06-10T16:18:26+0000,gate,HUMA_USDT,0.02266,0.02266,0.02268,0.00005,4.0,0.00010000
2026-06-10T16:18:36+0000,phemex,HUMAUSDT,0.02265,0.02265,0.022663,0.00005,4.0,0.00010000
2026-06-10T16:19:44+0000,gate,HUMA_USDT,0.02263,0.02263,0.02268,0.00005,4.0,0.00010000
2026-06-10T16:19:53+0000,phemex,HUMAUSDT,0.02266,0.02266,0.022675,0.00005,4.0,0.00010000
2026-06-10T16:21:00+0000,gate,HUMA_USDT,0.02264,0.02264,0.022682,0.00005,4.0,0.00010000
2026-06-10T16:21:10+0000,phemex,HUMAUSDT,0.02262,0.02266,0.022677,0.00005,4.0,0.00010000
2026-06-10T16:22:17+0000,gate,HUMA_USDT,0.02264,0.02263,0.022634,0.00005,4.0,0.00010000
2026-06-10T16:22:27+0000,phemex,HUMAUSDT,0.0226,0.0226,0.022621,0.00005,4.0,0.00010000
2026-06-10T16:23:35+0000,gate,HUMA_USDT,0.02264,0.02262,0.02262,0.00005,4.0,0.00010000
2026-06-10T16:23:44+0000,phemex,HUMAUSDT,0.02258,0.02259,0.022607,0.00005,4.0,0.00010000
2026-06-10T16:24:51+0000,gate,HUMA_USDT,0.02264,0.02256,0.022568,0.00005,4.0,0.00010000
2026-06-10T16:25:02+0000,phemex,HUMAUSDT,0.0225,0.02251,0.022533,0.00005,4.0,0.00010000
2026-06-10T16:26:09+0000,gate,HUMA_USDT,0.02264,0.02252,0.022524,0.00005,4.0,0.00010000
2026-06-10T16:26:18+0000,phemex,HUMAUSDT,0.02251,0.0225,0.022506,0.00005,4.0,0.00010000
2026-06-10T16:27:26+0000,gate,HUMA_USDT,0.02264,0.02253,0.022538,0.00005,4.0,0.00010000
2026-06-10T16:27:35+0000,phemex,HUMAUSDT,0.02251,0.0225,0.02250444,0.00005,4.0,0.00010000
2026-06-10T16:28:42+0000,gate,HUMA_USDT,0.02264,0.02255,0.022552,0.00005,4.0,0.00010000
2026-06-10T16:28:52+0000,phemex,HUMAUSDT,0.02254,0.02251,0.02251333,0.00005,4.0,0.00010000
2026-06-10T16:29:05+0000,gate,HUMA_USDT,0.02264,0.02255,0.022554,0.00005,4.0,0.00010000
2026-06-10T16:29:15+0000,phemex,HUMAUSDT,0.02252,0.02252,0.02253,0.00005,4.0,0.00010000
2026-06-10T16:30:22+0000,gate,HUMA_USDT,0.02264,0.02256,0.02256,0.00005,4.0,0.00010000
2026-06-10T16:30:32+0000,phemex,HUMAUSDT,0.02253,0.02253,0.02253,0.00005,4.0,0.00010000
2026-06-10T16:31:39+0000,gate,HUMA_USDT,0.02264,0.02253,0.022538,0.00005,4.0,0.00010000
2026-06-10T16:31:48+0000,phemex,HUMAUSDT,0.02246,0.02248,0.02249111,0.00005,4.0,0.00010000
2026-06-10T16:32:56+0000,gate,HUMA_USDT,0.02264,0.02252,0.022524,0.00005,4.0,0.00010000
2026-06-10T16:33:05+0000,phemex,HUMAUSDT,0.02248,0.02248,0.02248556,0.00005,4.0,0.00010000
2026-06-10T16:34:13+0000,gate,HUMA_USDT,0.02264,0.02251,0.022512,0.00005,4.0,0.00010000
2026-06-10T16:34:23+0000,phemex,HUMAUSDT,0.02244,0.02245,0.02245889,0.00005,4.0,0.00010000
2026-06-10T16:35:31+0000,gate,HUMA_USDT,0.02264,0.02251,0.022516,0.00005,4.0,0.00010000
2026-06-10T16:35:41+0000,phemex,HUMAUSDT,0.02244,0.02245,0.02246111,0.00005,4.0,0.00010000
2026-06-10T16:36:48+0000,gate,HUMA_USDT,0.02264,0.02251,0.022514,0.00005,4.0,0.00010000
2026-06-10T16:36:59+0000,phemex,HUMAUSDT,0.02245,0.02245,0.02245889,0.00005,4.0,0.00010000
2026-06-10T16:38:07+0000,gate,HUMA_USDT,0.02264,0.02251,0.022512,0.00005,4.0,0.00010000
2026-06-10T16:38:16+0000,phemex,HUMAUSDT,0.02242,0.02244,0.02244667,0.00005,4.0,0.00010000
2026-06-10T16:39:28+0000,gate,HUMA_USDT,0.02264,0.0225,0.022508,0.00005,4.0,0.00010000
2026-06-10T16:39:38+0000,phemex,HUMAUSDT,0.02237,0.02241,0.02242444,0.00005,4.0,0.00010000
2026-06-10T16:40:45+0000,gate,HUMA_USDT,0.02264,0.02247,0.022478,0.00005,4.0,0.00010000
2026-06-10T16:40:54+0000,phemex,HUMAUSDT,0.02243,0.02242,0.02242667,0.00005,4.0,0.00010000
2026-06-10T16:42:01+0000,gate,HUMA_USDT,0.02264,0.02246,0.022468,0.00005,4.0,0.00010000
2026-06-10T16:42:11+0000,phemex,HUMAUSDT,0.02239,0.0224,0.02241222,0.00005,4.0,0.00010000
2026-06-10T16:43:19+0000,gate,HUMA_USDT,0.02264,0.02246,0.022464,0.00005,4.0,0.00010000
2026-06-10T16:43:29+0000,phemex,HUMAUSDT,0.02241,0.0224,0.02240333,0.00005,4.0,0.00010000
2026-06-10T16:44:36+0000,gate,HUMA_USDT,0.02264,0.02247,0.02247,0.00005,4.0,0.00010000
2026-06-10T16:44:45+0000,phemex,HUMAUSDT,0.02243,0.02242,0.02242333,0.00005,4.0,0.00010000
2026-06-10T16:45:52+0000,gate,HUMA_USDT,0.02264,0.02246,0.022464,0.00005,4.0,0.00010000
2026-06-10T16:46:01+0000,phemex,HUMAUSDT,0.02239,0.02239,0.02240333,0.00005,4.0,0.00010000
2026-06-10T16:47:09+0000,gate,HUMA_USDT,0.02231,0.02231,0.022398,0.00005,4.0,0.00010000
2026-06-10T16:47:19+0000,phemex,HUMAUSDT,0.02232,0.02232,0.02232222,0.00005,4.0,0.00010000
2026-06-10T16:48:26+0000,gate,HUMA_USDT,0.02227,0.02228,0.022372,0.00005,4.0,0.00010000
2026-06-10T16:48:35+0000,phemex,HUMAUSDT,0.02226,0.02228,0.02228667,0.00005,4.0,0.00010000
2026-06-10T16:49:43+0000,gate,HUMA_USDT,0.02227,0.02227,0.022368,0.00005,4.0,0.00010000
2026-06-10T16:49:52+0000,phemex,HUMAUSDT,0.02227,0.02228,0.02228111,0.00005,4.0,0.00010000
2026-06-10T16:50:06+0000,gate,HUMA_USDT,0.02227,0.02227,0.022366,0.000028,4.0,0.00005600
2026-06-10T16:50:15+0000,phemex,HUMAUSDT,0.02226,0.02227,0.02227556,0.00005,4.0,0.00010000
2026-06-10T16:51:22+0000,gate,HUMA_USDT,0.02227,0.02227,0.022282,0.000018,4.0,0.00003600
2026-06-10T16:51:31+0000,phemex,HUMAUSDT,0.02231,0.02233,0.022337,0.00005,4.0,0.00010000
2026-06-10T16:52:40+0000,gate,HUMA_USDT,0.02231,0.02231,0.022334,0.000026,4.0,0.00005200
2026-06-10T16:52:49+0000,phemex,HUMAUSDT,0.02236,0.02236,0.022371,0.00005,4.0,0.00010000
2026-06-10T16:53:57+0000,gate,HUMA_USDT,0.02231,0.02231,0.022366,0.000035,4.0,0.00007000
2026-06-10T16:54:05+0000,phemex,HUMAUSDT,0.02233,0.02236,0.022362,0.00005,4.0,0.00010000
2026-06-10T16:55:13+0000,gate,HUMA_USDT,0.02231,0.02234,0.022372,0.00005,4.0,0.00010000
2026-06-10T16:55:23+0000,phemex,HUMAUSDT,0.02241,0.02241,0.022413,0.00005,4.0,0.00010000
2026-06-10T16:56:31+0000,gate,HUMA_USDT,0.02231,0.02239,0.022396,0.00005,4.0,0.00010000
2026-06-10T16:56:40+0000,phemex,HUMAUSDT,0.02242,0.0224,0.022408,0.00005,4.0,0.00010000
2026-06-10T16:57:46+0000,gate,HUMA_USDT,0.02231,0.02239,0.022396,0.00005,4.0,0.00010000
2026-06-10T16:57:56+0000,phemex,HUMAUSDT,0.02241,0.02239,0.022398,0.00005,4.0,0.00010000
2026-06-10T16:59:02+0000,gate,HUMA_USDT,0.02231,0.02238,0.022388,0.00005,4.0,0.00010000
2026-06-10T16:59:12+0000,phemex,HUMAUSDT,0.02238,0.02238,0.022387,0.00005,4.0,0.00010000
2026-06-10T17:00:20+0000,gate,HUMA_USDT,0.02231,0.02237,0.022382,0.00005,4.0,0.00010000
2026-06-10T17:00:29+0000,phemex,HUMAUSDT,0.02238,0.02238,0.022386,0.00005,4.0,0.00010000
2026-06-10T17:00:43+0000,gate,HUMA_USDT,0.02231,0.02237,0.022386,0.00005,4.0,0.00010000
2026-06-10T17:00:52+0000,phemex,HUMAUSDT,0.0224,0.02239,0.022393,0.00005,4.0,0.00010000
2026-06-10T17:01:59+0000,gate,HUMA_USDT,0.02231,0.02236,0.022376,0.00005,4.0,0.00010000
2026-06-10T17:02:09+0000,phemex,HUMAUSDT,0.0224,0.02238,0.022384,0.00005,4.0,0.00010000
2026-06-10T17:03:16+0000,gate,HUMA_USDT,0.02231,0.0224,0.022402,0.00005,4.0,0.00010000
2026-06-10T17:03:26+0000,phemex,HUMAUSDT,0.02245,0.02241,0.022416,0.00005,4.0,0.00010000
2026-06-10T17:04:32+0000,gate,HUMA_USDT,0.02231,0.02239,0.022398,0.00005,4.0,0.00010000
2026-06-10T17:04:46+0000,phemex,HUMAUSDT,0.02242,0.0224,0.022406,0.00005,4.0,0.00010000
2026-06-10T17:05:53+0000,gate,HUMA_USDT,0.02231,0.0224,0.022408,0.00005,4.0,0.00010000
2026-06-10T17:06:03+0000,phemex,HUMAUSDT,0.02239,0.0224,0.022409,0.00005,4.0,0.00010000
2026-06-10T17:07:10+0000,gate,HUMA_USDT,0.02231,0.02239,0.022398,0.00005,4.0,0.00010000
2026-06-10T17:07:22+0000,phemex,HUMAUSDT,0.02239,0.02239,0.022394,0.00005,4.0,0.00010000
2026-06-10T17:08:30+0000,gate,HUMA_USDT,0.02231,0.02239,0.022396,0.00005,4.0,0.00010000
2026-06-10T17:08:40+0000,phemex,HUMAUSDT,0.02239,0.02239,0.022394,0.00005,4.0,0.00010000
2026-06-10T17:09:46+0000,gate,HUMA_USDT,0.02231,0.02238,0.022394,0.00005,4.0,0.00010000
2026-06-10T17:09:56+0000,phemex,HUMAUSDT,0.02235,0.02235,0.022361,0.00005,4.0,0.00010000
2026-06-10T17:11:05+0000,gate,HUMA_USDT,0.02229,0.02231,0.022344,0.00005,4.0,0.00010000
2026-06-10T17:11:15+0000,phemex,HUMAUSDT,0.02232,0.02232,0.022324,0.00005,4.0,0.00010000
2026-06-10T17:12:22+0000,gate,HUMA_USDT,0.02229,0.02231,0.02234,0.00005,4.0,0.00010000
2026-06-10T17:12:31+0000,phemex,HUMAUSDT,0.02233,0.02233,0.022339,0.00005,4.0,0.00010000
2026-06-10T17:13:39+0000,gate,HUMA_USDT,0.02229,0.02231,0.022342,0.00005,4.0,0.00010000
2026-06-10T17:13:54+0000,phemex,HUMAUSDT,0.02234,0.02234,0.022352,0.00005,4.0,0.00010000
2026-06-10T17:15:01+0000,gate,HUMA_USDT,0.02229,0.02233,0.022356,0.00005,4.0,0.00010000
2026-06-10T17:15:10+0000,phemex,HUMAUSDT,0.02238,0.02236,0.022362,0.00005,4.0,0.00010000
2026-06-10T17:16:18+0000,gate,HUMA_USDT,0.02229,0.02234,0.022358,0.00005,4.0,0.00010000
2026-06-10T17:16:27+0000,phemex,HUMAUSDT,0.02234,0.02236,0.022367,0.00005,4.0,0.00010000
2026-06-10T17:17:34+0000,gate,HUMA_USDT,0.02229,0.02234,0.022352,0.00005,4.0,0.00010000
2026-06-10T17:17:44+0000,phemex,HUMAUSDT,0.02235,0.02235,0.022357,0.00005,4.0,0.00010000
2026-06-10T17:18:50+0000,gate,HUMA_USDT,0.02239,0.0224,0.022418,0.00005,4.0,0.00010000
2026-06-10T17:19:01+0000,phemex,HUMAUSDT,0.02239,0.02241,0.022426,0.00005,4.0,0.00010000
2026-06-10T17:20:10+0000,gate,HUMA_USDT,0.02239,0.02239,0.02241,0.00005,4.0,0.00010000
2026-06-10T17:20:19+0000,phemex,HUMAUSDT,0.02241,0.0224,0.022406,0.00005,4.0,0.00010000
