timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-10T17:21:29+0000,gate,HUMA_USDT,0.02239,0.02239,0.022408,0.00005,4.0,0.00010000
2026-06-10T17:21:38+0000,phemex,HUMAUSDT,0.02237,0.02238,0.022396,0.00005,4.0,0.00010000
2026-06-10T17:22:45+0000,gate,HUMA_USDT,0.02236,0.02236,0.022406,0.00005,4.0,0.00010000
2026-06-10T17:22:58+0000,phemex,HUMAUSDT,0.02239,0.02239,0.022396,0.00005,4.0,0.00010000
2026-06-10T17:24:06+0000,gate,HUMA_USDT,0.02236,0.02236,0.022368,0.00005,4.0,0.00010000
2026-06-10T17:24:15+0000,phemex,HUMAUSDT,0.02234,0.02235,0.02237,0.00005,4.0,0.00010000
2026-06-10T17:25:23+0000,gate,HUMA_USDT,0.02236,0.02235,0.022358,0.00005,4.0,0.00010000
2026-06-10T17:25:32+0000,phemex,HUMAUSDT,0.02238,0.02236,0.022364,0.00005,4.0,0.00010000
2026-06-10T17:26:45+0000,gate,HUMA_USDT,0.02236,0.02235,0.022356,0.00005,4.0,0.00010000
2026-06-10T17:26:54+0000,phemex,HUMAUSDT,0.02233,0.02234,0.022359,0.00005,4.0,0.00010000
2026-06-10T17:28:01+0000,gate,HUMA_USDT,0.02236,0.02235,0.022356,0.00005,4.0,0.00010000
2026-06-10T17:28:11+0000,phemex,HUMAUSDT,0.02231,0.02234,0.022359,0.00005,4.0,0.00010000
2026-06-10T17:29:20+0000,gate,HUMA_USDT,0.02236,0.02235,0.022356,0.00005,4.0,0.00010000
2026-06-10T17:29:29+0000,phemex,HUMAUSDT,0.02229,0.02227,0.02227,0.00005,4.0,0.00010000
2026-06-10T17:30:36+0000,gate,HUMA_USDT,0.02221,0.02221,0.022214,0.00005,4.0,0.00010000
2026-06-10T17:30:45+0000,phemex,HUMAUSDT,0.02221,0.02221,0.022216,0.00005,4.0,0.00010000
2026-06-10T17:31:52+0000,gate,HUMA_USDT,0.02221,0.02219,0.022192,0.00005,4.0,0.00010000
2026-06-10T17:32:01+0000,phemex,HUMAUSDT,0.0222,0.02218,0.022182,0.00005,4.0,0.00010000
2026-06-10T17:33:08+0000,gate,HUMA_USDT,0.02221,0.0222,0.022202,0.00005,4.0,0.00010000
2026-06-10T17:33:18+0000,phemex,HUMAUSDT,0.02215,0.02214,0.022141,0.00005,4.0,0.00010000
2026-06-10T17:34:24+0000,gate,HUMA_USDT,0.02209,0.0221,0.022138,0.00005,4.0,0.00010000
2026-06-10T17:34:34+0000,phemex,HUMAUSDT,0.02215,0.02215,0.022151,0.00005,4.0,0.00010000
2026-06-10T17:35:42+0000,gate,HUMA_USDT,0.02209,0.02211,0.022142,0.00005,4.0,0.00010000
2026-06-10T17:35:52+0000,phemex,HUMAUSDT,0.02214,0.02214,0.02215,0.00005,4.0,0.00010000
2026-06-10T17:36:58+0000,gate,HUMA_USDT,0.02209,0.02214,0.022152,0.00005,4.0,0.00010000
2026-06-10T17:37:08+0000,phemex,HUMAUSDT,0.02217,0.02216,0.022169,0.00005,4.0,0.00010000
2026-06-10T17:38:15+0000,gate,HUMA_USDT,0.02209,0.02215,0.02215,0.00005,4.0,0.00010000
2026-06-10T17:38:24+0000,phemex,HUMAUSDT,0.02217,0.02216,0.022164,0.00005,4.0,0.00010000
2026-06-10T17:39:31+0000,gate,HUMA_USDT,0.02209,0.02215,0.022152,0.00005,4.0,0.00010000
2026-06-10T17:39:41+0000,phemex,HUMAUSDT,0.02216,0.02216,0.02216,0.00005,4.0,0.00010000
2026-06-10T17:40:48+0000,gate,HUMA_USDT,0.02209,0.02215,0.022156,0.00005,4.0,0.00010000
2026-06-10T17:41:01+0000,phemex,HUMAUSDT,0.02213,0.02214,0.022143,0.00005,4.0,0.00010000
2026-06-10T17:42:14+0000,gate,HUMA_USDT,0.02212,0.02212,0.022134,0.00005,4.0,0.00010000
2026-06-10T17:42:23+0000,phemex,HUMAUSDT,0.02214,0.02213,0.022134,0.00005,4.0,0.00010000
2026-06-10T17:43:30+0000,gate,HUMA_USDT,0.02213,0.02212,0.022132,0.00005,4.0,0.00010000
2026-06-10T17:43:40+0000,phemex,HUMAUSDT,0.02216,0.02216,0.022169,0.00005,4.0,0.00010000
2026-06-10T17:44:47+0000,gate,HUMA_USDT,0.02213,0.02215,0.022164,0.00005,4.0,0.00010000
2026-06-10T17:44:56+0000,phemex,HUMAUSDT,0.02219,0.02217,0.022177,0.00005,4.0,0.00010000
2026-06-10T17:46:03+0000,gate,HUMA_USDT,0.02213,0.02214,0.022156,0.00005,4.0,0.00010000
2026-06-10T17:46:13+0000,phemex,HUMAUSDT,0.02216,0.02216,0.022162,0.00005,4.0,0.00010000
2026-06-10T17:47:20+0000,gate,HUMA_USDT,0.02213,0.02214,0.022156,0.00005,4.0,0.00010000
2026-06-10T17:47:29+0000,phemex,HUMAUSDT,0.02218,0.02215,0.022157,0.00005,4.0,0.00010000
2026-06-10T17:48:37+0000,gate,HUMA_USDT,0.02213,0.02215,0.022156,0.00005,4.0,0.00010000
2026-06-10T17:48:46+0000,phemex,HUMAUSDT,0.02219,0.02215,0.022157,0.00005,4.0,0.00010000
2026-06-10T17:49:54+0000,gate,HUMA_USDT,0.02213,0.02218,0.022182,0.00005,4.0,0.00010000
2026-06-10T17:50:03+0000,phemex,HUMAUSDT,0.02221,0.02221,0.02221111,0.00005,4.0,0.00010000
2026-06-10T17:51:10+0000,gate,HUMA_USDT,0.02215,0.02215,0.022156,0.00005,4.0,0.00010000
2026-06-10T17:51:20+0000,phemex,HUMAUSDT,0.02215,0.02216,0.02216111,0.00005,4.0,0.00010000
2026-06-10T17:52:27+0000,gate,HUMA_USDT,0.02213,0.02214,0.022148,0.00005,4.0,0.00010000
2026-06-10T17:52:37+0000,phemex,HUMAUSDT,0.02213,0.02215,0.02215,0.00005,4.0,0.00010000
2026-06-10T17:52:53+0000,gate,HUMA_USDT,0.02213,0.02213,0.022148,0.00005,4.0,0.00010000
2026-06-10T17:53:02+0000,phemex,HUMAUSDT,0.02212,0.02215,0.02215,0.00005,4.0,0.00010000
2026-06-10T17:54:10+0000,gate,HUMA_USDT,0.02213,0.02213,0.022144,0.00005,4.0,0.00010000
2026-06-10T17:54:19+0000,phemex,HUMAUSDT,0.02218,0.02215,0.02215,0.00005,4.0,0.00010000
2026-06-10T17:55:28+0000,gate,HUMA_USDT,0.02213,0.02215,0.022184,0.00005,4.0,0.00010000
2026-06-10T17:55:37+0000,phemex,HUMAUSDT,0.02219,0.02221,0.02222,0.00005,4.0,0.00010000
2026-06-10T17:56:44+0000,gate,HUMA_USDT,0.02213,0.02217,0.022198,0.00005,4.0,0.00010000
2026-06-10T17:56:54+0000,phemex,HUMAUSDT,0.02221,0.02221,0.02221333,0.00005,4.0,0.00010000
2026-06-10T17:58:00+0000,gate,HUMA_USDT,0.02213,0.02218,0.022198,0.00005,4.0,0.00010000
2026-06-10T17:58:10+0000,phemex,HUMAUSDT,0.02222,0.02221,0.02221333,0.00005,4.0,0.00010000
2026-06-10T17:59:18+0000,gate,HUMA_USDT,0.02213,0.0222,0.022204,0.00005,4.0,0.00010000
2026-06-10T17:59:32+0000,phemex,HUMAUSDT,0.02225,0.02223,0.02223444,0.00005,4.0,0.00010000
2026-06-10T18:00:40+0000,gate,HUMA_USDT,0.02213,0.0222,0.022208,0.00005,4.0,0.00010000
2026-06-10T18:00:49+0000,phemex,HUMAUSDT,0.02229,0.02225,0.02225,0.00005,4.0,0.00010000
2026-06-10T18:01:57+0000,gate,HUMA_USDT,0.02226,0.02225,0.022222,0.00005,4.0,0.00010000
2026-06-10T18:02:06+0000,phemex,HUMAUSDT,0.02228,0.02225,0.02225,0.00005,4.0,0.00010000
2026-06-10T18:03:17+0000,gate,HUMA_USDT,0.02226,0.02226,0.022236,0.00005,4.0,0.00010000
2026-06-10T18:03:27+0000,phemex,HUMAUSDT,0.02226,0.02227,0.02228222,0.00005,4.0,0.00010000
2026-06-10T18:04:34+0000,gate,HUMA_USDT,0.02226,0.02226,0.022234,0.00005,4.0,0.00010000
2026-06-10T18:04:43+0000,phemex,HUMAUSDT,0.02225,0.02226,0.02226889,0.00005,4.0,0.00010000
2026-06-10T18:05:51+0000,gate,HUMA_USDT,0.02226,0.02226,0.02225,0.00005,4.0,0.00010000
2026-06-10T18:06:01+0000,phemex,HUMAUSDT,0.02227,0.02227,0.02229,0.00005,4.0,0.00010000
2026-06-10T18:07:08+0000,gate,HUMA_USDT,0.02226,0.02226,0.022254,0.00005,4.0,0.00010000
2026-06-10T18:07:17+0000,phemex,HUMAUSDT,0.02224,0.02225,0.02226556,0.00005,4.0,0.00010000
2026-06-10T18:08:24+0000,gate,HUMA_USDT,0.02226,0.02224,0.022246,0.00005,4.0,0.00010000
2026-06-10T18:08:33+0000,phemex,HUMAUSDT,0.02223,0.02224,0.02225667,0.00005,4.0,0.00010000
2026-06-10T18:09:41+0000,gate,HUMA_USDT,0.02226,0.02224,0.022244,0.00005,4.0,0.00010000
2026-06-10T18:09:50+0000,phemex,HUMAUSDT,0.02224,0.02224,0.02225111,0.00005,4.0,0.00010000
2026-06-10T18:10:57+0000,gate,HUMA_USDT,0.02226,0.02224,0.022244,0.00005,4.0,0.00010000
2026-06-10T18:11:13+0000,phemex,HUMAUSDT,0.02224,0.02224,0.02225444,0.00005,4.0,0.00010000
2026-06-10T18:12:21+0000,gate,HUMA_USDT,0.02226,0.02224,0.022244,0.00005,4.0,0.00010000
2026-06-10T18:12:31+0000,phemex,HUMAUSDT,0.02225,0.02225,0.02225444,0.00005,4.0,0.00010000
2026-06-10T18:13:42+0000,gate,HUMA_USDT,0.02226,0.02224,0.022244,0.00005,4.0,0.00010000
2026-06-10T18:13:51+0000,phemex,HUMAUSDT,0.02221,0.02224,0.02225444,0.00005,4.0,0.00010000
2026-06-10T18:14:58+0000,gate,HUMA_USDT,0.02223,0.02223,0.022244,0.00005,4.0,0.00010000
2026-06-10T18:15:08+0000,phemex,HUMAUSDT,0.02226,0.02225,0.02225444,0.00005,4.0,0.00010000
2026-06-10T18:16:15+0000,gate,HUMA_USDT,0.02223,0.02223,0.022242,0.00005,4.0,0.00010000
2026-06-10T18:16:26+0000,phemex,HUMAUSDT,0.02226,0.02226,0.02226667,0.00005,4.0,0.00010000
2026-06-10T18:17:33+0000,gate,HUMA_USDT,0.02223,0.02223,0.022242,0.00005,4.0,0.00010000
2026-06-10T18:17:44+0000,phemex,HUMAUSDT,0.02224,0.02225,0.02226667,0.00005,4.0,0.00010000
2026-06-10T18:18:54+0000,gate,HUMA_USDT,0.02223,0.02223,0.022232,0.00005,4.0,0.00010000
2026-06-10T18:19:04+0000,phemex,HUMAUSDT,0.02223,0.02223,0.02224778,0.00005,4.0,0.00010000
2026-06-10T18:20:11+0000,gate,HUMA_USDT,0.02223,0.02222,0.022228,0.00005,4.0,0.00010000
2026-06-10T18:20:21+0000,phemex,HUMAUSDT,0.02225,0.02224,0.02224556,0.00005,4.0,0.00010000
2026-06-10T18:21:28+0000,gate,HUMA_USDT,0.02225,0.02223,0.022236,0.00005,4.0,0.00010000
2026-06-10T18:21:37+0000,phemex,HUMAUSDT,0.02226,0.02226,0.02226778,0.00005,4.0,0.00010000
2026-06-10T18:22:50+0000,gate,HUMA_USDT,0.02225,0.02222,0.02222,0.00005,4.0,0.00010000
2026-06-10T18:23:01+0000,phemex,HUMAUSDT,0.02221,0.02221,0.02223,0.00005,4.0,0.00010000
2026-06-10T18:24:05+0000,gate,HUMA_USDT,0.02225,0.02222,0.02222,0.00005,4.0,0.00010000
2026-06-10T18:24:14+0000,phemex,HUMAUSDT,0.02222,0.02222,0.02223,0.00005,4.0,0.00010000
2026-06-10T18:25:22+0000,gate,HUMA_USDT,0.02225,0.02222,0.02222,0.00005,4.0,0.00010000
2026-06-10T18:25:31+0000,phemex,HUMAUSDT,0.02224,0.02223,0.02223,0.00005,4.0,0.00010000
2026-06-10T18:26:38+0000,gate,HUMA_USDT,0.02225,0.02222,0.022222,0.00005,4.0,0.00010000
2026-06-10T18:26:47+0000,phemex,HUMAUSDT,0.02224,0.02223,0.02223556,0.00005,4.0,0.00010000
2026-06-10T18:27:54+0000,gate,HUMA_USDT,0.02225,0.02221,0.022216,0.00005,4.0,0.00010000
2026-06-10T18:28:09+0000,phemex,HUMAUSDT,0.02222,0.02222,0.02223222,0.00005,4.0,0.00010000
2026-06-10T18:29:17+0000,gate,HUMA_USDT,0.02225,0.02221,0.022216,0.00005,4.0,0.00010000
2026-06-10T18:29:27+0000,phemex,HUMAUSDT,0.02221,0.02222,0.02222889,0.00005,4.0,0.00010000
2026-06-10T18:30:34+0000,gate,HUMA_USDT,0.02225,0.02225,0.022254,0.00005,4.0,0.00010000
2026-06-10T18:30:45+0000,phemex,HUMAUSDT,0.02228,0.02225,0.022259,0.00005,4.0,0.00010000
2026-06-10T18:31:54+0000,gate,HUMA_USDT,0.02225,0.02225,0.022254,0.00005,4.0,0.00010000
2026-06-10T18:32:03+0000,phemex,HUMAUSDT,0.02228,0.02225,0.022259,0.00005,4.0,0.00010000
2026-06-10T18:33:11+0000,gate,HUMA_USDT,0.02225,0.02225,0.022254,0.00005,4.0,0.00010000
2026-06-10T18:33:21+0000,phemex,HUMAUSDT,0.02229,0.02226,0.022263,0.00005,4.0,0.00010000
2026-06-10T18:34:29+0000,gate,HUMA_USDT,0.02225,0.02226,0.02226,0.00005,4.0,0.00010000
2026-06-10T18:34:38+0000,phemex,HUMAUSDT,0.02225,0.02226,0.022262,0.00005,4.0,0.00010000
2026-06-10T18:35:46+0000,gate,HUMA_USDT,0.02225,0.02225,0.02225,0.00005,4.0,0.00010000
2026-06-10T18:35:55+0000,phemex,HUMAUSDT,0.02223,0.02223,0.022242,0.00005,4.0,0.00010000
2026-06-10T18:37:03+0000,gate,HUMA_USDT,0.02225,0.02225,0.02225,0.00005,4.0,0.00010000
2026-06-10T18:37:12+0000,phemex,HUMAUSDT,0.02219,0.02222,0.022232,0.00005,4.0,0.00010000
2026-06-10T18:38:19+0000,gate,HUMA_USDT,0.02225,0.02224,0.022242,0.00005,4.0,0.00010000
2026-06-10T18:38:29+0000,phemex,HUMAUSDT,0.02222,0.02222,0.022228,0.00005,4.0,0.00010000
2026-06-10T18:39:36+0000,gate,HUMA_USDT,0.02225,0.02223,0.022236,0.00005,4.0,0.00010000
2026-06-10T18:39:47+0000,phemex,HUMAUSDT,0.02227,0.02226,0.022263,0.00005,4.0,0.00010000
2026-06-10T18:40:55+0000,gate,HUMA_USDT,0.02225,0.02225,0.022252,0.00005,4.0,0.00010000
2026-06-10T18:41:04+0000,phemex,HUMAUSDT,0.02225,0.02225,0.022257,0.00005,4.0,0.00010000
2026-06-10T18:42:12+0000,gate,HUMA_USDT,0.02225,0.02223,0.022234,0.00005,4.0,0.00010000
2026-06-10T18:42:21+0000,phemex,HUMAUSDT,0.02224,0.02223,0.022233,0.00005,4.0,0.00010000
2026-06-10T18:43:28+0000,gate,HUMA_USDT,0.02225,0.02223,0.022238,0.00005,4.0,0.00010000
2026-06-10T18:43:38+0000,phemex,HUMAUSDT,0.02222,0.02223,0.022239,0.00005,4.0,0.00010000
2026-06-10T18:44:45+0000,gate,HUMA_USDT,0.02225,0.02223,0.02223,0.00005,4.0,0.00010000
2026-06-10T18:44:54+0000,phemex,HUMAUSDT,0.02221,0.02222,0.022227,0.00005,4.0,0.00010000
2026-06-10T18:45:09+0000,gate,HUMA_USDT,0.02225,0.02223,0.02223,0.00005,4.0,0.00010000
2026-06-10T18:45:18+0000,phemex,HUMAUSDT,0.02224,0.02223,0.022232,0.00005,4.0,0.00010000
2026-06-10T18:46:26+0000,gate,HUMA_USDT,0.02225,0.02223,0.022232,0.00005,4.0,0.00010000
2026-06-10T18:46:37+0000,phemex,HUMAUSDT,0.02225,0.02224,0.022242,0.00005,4.0,0.00010000
2026-06-10T18:47:45+0000,gate,HUMA_USDT,0.02225,0.02223,0.022236,0.00005,4.0,0.00010000
2026-06-10T18:47:54+0000,phemex,HUMAUSDT,0.02224,0.02224,0.022242,0.00005,4.0,0.00010000
2026-06-10T18:49:01+0000,gate,HUMA_USDT,0.02225,0.02225,0.02225,0.00005,4.0,0.00010000
2026-06-10T18:49:12+0000,phemex,HUMAUSDT,0.02226,0.02225,0.022252,0.00005,4.0,0.00010000
2026-06-10T18:50:20+0000,gate,HUMA_USDT,0.02222,0.02223,0.022234,0.00005,4.0,0.00010000
2026-06-10T18:50:30+0000,phemex,HUMAUSDT,0.02223,0.02222,0.02222778,0.00005,4.0,0.00010000
2026-06-10T18:51:37+0000,gate,HUMA_USDT,0.02221,0.02222,0.022234,0.00005,4.0,0.00010000
2026-06-10T18:51:46+0000,phemex,HUMAUSDT,0.02224,0.02223,0.02223222,0.00005,4.0,0.00010000
2026-06-10T18:52:53+0000,gate,HUMA_USDT,0.02221,0.02223,0.02224,0.00005,4.0,0.00010000
2026-06-10T18:53:07+0000,phemex,HUMAUSDT,0.02227,0.02223,0.02223556,0.00005,4.0,0.00010000
2026-06-10T18:54:14+0000,gate,HUMA_USDT,0.02221,0.02225,0.022264,0.00005,4.0,0.00010000
2026-06-10T18:54:23+0000,phemex,HUMAUSDT,0.02227,0.02225,0.02225556,0.00005,4.0,0.00010000
2026-06-10T18:55:34+0000,gate,HUMA_USDT,0.02221,0.02226,0.022266,0.00005,4.0,0.00010000
2026-06-10T18:55:43+0000,phemex,HUMAUSDT,0.02226,0.02227,0.02227333,0.00005,4.0,0.00010000
2026-06-10T18:56:50+0000,gate,HUMA_USDT,0.02221,0.02226,0.02227,0.00005,4.0,0.00010000
2026-06-10T18:56:59+0000,phemex,HUMAUSDT,0.02227,0.02227,0.02226778,0.00005,4.0,0.00010000
2026-06-10T18:58:06+0000,gate,HUMA_USDT,0.02221,0.02226,0.02227,0.00005,4.0,0.00010000
2026-06-10T18:58:16+0000,phemex,HUMAUSDT,0.0223,0.02227,0.02226889,0.00005,4.0,0.00010000
2026-06-10T18:59:23+0000,gate,HUMA_USDT,0.02221,0.02227,0.02228,0.00005,4.0,0.00010000
2026-06-10T18:59:32+0000,phemex,HUMAUSDT,0.02231,0.02228,0.02227778,0.00005,4.0,0.00010000
2026-06-10T19:00:39+0000,gate,HUMA_USDT,0.02221,0.02228,0.022288,0.00005,4.0,0.00010000
2026-06-10T19:00:49+0000,phemex,HUMAUSDT,0.0223,0.02228,0.02228222,0.00005,4.0,0.00010000
2026-06-10T19:01:56+0000,gate,HUMA_USDT,0.02221,0.02229,0.022294,0.00005,4.0,0.00010000
2026-06-10T19:02:05+0000,phemex,HUMAUSDT,0.02227,0.02228,0.022286,0.00005,4.0,0.00010000
2026-06-10T19:03:13+0000,gate,HUMA_USDT,0.02221,0.02222,0.022236,0.00005,4.0,0.00010000
2026-06-10T19:03:23+0000,phemex,HUMAUSDT,0.02226,0.02224,0.022238,0.00005,4.0,0.00010000
2026-06-10T19:04:29+0000,gate,HUMA_USDT,0.02221,0.02224,0.02225,0.00005,4.0,0.00010000
2026-06-10T19:04:43+0000,phemex,HUMAUSDT,0.02224,0.02224,0.022249,0.00005,4.0,0.00010000
2026-06-10T19:05:52+0000,gate,HUMA_USDT,0.02221,0.02222,0.022242,0.00005,4.0,0.00010000
2026-06-10T19:06:06+0000,phemex,HUMAUSDT,0.02223,0.02223,0.022236,0.00005,4.0,0.00010000
2026-06-10T19:06:22+0000,gate,HUMA_USDT,0.02221,0.02222,0.02224,0.00005,4.0,0.00010000
2026-06-10T19:06:32+0000,phemex,HUMAUSDT,0.0222,0.02223,0.022236,0.00005,4.0,0.00010000
2026-06-10T19:07:40+0000,gate,HUMA_USDT,0.02221,0.02222,0.022238,0.00005,4.0,0.00010000
2026-06-10T19:07:51+0000,phemex,HUMAUSDT,0.02228,0.02224,0.022244,0.00005,4.0,0.00010000
2026-06-10T19:08:59+0000,gate,HUMA_USDT,0.02221,0.02222,0.02224,0.00005,4.0,0.00010000
2026-06-10T19:09:12+0000,phemex,HUMAUSDT,0.02227,0.02224,0.022244,0.00005,4.0,0.00010000
2026-06-10T19:10:21+0000,gate,HUMA_USDT,0.02225,0.02226,0.022268,0.00005,4.0,0.00010000
2026-06-10T19:10:34+0000,phemex,HUMAUSDT,0.02226,0.02225,0.022258,0.00005,4.0,0.00010000
2026-06-10T19:11:43+0000,gate,HUMA_USDT,0.02225,0.02226,0.022264,0.00005,4.0,0.00010000
2026-06-10T19:11:54+0000,phemex,HUMAUSDT,0.02222,0.02226,0.022264,0.00005,4.0,0.00010000
2026-06-10T19:13:01+0000,gate,HUMA_USDT,0.02225,0.02225,0.022254,0.00005,4.0,0.00010000
2026-06-10T19:13:15+0000,phemex,HUMAUSDT,0.02218,0.02223,0.022233,0.00005,4.0,0.00010000
2026-06-10T19:14:23+0000,gate,HUMA_USDT,0.02225,0.02218,0.022188,0.00005,4.0,0.00010000
2026-06-10T19:14:41+0000,phemex,HUMAUSDT,0.02216,0.02219,0.022194,0.00005,4.0,0.00010000
2026-06-10T19:15:49+0000,gate,HUMA_USDT,0.02225,0.02218,0.022182,0.00005,4.0,0.00010000
2026-06-10T19:16:10+0000,phemex,HUMAUSDT,0.02218,0.02217,0.022176,0.00005,4.0,0.00010000
2026-06-10T19:16:48+0000,gate,HUMA_USDT,0.02225,0.02218,0.022182,0.00005,4.0,0.00010000
2026-06-10T19:16:57+0000,phemex,HUMAUSDT,0.02217,0.02217,0.022171,0.00005,4.0,0.00010000
2026-06-10T19:18:09+0000,gate,HUMA_USDT,0.02225,0.02217,0.022178,0.00005,4.0,0.00010000
2026-06-10T19:18:21+0000,phemex,HUMAUSDT,0.02212,0.02215,0.022166,0.00005,4.0,0.00010000
2026-06-10T19:19:29+0000,gate,HUMA_USDT,0.02225,0.02217,0.022176,0.00005,4.0,0.00010000
2026-06-10T19:19:42+0000,phemex,HUMAUSDT,0.0221,0.02214,0.022153,0.00005,4.0,0.00010000
2026-06-10T19:20:50+0000,gate,HUMA_USDT,0.02225,0.02216,0.022162,0.00005,4.0,0.00010000
2026-06-10T19:20:59+0000,phemex,HUMAUSDT,0.02209,0.02212,0.022138,0.00005,4.0,0.00010000
2026-06-10T19:22:09+0000,gate,HUMA_USDT,0.02225,0.02216,0.022162,0.00005,4.0,0.00010000
2026-06-10T19:22:18+0000,phemex,HUMAUSDT,0.0221,0.02212,0.022138,0.00005,4.0,0.00010000
2026-06-10T19:23:25+0000,gate,HUMA_USDT,0.02209,0.02209,0.022138,0.00005,4.0,0.00010000
2026-06-10T19:23:35+0000,phemex,HUMAUSDT,0.0221,0.0221,0.022122,0.00005,4.0,0.00010000
2026-06-10T19:24:42+0000,gate,HUMA_USDT,0.02211,0.02211,0.022146,0.00005,4.0,0.00010000
2026-06-10T19:24:52+0000,phemex,HUMAUSDT,0.02211,0.02211,0.02214,0.00005,4.0,0.00010000
2026-06-10T19:25:59+0000,gate,HUMA_USDT,0.02211,0.02211,0.022148,0.00005,4.0,0.00010000
2026-06-10T19:26:08+0000,phemex,HUMAUSDT,0.02213,0.02213,0.022135,0.00005,4.0,0.00010000
2026-06-10T19:27:19+0000,gate,HUMA_USDT,0.02211,0.02211,0.022148,0.00005,4.0,0.00010000
