timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-10T19:27:30+0000,phemex,HUMAUSDT,0.02211,0.02211,0.02212111,0.00005,4.0,0.00010000
2026-06-10T19:28:38+0000,gate,HUMA_USDT,0.02211,0.02211,0.022148,0.00005,4.0,0.00010000
2026-06-10T19:28:47+0000,phemex,HUMAUSDT,0.02211,0.02211,0.02212111,0.00005,4.0,0.00010000
2026-06-10T19:29:54+0000,gate,HUMA_USDT,0.02211,0.02211,0.022144,0.00005,4.0,0.00010000
2026-06-10T19:30:06+0000,phemex,HUMAUSDT,0.02213,0.0221,0.02211444,0.00005,4.0,0.00010000
2026-06-10T19:31:14+0000,gate,HUMA_USDT,0.02211,0.02211,0.02215,0.00005,4.0,0.00010000
2026-06-10T19:31:24+0000,phemex,HUMAUSDT,0.02215,0.02212,0.02212,0.00005,4.0,0.00010000
2026-06-10T19:32:32+0000,gate,HUMA_USDT,0.02211,0.02211,0.022142,0.00005,4.0,0.00010000
2026-06-10T19:32:41+0000,phemex,HUMAUSDT,0.02212,0.02211,0.02211778,0.00005,4.0,0.00010000
2026-06-10T19:33:48+0000,gate,HUMA_USDT,0.02211,0.02211,0.022146,0.00005,4.0,0.00010000
2026-06-10T19:33:58+0000,phemex,HUMAUSDT,0.02213,0.02212,0.02212,0.00005,4.0,0.00010000
2026-06-10T19:35:05+0000,gate,HUMA_USDT,0.02211,0.02214,0.022174,0.00005,4.0,0.00010000
2026-06-10T19:35:14+0000,phemex,HUMAUSDT,0.02217,0.02214,0.02214333,0.00005,4.0,0.00010000
2026-06-10T19:36:21+0000,gate,HUMA_USDT,0.02211,0.02215,0.022178,0.00005,4.0,0.00010000
2026-06-10T19:36:30+0000,phemex,HUMAUSDT,0.02217,0.02214,0.02214556,0.00005,4.0,0.00010000
2026-06-10T19:37:38+0000,gate,HUMA_USDT,0.02211,0.02216,0.022178,0.00005,4.0,0.00010000
2026-06-10T19:37:48+0000,phemex,HUMAUSDT,0.02216,0.02214,0.02214556,0.00005,4.0,0.00010000
2026-06-10T19:38:05+0000,gate,HUMA_USDT,0.02211,0.02216,0.022178,0.00005,4.0,0.00010000
2026-06-10T19:38:15+0000,phemex,HUMAUSDT,0.02217,0.02214,0.02214556,0.00005,4.0,0.00010000
2026-06-10T19:39:24+0000,gate,HUMA_USDT,0.02211,0.02216,0.02218,0.00005,4.0,0.00010000
2026-06-10T19:39:40+0000,phemex,HUMAUSDT,0.02216,0.02217,0.02217778,0.00005,4.0,0.00010000
2026-06-10T19:40:48+0000,gate,HUMA_USDT,0.02211,0.02217,0.022192,0.00005,4.0,0.00010000
2026-06-10T19:40:57+0000,phemex,HUMAUSDT,0.02217,0.02217,0.02217778,0.00005,4.0,0.00010000
2026-06-10T19:42:04+0000,gate,HUMA_USDT,0.02211,0.02216,0.02219,0.00005,4.0,0.00010000
2026-06-10T19:42:15+0000,phemex,HUMAUSDT,0.02217,0.02217,0.02217556,0.00005,4.0,0.00010000
2026-06-10T19:43:23+0000,gate,HUMA_USDT,0.02211,0.02215,0.022182,0.00005,4.0,0.00010000
2026-06-10T19:43:32+0000,phemex,HUMAUSDT,0.02216,0.02216,0.02216222,0.00005,4.0,0.00010000
2026-06-10T19:44:39+0000,gate,HUMA_USDT,0.02211,0.02215,0.022182,0.00005,4.0,0.00010000
2026-06-10T19:44:48+0000,phemex,HUMAUSDT,0.02216,0.02216,0.02216222,0.00005,4.0,0.00010000
2026-06-10T19:45:56+0000,gate,HUMA_USDT,0.02211,0.02214,0.022178,0.00005,4.0,0.00010000
2026-06-10T19:46:09+0000,phemex,HUMAUSDT,0.02211,0.02215,0.022159,0.00005,4.0,0.00010000
2026-06-10T19:47:17+0000,gate,HUMA_USDT,0.02211,0.02212,0.02216,0.00005,4.0,0.00010000
2026-06-10T19:47:26+0000,phemex,HUMAUSDT,0.02212,0.02215,0.022159,0.00005,4.0,0.00010000
2026-06-10T19:48:36+0000,gate,HUMA_USDT,0.02211,0.02212,0.02216,0.00005,4.0,0.00010000
2026-06-10T19:48:49+0000,phemex,HUMAUSDT,0.02211,0.02215,0.022159,0.00005,4.0,0.00010000
2026-06-10T19:49:58+0000,gate,HUMA_USDT,0.02211,0.02212,0.02216,0.00005,4.0,0.00010000
2026-06-10T19:50:08+0000,phemex,HUMAUSDT,0.02207,0.02208,0.022096,0.00005,4.0,0.00010000
2026-06-10T19:51:16+0000,gate,HUMA_USDT,0.02212,0.02212,0.022128,0.00005,4.0,0.00010000
2026-06-10T19:51:25+0000,phemex,HUMAUSDT,0.02213,0.02212,0.022126,0.00005,4.0,0.00010000
2026-06-10T19:52:32+0000,gate,HUMA_USDT,0.02212,0.02212,0.02214,0.00005,4.0,0.00010000
2026-06-10T19:52:43+0000,phemex,HUMAUSDT,0.02213,0.02213,0.022141,0.00005,4.0,0.00010000
2026-06-10T19:53:51+0000,gate,HUMA_USDT,0.02212,0.02213,0.022148,0.00005,4.0,0.00010000
2026-06-10T19:54:00+0000,phemex,HUMAUSDT,0.02215,0.02215,0.022153,0.00005,4.0,0.00010000
2026-06-10T19:55:07+0000,gate,HUMA_USDT,0.02212,0.02215,0.02216,0.00005,4.0,0.00010000
2026-06-10T19:55:20+0000,phemex,HUMAUSDT,0.02217,0.02216,0.02216,0.00005,4.0,0.00010000
2026-06-10T19:56:27+0000,gate,HUMA_USDT,0.02212,0.02215,0.022158,0.00005,4.0,0.00010000
2026-06-10T19:56:39+0000,phemex,HUMAUSDT,0.02216,0.02215,0.022158,0.00005,4.0,0.00010000
2026-06-10T19:57:47+0000,gate,HUMA_USDT,0.02212,0.02215,0.02216,0.00005,4.0,0.00010000
2026-06-10T19:57:56+0000,phemex,HUMAUSDT,0.02217,0.02215,0.022159,0.00005,4.0,0.00010000
2026-06-10T19:59:06+0000,gate,HUMA_USDT,0.02212,0.02215,0.02216,0.00005,4.0,0.00010000
2026-06-10T19:59:16+0000,phemex,HUMAUSDT,0.02213,0.02214,0.022159,0.00005,4.0,0.00010000
2026-06-10T20:00:22+0000,gate,HUMA_USDT,0.02212,0.02214,0.022156,0.00005,4.0,0.00010000
2026-06-10T20:00:31+0000,phemex,HUMAUSDT,0.02213,0.02214,0.022157,0.00005,4.0,0.00010000
2026-06-10T20:01:38+0000,gate,HUMA_USDT,0.02212,0.02212,0.022144,0.00005,4.0,0.00010000
2026-06-10T20:01:50+0000,phemex,HUMAUSDT,0.02211,0.02213,0.02214889,0.00005,4.0,0.00010000
2026-06-10T20:02:59+0000,gate,HUMA_USDT,0.02212,0.02212,0.022134,0.00005,4.0,0.00010000
2026-06-10T20:03:08+0000,phemex,HUMAUSDT,0.02214,0.02213,0.02213778,0.00005,4.0,0.00010000
2026-06-10T20:04:16+0000,gate,HUMA_USDT,0.02214,0.02214,0.022166,0.00005,4.0,0.00010000
2026-06-10T20:04:25+0000,phemex,HUMAUSDT,0.02215,0.02215,0.02215778,0.00005,4.0,0.00010000
2026-06-10T20:05:33+0000,gate,HUMA_USDT,0.02214,0.02214,0.022162,0.00005,4.0,0.00010000
2026-06-10T20:05:42+0000,phemex,HUMAUSDT,0.02211,0.02212,0.02213,0.00005,4.0,0.00010000
2026-06-10T20:06:50+0000,gate,HUMA_USDT,0.02214,0.02212,0.022128,0.00005,4.0,0.00010000
2026-06-10T20:06:59+0000,phemex,HUMAUSDT,0.02215,0.02212,0.02212556,0.00005,4.0,0.00010000
2026-06-10T20:08:08+0000,gate,HUMA_USDT,0.02214,0.02212,0.022128,0.00005,4.0,0.00010000
2026-06-10T20:08:22+0000,phemex,HUMAUSDT,0.02212,0.02211,0.02211889,0.00005,4.0,0.00010000
2026-06-10T20:09:32+0000,gate,HUMA_USDT,0.02214,0.02212,0.022124,0.00005,4.0,0.00010000
2026-06-10T20:09:42+0000,phemex,HUMAUSDT,0.02211,0.0221,0.02210778,0.00005,4.0,0.00010000
2026-06-10T20:10:49+0000,gate,HUMA_USDT,0.02214,0.02214,0.02214,0.00005,4.0,0.00010000
2026-06-10T20:10:59+0000,phemex,HUMAUSDT,0.02211,0.02212,0.02213778,0.00005,4.0,0.00010000
2026-06-10T20:12:05+0000,gate,HUMA_USDT,0.02214,0.02214,0.02214,0.00005,4.0,0.00010000
2026-06-10T20:12:16+0000,phemex,HUMAUSDT,0.02216,0.02214,0.02214333,0.00005,4.0,0.00010000
2026-06-10T20:13:25+0000,gate,HUMA_USDT,0.02214,0.02214,0.022144,0.00005,4.0,0.00010000
2026-06-10T20:13:34+0000,phemex,HUMAUSDT,0.02215,0.02214,0.02214889,0.00005,4.0,0.00010000
2026-06-10T20:14:42+0000,gate,HUMA_USDT,0.02214,0.02214,0.022144,0.00005,4.0,0.00010000
2026-06-10T20:14:52+0000,phemex,HUMAUSDT,0.02216,0.02214,0.02214889,0.00005,4.0,0.00010000
2026-06-10T20:15:59+0000,gate,HUMA_USDT,0.02214,0.02214,0.022146,0.00005,4.0,0.00010000
2026-06-10T20:16:08+0000,phemex,HUMAUSDT,0.02216,0.02215,0.02215444,0.00005,4.0,0.00010000
2026-06-10T20:17:15+0000,gate,HUMA_USDT,0.02214,0.02214,0.022144,0.00005,4.0,0.00010000
2026-06-10T20:17:25+0000,phemex,HUMAUSDT,0.02215,0.02214,0.02214889,0.00005,4.0,0.00010000
2026-06-10T20:18:32+0000,gate,HUMA_USDT,0.02214,0.02215,0.022154,0.00005,4.0,0.00010000
2026-06-10T20:18:41+0000,phemex,HUMAUSDT,0.02218,0.02216,0.02216333,0.00005,4.0,0.00010000
2026-06-10T20:19:58+0000,gate,HUMA_USDT,0.02214,0.02215,0.022154,0.00005,4.0,0.00010000
2026-06-10T20:20:09+0000,phemex,HUMAUSDT,0.02217,0.02216,0.02216333,0.00005,4.0,0.00010000
2026-06-10T20:21:17+0000,gate,HUMA_USDT,0.02214,0.02215,0.022154,0.00005,4.0,0.00010000
2026-06-10T20:21:26+0000,phemex,HUMAUSDT,0.02217,0.02216,0.02216333,0.00005,4.0,0.00010000
2026-06-10T20:22:33+0000,gate,HUMA_USDT,0.02214,0.02216,0.022162,0.00005,4.0,0.00010000
2026-06-10T20:22:44+0000,phemex,HUMAUSDT,0.02217,0.02216,0.02216778,0.00005,4.0,0.00010000
2026-06-10T20:23:52+0000,gate,HUMA_USDT,0.02214,0.02216,0.022168,0.00005,4.0,0.00010000
2026-06-10T20:24:03+0000,phemex,HUMAUSDT,0.02218,0.02218,0.02218444,0.00005,4.0,0.00010000
2026-06-10T20:25:11+0000,gate,HUMA_USDT,0.02214,0.02216,0.022168,0.00005,4.0,0.00010000
2026-06-10T20:25:21+0000,phemex,HUMAUSDT,0.02223,0.02222,0.0222175,0.00005,4.0,0.00010000
2026-06-10T20:26:28+0000,gate,HUMA_USDT,0.02214,0.02217,0.022176,0.00005,4.0,0.00010000
2026-06-10T20:26:37+0000,phemex,HUMAUSDT,0.0222,0.02221,0.0222175,0.00005,4.0,0.00010000
2026-06-10T20:27:44+0000,gate,HUMA_USDT,0.02214,0.02217,0.022176,0.00005,4.0,0.00010000
2026-06-10T20:27:54+0000,phemex,HUMAUSDT,0.02222,0.02222,0.0222175,0.00005,4.0,0.00010000
2026-06-10T20:29:00+0000,gate,HUMA_USDT,0.02214,0.02217,0.022176,0.00005,4.0,0.00010000
2026-06-10T20:29:10+0000,phemex,HUMAUSDT,0.02222,0.02222,0.0222175,0.00005,4.0,0.00010000
2026-06-10T20:30:26+0000,gate,HUMA_USDT,0.02214,0.02217,0.022176,0.00005,4.0,0.00010000
2026-06-10T20:30:37+0000,phemex,HUMAUSDT,0.02222,0.02222,0.0222175,0.00005,4.0,0.00010000
2026-06-10T20:31:44+0000,gate,HUMA_USDT,0.02226,0.02225,0.022216,0.00005,4.0,0.00010000
2026-06-10T20:31:54+0000,phemex,HUMAUSDT,0.02226,0.02226,0.0222675,0.00005,4.0,0.00010000
2026-06-10T20:33:01+0000,gate,HUMA_USDT,0.02226,0.02226,0.022248,0.00005,4.0,0.00010000
2026-06-10T20:33:11+0000,phemex,HUMAUSDT,0.0223,0.02231,0.0223125,0.00005,4.0,0.00010000
2026-06-10T20:34:18+0000,gate,HUMA_USDT,0.02226,0.02226,0.022246,0.00005,4.0,0.00010000
2026-06-10T20:34:26+0000,phemex,HUMAUSDT,0.0223,0.02231,0.02231375,0.00005,4.0,0.00010000
2026-06-10T20:35:34+0000,gate,HUMA_USDT,0.02226,0.02226,0.022248,0.00005,4.0,0.00010000
2026-06-10T20:35:43+0000,phemex,HUMAUSDT,0.02229,0.02231,0.02232,0.00005,4.0,0.00010000
2026-06-10T20:36:50+0000,gate,HUMA_USDT,0.02226,0.02226,0.022248,0.00005,4.0,0.00010000
2026-06-10T20:37:00+0000,phemex,HUMAUSDT,0.02229,0.02231,0.02232,0.00005,4.0,0.00010000
2026-06-10T20:38:07+0000,gate,HUMA_USDT,0.02226,0.02226,0.022234,0.00005,4.0,0.00010000
2026-06-10T20:38:16+0000,phemex,HUMAUSDT,0.02228,0.02228,0.02229125,0.00005,4.0,0.00010000
2026-06-10T20:39:24+0000,gate,HUMA_USDT,0.02226,0.02226,0.022234,0.00005,4.0,0.00010000
2026-06-10T20:39:33+0000,phemex,HUMAUSDT,0.02228,0.02228,0.02228375,0.00005,4.0,0.00010000
2026-06-10T20:40:40+0000,gate,HUMA_USDT,0.02226,0.02226,0.022226,0.00005,4.0,0.00010000
2026-06-10T20:40:49+0000,phemex,HUMAUSDT,0.0223,0.02229,0.022295,0.00005,4.0,0.00010000
2026-06-10T20:41:07+0000,gate,HUMA_USDT,0.02226,0.02226,0.022232,0.00005,4.0,0.00010000
2026-06-10T20:41:16+0000,phemex,HUMAUSDT,0.0223,0.02229,0.02229625,0.00005,4.0,0.00010000
2026-06-10T20:42:23+0000,gate,HUMA_USDT,0.02226,0.02226,0.022238,0.00005,4.0,0.00010000
2026-06-10T20:42:33+0000,phemex,HUMAUSDT,0.02232,0.02229,0.02229625,0.00005,4.0,0.00010000
2026-06-10T20:43:40+0000,gate,HUMA_USDT,0.02226,0.0223,0.0223,0.00005,4.0,0.00010000
2026-06-10T20:43:49+0000,phemex,HUMAUSDT,0.02233,0.02233,0.02234222,0.00005,4.0,0.00010000
2026-06-10T20:44:56+0000,gate,HUMA_USDT,0.02226,0.02229,0.022294,0.00005,4.0,0.00010000
2026-06-10T20:45:06+0000,phemex,HUMAUSDT,0.02229,0.02229,0.02231,0.00005,4.0,0.00010000
2026-06-10T20:46:13+0000,gate,HUMA_USDT,0.02226,0.02227,0.022272,0.00005,4.0,0.00010000
2026-06-10T20:46:23+0000,phemex,HUMAUSDT,0.02227,0.02228,0.02229889,0.00005,4.0,0.00010000
2026-06-10T20:47:30+0000,gate,HUMA_USDT,0.02226,0.02227,0.022272,0.00005,4.0,0.00010000
2026-06-10T20:47:39+0000,phemex,HUMAUSDT,0.02228,0.02228,0.02229889,0.00005,4.0,0.00010000
2026-06-10T20:48:46+0000,gate,HUMA_USDT,0.02226,0.02225,0.022258,0.00005,4.0,0.00010000
2026-06-10T20:48:57+0000,phemex,HUMAUSDT,0.02228,0.02228,0.02228222,0.00005,4.0,0.00010000
2026-06-10T20:50:05+0000,gate,HUMA_USDT,0.02225,0.02225,0.022258,0.00005,4.0,0.00010000
2026-06-10T20:50:16+0000,phemex,HUMAUSDT,0.02227,0.02227,0.02228222,0.00005,4.0,0.00010000
2026-06-10T20:51:32+0000,gate,HUMA_USDT,0.02225,0.02222,0.022228,0.00005,4.0,0.00010000
2026-06-10T20:51:43+0000,phemex,HUMAUSDT,0.02221,0.02223,0.02224889,0.00005,4.0,0.00010000
2026-06-10T20:52:51+0000,gate,HUMA_USDT,0.02225,0.02222,0.02222,0.00005,4.0,0.00010000
2026-06-10T20:53:01+0000,phemex,HUMAUSDT,0.02223,0.02223,0.02224556,0.00005,4.0,0.00010000
2026-06-10T20:54:07+0000,gate,HUMA_USDT,0.02225,0.02221,0.022214,0.00005,4.0,0.00010000
2026-06-10T20:54:16+0000,phemex,HUMAUSDT,0.02219,0.02222,0.02224111,0.00005,4.0,0.00010000
2026-06-10T20:55:23+0000,gate,HUMA_USDT,0.02225,0.02221,0.022212,0.00005,4.0,0.00010000
2026-06-10T20:55:32+0000,phemex,HUMAUSDT,0.02216,0.02217,0.02218778,0.00005,4.0,0.00010000
2026-06-10T20:56:39+0000,gate,HUMA_USDT,0.02225,0.02217,0.022172,0.00005,4.0,0.00010000
2026-06-10T20:56:49+0000,phemex,HUMAUSDT,0.02214,0.02215,0.02217,0.00005,4.0,0.00010000
2026-06-10T20:57:57+0000,gate,HUMA_USDT,0.02225,0.02217,0.022174,0.00005,4.0,0.00010000
2026-06-10T20:58:07+0000,phemex,HUMAUSDT,0.02215,0.02215,0.02217111,0.00005,4.0,0.00010000
2026-06-10T20:59:13+0000,gate,HUMA_USDT,0.02225,0.02217,0.022174,0.00005,4.0,0.00010000
2026-06-10T20:59:27+0000,phemex,HUMAUSDT,0.02214,0.02214,0.02214667,0.00005,4.0,0.00010000
2026-06-10T21:00:39+0000,gate,HUMA_USDT,0.02225,0.02215,0.022154,0.00005,4.0,0.00010000
2026-06-10T21:00:49+0000,phemex,HUMAUSDT,0.02209,0.02211,0.02213,0.00005,4.0,0.00010000
2026-06-10T21:02:02+0000,gate,HUMA_USDT,0.0221,0.02211,0.022142,0.00005,4.0,0.00010000
2026-06-10T21:02:11+0000,phemex,HUMAUSDT,0.02215,0.02213,0.02213,0.00005,4.0,0.00010000
2026-06-10T21:03:18+0000,gate,HUMA_USDT,0.0221,0.02213,0.022154,0.00005,4.0,0.00010000
2026-06-10T21:03:28+0000,phemex,HUMAUSDT,0.02217,0.02213,0.02213667,0.00005,4.0,0.00010000
2026-06-10T21:04:36+0000,gate,HUMA_USDT,0.0221,0.02215,0.022166,0.00005,4.0,0.00010000
2026-06-10T21:04:45+0000,phemex,HUMAUSDT,0.02216,0.02216,0.02217,0.00005,4.0,0.00010000
2026-06-10T21:05:52+0000,gate,HUMA_USDT,0.0221,0.02216,0.022166,0.00005,4.0,0.00010000
2026-06-10T21:06:04+0000,phemex,HUMAUSDT,0.02212,0.02216,0.02217,0.00005,4.0,0.00010000
2026-06-10T21:07:11+0000,gate,HUMA_USDT,0.0221,0.02214,0.022154,0.00005,4.0,0.00010000
2026-06-10T21:07:21+0000,phemex,HUMAUSDT,0.02209,0.02213,0.02213667,0.00005,4.0,0.00010000
2026-06-10T21:08:28+0000,gate,HUMA_USDT,0.0221,0.0221,0.022132,0.00005,4.0,0.00010000
2026-06-10T21:08:38+0000,phemex,HUMAUSDT,0.0221,0.0221,0.02211556,0.00005,4.0,0.00010000
2026-06-10T21:09:45+0000,gate,HUMA_USDT,0.0221,0.0221,0.022132,0.00005,4.0,0.00010000
2026-06-10T21:09:56+0000,phemex,HUMAUSDT,0.02207,0.0221,0.02211556,0.00005,4.0,0.00010000
2026-06-10T21:11:04+0000,gate,HUMA_USDT,0.0221,0.0221,0.022116,0.00005,4.0,0.00010000
2026-06-10T21:11:14+0000,phemex,HUMAUSDT,0.02209,0.02208,0.02208222,0.00005,4.0,0.00010000
2026-06-10T21:12:28+0000,gate,HUMA_USDT,0.0221,0.0221,0.0221,0.00005,4.0,0.00010000
2026-06-10T21:12:39+0000,phemex,HUMAUSDT,0.02206,0.02207,0.02208222,0.00005,4.0,0.00010000
2026-06-10T21:13:47+0000,gate,HUMA_USDT,0.0221,0.02209,0.022098,0.00005,4.0,0.00010000
2026-06-10T21:13:58+0000,phemex,HUMAUSDT,0.02207,0.02207,0.02207667,0.00005,4.0,0.00010000
2026-06-10T21:15:05+0000,gate,HUMA_USDT,0.0221,0.02209,0.022096,0.00005,4.0,0.00010000
2026-06-10T21:15:14+0000,phemex,HUMAUSDT,0.0221,0.02208,0.02208,0.00005,4.0,0.00010000
2026-06-10T21:16:21+0000,gate,HUMA_USDT,0.0221,0.0221,0.022104,0.00005,4.0,0.00010000
2026-06-10T21:16:32+0000,phemex,HUMAUSDT,0.02209,0.02209,0.02209444,0.00005,4.0,0.00010000
2026-06-10T21:17:39+0000,gate,HUMA_USDT,0.02213,0.0221,0.022112,0.00005,4.0,0.00010000
2026-06-10T21:17:49+0000,phemex,HUMAUSDT,0.02215,0.0221,0.02210333,0.00005,4.0,0.00010000
2026-06-10T21:18:56+0000,gate,HUMA_USDT,0.02213,0.02212,0.022128,0.00005,4.0,0.00010000
2026-06-10T21:19:05+0000,phemex,HUMAUSDT,0.0221,0.0221,0.02211333,0.00005,4.0,0.00010000
2026-06-10T21:20:12+0000,gate,HUMA_USDT,0.02212,0.02212,0.02212,0.00005,4.0,0.00010000
2026-06-10T21:20:22+0000,phemex,HUMAUSDT,0.02207,0.02209,0.02211111,0.00005,4.0,0.00010000
2026-06-10T21:21:29+0000,gate,HUMA_USDT,0.02212,0.0221,0.022106,0.00005,4.0,0.00010000
2026-06-10T21:21:39+0000,phemex,HUMAUSDT,0.02203,0.02203,0.02205444,0.00005,4.0,0.00010000
2026-06-10T21:22:46+0000,gate,HUMA_USDT,0.02212,0.02205,0.022054,0.00005,4.0,0.00010000
2026-06-10T21:22:55+0000,phemex,HUMAUSDT,0.02205,0.02204,0.02204667,0.00005,4.0,0.00010000
2026-06-10T21:23:13+0000,gate,HUMA_USDT,0.02205,0.02207,0.022098,0.00005,4.0,0.00010000
2026-06-10T21:23:21+0000,phemex,HUMAUSDT,0.02209,0.02208,0.022088,0.00005,4.0,0.00010000
2026-06-10T21:24:28+0000,gate,HUMA_USDT,0.02205,0.02205,0.022056,0.00005,4.0,0.00010000
2026-06-10T21:24:38+0000,phemex,HUMAUSDT,0.02203,0.02203,0.022034,0.00005,4.0,0.00010000
2026-06-10T21:25:45+0000,gate,HUMA_USDT,0.02205,0.02202,0.022024,0.00005,4.0,0.00010000
2026-06-10T21:25:54+0000,phemex,HUMAUSDT,0.02205,0.02203,0.022034,0.00005,4.0,0.00010000
2026-06-10T21:27:01+0000,gate,HUMA_USDT,0.02203,0.02203,0.022034,0.00005,4.0,0.00010000
2026-06-10T21:27:11+0000,phemex,HUMAUSDT,0.02204,0.02202,0.022028,0.00005,4.0,0.00010000
2026-06-10T21:28:18+0000,gate,HUMA_USDT,0.02203,0.02201,0.022012,0.00005,4.0,0.00010000
2026-06-10T21:28:27+0000,phemex,HUMAUSDT,0.02199,0.02199,0.022004,0.00005,4.0,0.00010000
2026-06-10T21:29:34+0000,gate,HUMA_USDT,0.02203,0.02201,0.022018,0.00005,4.0,0.00010000
2026-06-10T21:29:43+0000,phemex,HUMAUSDT,0.02199,0.02201,0.022016,0.00005,4.0,0.00010000
2026-06-10T21:30:51+0000,gate,HUMA_USDT,0.02203,0.02201,0.022018,0.00005,4.0,0.00010000
2026-06-10T21:31:04+0000,phemex,HUMAUSDT,0.02199,0.02201,0.022016,0.00005,4.0,0.00010000
2026-06-10T21:32:11+0000,gate,HUMA_USDT,0.02203,0.02203,0.022034,0.00005,4.0,0.00010000
2026-06-10T21:32:21+0000,phemex,HUMAUSDT,0.02201,0.02203,0.022036,0.00005,4.0,0.00010000
2026-06-10T21:33:28+0000,gate,HUMA_USDT,0.02203,0.02203,0.022042,0.00005,4.0,0.00010000
2026-06-10T21:33:37+0000,phemex,HUMAUSDT,0.02203,0.02203,0.02204,0.00005,4.0,0.00010000
