timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-15T04:21:34+0000,gate,TOWNS_USDT,0.002364,0.00236,0.002359,0.00005,4.0,0.00010000
2026-06-15T04:21:44+0000,phemex,TOWNSUSDT,0.002366,0.00236,0.0023597,0.00005,4.0,0.00010000
2026-06-15T04:22:50+0000,gate,TOWNS_USDT,0.002364,0.002364,0.002364,0.00005,4.0,0.00010000
2026-06-15T04:23:00+0000,phemex,TOWNSUSDT,0.002385,0.00237,0.0023706,0.00005,4.0,0.00010000
2026-06-15T04:24:06+0000,gate,TOWNS_USDT,0.002376,0.002376,0.002374,0.00005,4.0,0.00010000
2026-06-15T04:24:16+0000,phemex,TOWNSUSDT,0.002375,0.002373,0.0023719,0.00005,4.0,0.00010000
2026-06-15T04:25:22+0000,gate,TOWNS_USDT,0.002376,0.002376,0.002375,0.00005,4.0,0.00010000
2026-06-15T04:25:32+0000,phemex,TOWNSUSDT,0.002375,0.002378,0.0023783,0.00005,4.0,0.00010000
2026-06-15T05:39:21+0000,gate,TOWNS_USDT,0.00238,0.002375,0.002375,0.00005,4.0,0.00010000
2026-06-15T05:39:28+0000,phemex,TOWNSUSDT,0.002373,0.002378,0.0023782,0.00005,4.0,0.00010000
2026-06-15T12:16:00+0000,gate,TOWNS_USDT,0.002407,0.00241,0.002412,0.00005,4.0,0.00010000
2026-06-15T12:16:12+0000,phemex,TOWNSUSDT,0.00241,0.00241,0.0024107,0.00005,4.0,0.00010000
2026-06-15T12:17:19+0000,gate,TOWNS_USDT,0.002405,0.002407,0.00241,0.00005,4.0,0.00010000
2026-06-15T12:17:31+0000,phemex,TOWNSUSDT,0.002405,0.002407,0.0024094,0.00005,4.0,0.00010000
2026-06-15T12:18:39+0000,gate,TOWNS_USDT,0.002399,0.002401,0.002405,0.00005,4.0,0.00010000
2026-06-15T12:18:50+0000,phemex,TOWNSUSDT,0.002401,0.002401,0.0024026,0.00005,4.0,0.00010000
2026-06-15T12:19:57+0000,gate,TOWNS_USDT,0.002399,0.002402,0.002405,0.00005,4.0,0.00010000
2026-06-15T12:20:09+0000,phemex,TOWNSUSDT,0.002404,0.002403,0.002403,0.00005,4.0,0.00010000
2026-06-15T14:39:32+0000,gate,TOWNS_USDT,0.002402,0.002394,0.002394,0.00005,4.0,0.00010000
2026-06-15T14:39:43+0000,phemex,TOWNSUSDT,0.002392,0.002392,0.002392,0.00005,4.0,0.00010000
2026-06-15T15:22:35+0000,gate,TOWNS_USDT,0.002378,0.002378,0.002379,0.00005,4.0,0.00010000
2026-06-15T15:22:46+0000,phemex,TOWNSUSDT,0.002374,0.002377,0.0023788,0.00005,4.0,0.00010000
2026-06-15T18:09:30+0000,gate,TOWNS_USDT,0.002379,0.002373,0.002373,0.00005,4.0,0.00010000
2026-06-15T18:09:40+0000,phemex,TOWNSUSDT,0.002378,0.002377,0.00237733,0.00005,4.0,0.00010000
2026-06-15T20:55:52+0000,gate,TOWNS_USDT,0.002335,0.002338,0.002341,0.00005,4.0,0.00010000
2026-06-15T20:56:03+0000,phemex,TOWNSUSDT,0.002338,0.00234,0.0023405,0.00005,4.0,0.00010000
2026-06-15T20:57:09+0000,gate,TOWNS_USDT,0.002341,0.002341,0.002341,0.00005,4.0,0.00010000
2026-06-15T20:57:21+0000,phemex,TOWNSUSDT,0.002342,0.002342,0.0023419,0.00005,4.0,0.00010000
2026-06-15T20:58:28+0000,gate,TOWNS_USDT,0.002341,0.002341,0.002343,0.00005,4.0,0.00010000
2026-06-15T20:58:39+0000,phemex,TOWNSUSDT,0.002342,0.002342,0.0023421,0.00005,4.0,0.00010000
2026-06-15T20:59:45+0000,gate,TOWNS_USDT,0.002341,0.002341,0.002343,0.00005,4.0,0.00010000
2026-06-15T20:59:57+0000,phemex,TOWNSUSDT,0.002345,0.002341,0.0023415,0.00005,4.0,0.00010000
