timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-16T04:13:17+0000,gate,QNT_USDT,71.07,71.1,71.31,0.0001,8.0,0.00010000
2026-06-16T04:13:19+0000,phemex,QNTUSDT,71.1,71.22,71.39834233,0.0001,8.0,0.00010000
2026-06-16T04:14:34+0000,gate,QNT_USDT,71.07,71.09,71.3,0.0001,8.0,0.00010000
2026-06-16T04:14:36+0000,phemex,QNTUSDT,71.14,71.14,71.31507702,0.0001,8.0,0.00010000
2026-06-16T04:15:52+0000,gate,QNT_USDT,71.07,71.07,71.26,0.0001,8.0,0.00010000
2026-06-16T04:15:54+0000,phemex,QNTUSDT,71.14,71.14,71.21618368,0.0001,8.0,0.00010000
2026-06-16T04:17:11+0000,gate,QNT_USDT,71.1,71.1,71.29,0.0001,8.0,0.00010000
2026-06-16T04:17:13+0000,phemex,QNTUSDT,71,71.13,71.31344437,0.0001,8.0,0.00010000
2026-06-16T09:00:38+0000,gate,QNT_USDT,72.3,72.34,72.52,0.0001,8.0,0.00010000
2026-06-16T09:00:40+0000,phemex,QNTUSDT,72.39,72.42,72.57838371,0.00009812,8.0,0.00009812
2026-06-16T11:11:57+0000,gate,QNT_USDT,72.49,72.42,72.64,0.00003,8.0,0.00003000
2026-06-16T11:11:58+0000,phemex,QNTUSDT,72.52,72.63,72.74407902,0.0001,8.0,0.00010000
2026-06-16T11:13:11+0000,gate,QNT_USDT,72.46,72.46,72.62,0.000022,8.0,0.00002200
2026-06-16T11:13:13+0000,phemex,QNTUSDT,72.55,72.55,72.61409699,0.0001,8.0,0.00010000
2026-06-16T11:14:25+0000,gate,QNT_USDT,72.48,72.48,72.66,0.000012,8.0,0.00001200
2026-06-16T11:14:27+0000,phemex,QNTUSDT,72.51,72.55,72.68416676,0.0001,8.0,0.00010000
2026-06-16T11:15:40+0000,gate,QNT_USDT,72.41,72.46,72.68,0.000008,8.0,0.00000800
2026-06-16T11:15:42+0000,phemex,QNTUSDT,72.57,72.6,72.73273819,0.0001,8.0,0.00010000
2026-06-16T16:54:22+0000,gate,QNT_USDT,71.57,71.57,71.71,-0.000253,8.0,-0.00025300
2026-06-16T16:54:24+0000,phemex,QNTUSDT,71.6,71.6,71.72375335,0.00009316,8.0,0.00009316
2026-06-16T16:55:48+0000,gate,QNT_USDT,71.54,71.54,71.72,-0.000231,8.0,-0.00023100
2026-06-16T16:55:50+0000,phemex,QNTUSDT,71.67,71.67,71.75671566,0.00009626,8.0,0.00009626
2026-06-16T16:57:07+0000,gate,QNT_USDT,71.54,71.54,71.71,-0.000181,8.0,-0.00018100
2026-06-16T16:57:09+0000,phemex,QNTUSDT,71.59,71.59,71.73190365,0.0001,8.0,0.00010000
2026-06-16T16:58:26+0000,gate,QNT_USDT,71.55,71.55,71.71,-0.000158,8.0,-0.00015800
2026-06-16T16:58:28+0000,phemex,QNTUSDT,71.6,71.6,71.74130089,0.0001,8.0,0.00010000
2026-06-16T20:52:18+0000,gate,QNT_USDT,71.41,71.41,71.63,-0.000701,8.0,-0.00070100
2026-06-16T20:52:21+0000,phemex,QNTUSDT,71.49,71.5,71.66077547,0.00004429,8.0,0.00004429
2026-06-16T20:53:37+0000,gate,QNT_USDT,71.41,71.41,71.64,-0.000699,8.0,-0.00069900
2026-06-16T20:53:39+0000,phemex,QNTUSDT,71.57,71.57,71.67526527,0.00004112,8.0,0.00004112
2026-06-16T20:54:55+0000,gate,QNT_USDT,71.53,71.53,71.68,-0.000697,8.0,-0.00069700
2026-06-16T20:54:57+0000,phemex,QNTUSDT,71.56,71.56,71.73345219,0.00003329,8.0,0.00003329
2026-06-16T20:56:13+0000,gate,QNT_USDT,71.53,71.53,71.66,-0.000693,8.0,-0.00069300
2026-06-16T20:56:15+0000,phemex,QNTUSDT,71.57,71.57,71.66201385,0.00003457,8.0,0.00003457
