timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-20T03:43:54+0000,gate,KAS_USDT,0.02995,0.02995,0.029975,0.0001,8.0,0.00010000
2026-06-20T03:43:59+0000,phemex,KASUSDT,0.02993,0.02993,0.029973,0.0001,8.0,0.00010000
2026-06-20T03:45:13+0000,gate,KAS_USDT,0.02995,0.02995,0.029979,0.0001,8.0,0.00010000
2026-06-20T03:45:19+0000,phemex,KASUSDT,0.02994,0.02994,0.029973,0.0001,8.0,0.00010000
2026-06-20T03:46:34+0000,gate,KAS_USDT,0.02995,0.02995,0.029983,0.0001,8.0,0.00010000
2026-06-20T03:46:43+0000,phemex,KASUSDT,0.02994,0.02994,0.029979,0.0001,8.0,0.00010000
2026-06-20T03:47:57+0000,gate,KAS_USDT,0.02995,0.02995,0.029974,0.0001,8.0,0.00010000
2026-06-20T03:48:02+0000,phemex,KASUSDT,0.02993,0.02993,0.029978,0.0001,8.0,0.00010000
2026-06-20T08:41:33+0000,gate,KAS_USDT,0.03046,0.03046,0.030481,0.0001,8.0,0.00010000
2026-06-20T08:41:38+0000,phemex,KASUSDT,0.03045,0.03045,0.030481,0.0001,8.0,0.00010000
2026-06-20T08:58:03+0000,gate,KAS_USDT,0.03032,0.03032,0.030352,0.0001,8.0,0.00010000
2026-06-20T08:58:09+0000,phemex,KASUSDT,0.0303,0.0303,0.030344,0.0001,8.0,0.00010000
2026-06-20T08:59:22+0000,gate,KAS_USDT,0.03027,0.03027,0.0303,0.0001,8.0,0.00010000
2026-06-20T08:59:27+0000,phemex,KASUSDT,0.03026,0.03026,0.030291,0.0001,8.0,0.00010000
2026-06-20T09:00:39+0000,gate,KAS_USDT,0.03024,0.03024,0.030256,0.0001,8.0,0.00010000
2026-06-20T09:00:44+0000,phemex,KASUSDT,0.03022,0.03022,0.030245,0.0001,8.0,0.00010000
2026-06-20T09:01:58+0000,gate,KAS_USDT,0.03024,0.03024,0.030256,0.0001,8.0,0.00010000
2026-06-20T09:02:03+0000,phemex,KASUSDT,0.03023,0.03023,0.030248,0.0001,8.0,0.00010000
2026-06-20T14:05:47+0000,gate,KAS_USDT,0.02977,0.02977,0.029801,0.0001,8.0,0.00010000
2026-06-20T14:05:50+0000,phemex,KASUSDT,0.02975,0.02975,0.029793,0.0001,8.0,0.00010000
2026-06-20T14:07:02+0000,gate,KAS_USDT,0.02973,0.02976,0.029804,0.0001,8.0,0.00010000
2026-06-20T14:07:06+0000,phemex,KASUSDT,0.02976,0.02976,0.029799,0.0001,8.0,0.00010000
2026-06-20T14:08:17+0000,gate,KAS_USDT,0.02973,0.02976,0.0298,0.0001,8.0,0.00010000
2026-06-20T14:08:21+0000,phemex,KASUSDT,0.02974,0.02974,0.029794,0.0001,8.0,0.00010000
2026-06-20T14:09:32+0000,gate,KAS_USDT,0.02972,0.02972,0.029774,0.0001,8.0,0.00010000
2026-06-20T14:09:36+0000,phemex,KASUSDT,0.02973,0.02973,0.029749,0.0001,8.0,0.00010000
2026-06-20T18:31:32+0000,gate,KAS_USDT,0.03014,0.03014,0.030165,0.0001,8.0,0.00010000
2026-06-20T18:31:36+0000,phemex,KASUSDT,0.03012,0.03012,0.030164,0.0001,8.0,0.00010000
2026-06-20T18:31:54+0000,gate,KAS_USDT,0.03014,0.03014,0.030165,0.0001,8.0,0.00010000
2026-06-20T18:31:57+0000,phemex,KASUSDT,0.03012,0.03012,0.030164,0.0001,8.0,0.00010000
2026-06-20T19:27:36+0000,gate,KAS_USDT,0.03002,0.03002,0.030039,0.0001,8.0,0.00010000
2026-06-20T19:27:40+0000,phemex,KASUSDT,0.03001,0.03001,0.030041,0.0001,8.0,0.00010000
2026-06-20T19:28:51+0000,gate,KAS_USDT,0.03002,0.03001,0.030018,0.0001,8.0,0.00010000
2026-06-20T19:28:55+0000,phemex,KASUSDT,0.02998,0.02998,0.030021,0.0001,8.0,0.00010000
2026-06-20T19:30:05+0000,gate,KAS_USDT,0.03002,0.03002,0.030019,0.0001,8.0,0.00010000
2026-06-20T19:30:09+0000,phemex,KASUSDT,0.02998,0.02998,0.030018,0.0001,8.0,0.00010000
2026-06-20T19:31:20+0000,gate,KAS_USDT,0.03002,0.03002,0.030023,0.0001,8.0,0.00010000
2026-06-20T19:31:24+0000,phemex,KASUSDT,0.02998,0.02998,0.030025,0.0001,8.0,0.00010000
