timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-25T03:37:57+0000,gate,AVAX_USDT,6.41,6.409,6.4145,-0.000058,8.0,-0.00005800
2026-06-25T03:37:58+0000,phemex,AVAXUSDT,6.409,6.409,6.4144,0.00000818,8.0,0.00000818
2026-06-25T03:39:16+0000,gate,AVAX_USDT,6.409,6.41,6.4147,-0.000057,8.0,-0.00005700
2026-06-25T03:39:18+0000,phemex,AVAXUSDT,6.41,6.41,6.41365,0.00000474,8.0,0.00000474
2026-06-25T03:40:34+0000,gate,AVAX_USDT,6.408,6.409,6.4138,-0.000058,8.0,-0.00005800
2026-06-25T03:40:40+0000,phemex,AVAXUSDT,6.405,6.406,6.4113,0.00000414,8.0,0.00000414
2026-06-25T03:41:58+0000,gate,AVAX_USDT,6.408,6.408,6.4125,-0.000056,8.0,-0.00005600
2026-06-25T03:41:59+0000,phemex,AVAXUSDT,6.409,6.409,6.412,0.00000588,8.0,0.00000588
2026-06-25T09:22:58+0000,gate,AVAX_USDT,6.492,6.494,6.4975,0.000059,8.0,0.00005900
2026-06-25T09:22:59+0000,phemex,AVAXUSDT,6.492,6.492,6.49695,0.00007584,8.0,0.00007584
2026-06-25T09:24:14+0000,gate,AVAX_USDT,6.496,6.496,6.4997,0.000055,8.0,0.00005500
2026-06-25T09:24:15+0000,phemex,AVAXUSDT,6.497,6.497,6.50025,0.00007898,8.0,0.00007898
2026-06-25T09:25:29+0000,gate,AVAX_USDT,6.496,6.497,6.5003,0.000055,8.0,0.00005500
2026-06-25T09:25:31+0000,phemex,AVAXUSDT,6.498,6.498,6.5008,0.00008036,8.0,0.00008036
2026-06-25T09:26:47+0000,gate,AVAX_USDT,6.495,6.496,6.4997,0.000049,8.0,0.00004900
2026-06-25T09:26:48+0000,phemex,AVAXUSDT,6.494,6.495,6.49955,0.00007683,8.0,0.00007683
2026-06-25T14:34:55+0000,gate,AVAX_USDT,6.169,6.175,6.1793,-0.000052,8.0,-0.00005200
2026-06-25T14:34:56+0000,phemex,AVAXUSDT,6.175,6.175,6.17705,0.00002605,8.0,0.00002605
2026-06-25T14:36:15+0000,gate,AVAX_USDT,6.151,6.157,6.1615,-0.00005,8.0,-0.00005000
2026-06-25T14:36:17+0000,phemex,AVAXUSDT,6.15,6.152,6.1582,0.00002586,8.0,0.00002586
2026-06-25T14:37:37+0000,gate,AVAX_USDT,6.131,6.133,6.138,-0.000056,8.0,-0.00005600
2026-06-25T14:37:39+0000,phemex,AVAXUSDT,6.156,6.131,6.13135,0.00002624,8.0,0.00002624
2026-06-25T14:38:56+0000,gate,AVAX_USDT,6.125,6.125,6.1292,-0.000053,8.0,-0.00005300
2026-06-25T14:38:57+0000,phemex,AVAXUSDT,6.125,6.125,6.13075,0.00002661,8.0,0.00002661
2026-06-25T18:24:29+0000,gate,AVAX_USDT,6.2,6.201,6.2062,0.000046,8.0,0.00004600
2026-06-25T18:24:30+0000,phemex,AVAXUSDT,6.198,6.2,6.2044,-0.00005671,8.0,-0.00005671
2026-06-25T20:01:49+0000,gate,AVAX_USDT,6.149,6.148,6.1528,-0.000074,8.0,-0.00007400
2026-06-25T20:01:51+0000,phemex,AVAXUSDT,6.15,6.15,6.15365,-0.00008047,8.0,-0.00008047
2026-06-25T20:03:08+0000,gate,AVAX_USDT,6.133,6.134,6.1388,-0.00008,8.0,-0.00008000
2026-06-25T20:03:10+0000,phemex,AVAXUSDT,6.131,6.133,6.1388,-0.00007358,8.0,-0.00007358
2026-06-25T20:04:28+0000,gate,AVAX_USDT,6.137,6.137,6.1408,-0.000078,8.0,-0.00007800
2026-06-25T20:04:30+0000,phemex,AVAXUSDT,6.135,6.137,6.1427,-0.0000713,8.0,-0.00007130
2026-06-25T20:05:48+0000,gate,AVAX_USDT,6.13,6.132,6.1373,-0.000076,8.0,-0.00007600
2026-06-25T20:05:50+0000,phemex,AVAXUSDT,6.131,6.131,6.1367,-0.00007095,8.0,-0.00007095
