timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-26T03:45:49+0000,gate,CATI_USDT,0.06281,0.06279,0.06278,0.00005,4.0,0.00010000
2026-06-26T03:45:55+0000,phemex,CATIUSDT,0.0629,0.0629,0.062862,0.0001,8.0,0.00010000
2026-06-26T03:47:04+0000,gate,CATI_USDT,0.06281,0.06284,0.06284,0.00005,4.0,0.00010000
2026-06-26T03:47:10+0000,phemex,CATIUSDT,0.06294,0.06292,0.0628765,0.0001,8.0,0.00010000
2026-06-26T03:48:20+0000,gate,CATI_USDT,0.06281,0.06284,0.06284,0.00005,4.0,0.00010000
2026-06-26T03:48:26+0000,phemex,CATIUSDT,0.06302,0.06291,0.0628765,0.0001,8.0,0.00010000
2026-06-26T03:49:35+0000,gate,CATI_USDT,0.06281,0.06285,0.06285,0.00005,4.0,0.00010000
2026-06-26T03:49:41+0000,phemex,CATIUSDT,0.06303,0.06292,0.0628785,0.0001,8.0,0.00010000
2026-06-26T09:28:39+0000,gate,CATI_USDT,0.06286,0.06286,0.06286,0.00005,4.0,0.00010000
2026-06-26T09:28:46+0000,phemex,CATIUSDT,0.06294,0.06293,0.0629335,0.0001,8.0,0.00010000
2026-06-26T09:29:58+0000,gate,CATI_USDT,0.06286,0.06285,0.06285,0.00005,4.0,0.00010000
2026-06-26T09:30:05+0000,phemex,CATIUSDT,0.06297,0.06292,0.0629245,0.0001,8.0,0.00010000
2026-06-26T09:31:16+0000,gate,CATI_USDT,0.06286,0.06286,0.06286,0.00005,4.0,0.00010000
2026-06-26T09:31:23+0000,phemex,CATIUSDT,0.06299,0.06296,0.0629645,0.0001,8.0,0.00010000
2026-06-26T09:32:35+0000,gate,CATI_USDT,0.06286,0.06286,0.06286,0.00005,4.0,0.00010000
2026-06-26T09:32:42+0000,phemex,CATIUSDT,0.06294,0.06296,0.0629665,0.0001,8.0,0.00010000
2026-06-26T14:26:21+0000,gate,CATI_USDT,0.06272,0.06272,0.06274,0.00005,4.0,0.00010000
2026-06-26T14:26:27+0000,phemex,CATIUSDT,0.06285,0.0628,0.062784,0.0001,8.0,0.00010000
2026-06-26T14:27:38+0000,gate,CATI_USDT,0.06272,0.06272,0.06273,0.00005,4.0,0.00010000
2026-06-26T14:27:44+0000,phemex,CATIUSDT,0.0628,0.0628,0.062808,0.0001,8.0,0.00010000
2026-06-26T14:28:55+0000,gate,CATI_USDT,0.06272,0.0627,0.0627,0.00005,4.0,0.00010000
2026-06-26T14:29:01+0000,phemex,CATIUSDT,0.06272,0.06272,0.0627155,0.0001,8.0,0.00010000
2026-06-26T14:30:12+0000,gate,CATI_USDT,0.06272,0.0626,0.0626,0.00005,4.0,0.00010000
2026-06-26T14:30:19+0000,phemex,CATIUSDT,0.06266,0.06266,0.062649,0.0001,8.0,0.00010000
2026-06-26T19:49:18+0000,gate,CATI_USDT,0.0617,0.0617,0.06172,0.00005,4.0,0.00010000
2026-06-26T19:49:26+0000,phemex,CATIUSDT,0.06172,0.06175,0.06176105,0.0001,8.0,0.00010000
2026-06-26T19:50:39+0000,gate,CATI_USDT,0.0617,0.06168,0.06168,0.00005,4.0,0.00010000
2026-06-26T19:50:46+0000,phemex,CATIUSDT,0.06172,0.06175,0.06176105,0.0001,8.0,0.00010000
2026-06-26T19:51:57+0000,gate,CATI_USDT,0.0617,0.06168,0.06168,0.00005,4.0,0.00010000
2026-06-26T19:52:04+0000,phemex,CATIUSDT,0.06176,0.06176,0.06177474,0.0001,8.0,0.00010000
2026-06-26T19:53:15+0000,gate,CATI_USDT,0.0617,0.06168,0.06168,0.00005,4.0,0.00010000
2026-06-26T19:53:22+0000,phemex,CATIUSDT,0.06176,0.06176,0.06177474,0.0001,8.0,0.00010000
