timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-06-26T03:45:49+0000,gate,KAITO_USDT,0.478,0.4786,0.47878,0.00005,4.0,0.00010000
2026-06-26T03:45:56+0000,phemex,KAITOUSDT,0.4781,0.4781,0.47908,0.00005,4.0,0.00010000
2026-06-26T03:47:04+0000,gate,KAITO_USDT,0.4791,0.4796,0.4798,0.00005,4.0,0.00010000
2026-06-26T03:47:11+0000,phemex,KAITOUSDT,0.4801,0.4801,0.48046,0.00005,4.0,0.00010000
2026-06-26T03:48:20+0000,gate,KAITO_USDT,0.4806,0.4806,0.48082,0.00005,4.0,0.00010000
2026-06-26T03:48:27+0000,phemex,KAITOUSDT,0.4811,0.481,0.48105,0.00005,4.0,0.00010000
2026-06-26T03:49:35+0000,gate,KAITO_USDT,0.4814,0.481,0.48106,0.00005,4.0,0.00010000
2026-06-26T03:49:42+0000,phemex,KAITOUSDT,0.4816,0.4816,0.48168,0.00005,4.0,0.00010000
2026-06-26T09:28:39+0000,gate,KAITO_USDT,0.5043,0.5044,0.50492,0.00005,4.0,0.00010000
2026-06-26T09:28:48+0000,phemex,KAITOUSDT,0.5036,0.5036,0.50472,0.00005,4.0,0.00010000
2026-06-26T09:29:58+0000,gate,KAITO_USDT,0.5045,0.5045,0.50488,0.00005,4.0,0.00010000
2026-06-26T09:30:07+0000,phemex,KAITOUSDT,0.5043,0.5043,0.505,0.00005,4.0,0.00010000
2026-06-26T09:31:16+0000,gate,KAITO_USDT,0.5043,0.5044,0.50494,0.00005,4.0,0.00010000
2026-06-26T09:31:25+0000,phemex,KAITOUSDT,0.5049,0.5045,0.50551,0.00005,4.0,0.00010000
2026-06-26T09:32:35+0000,gate,KAITO_USDT,0.5057,0.5057,0.50574,0.00005,4.0,0.00010000
2026-06-26T09:32:43+0000,phemex,KAITOUSDT,0.5043,0.5043,0.50559,0.00005,4.0,0.00010000
2026-06-26T14:26:21+0000,gate,KAITO_USDT,0.5419,0.5427,0.54304,0.00005,4.0,0.00010000
2026-06-26T14:26:29+0000,phemex,KAITOUSDT,0.5423,0.5423,0.5429,-0.00012949,4.0,-0.00025898
2026-06-26T14:27:38+0000,gate,KAITO_USDT,0.541,0.5417,0.5422,0.00005,4.0,0.00010000
2026-06-26T14:27:45+0000,phemex,KAITOUSDT,0.5409,0.5409,0.54163,-0.00012181,4.0,-0.00024362
2026-06-26T14:28:55+0000,gate,KAITO_USDT,0.5413,0.5413,0.54196,0.00005,4.0,0.00010000
2026-06-26T14:29:03+0000,phemex,KAITOUSDT,0.5405,0.5405,0.54153,-0.00010528,4.0,-0.00021056
2026-06-26T14:30:12+0000,gate,KAITO_USDT,0.5388,0.5392,0.5403,0.00005,4.0,0.00010000
2026-06-26T14:30:21+0000,phemex,KAITOUSDT,0.5402,0.5402,0.54084,-0.00010554,4.0,-0.00021108
2026-06-26T19:49:18+0000,gate,KAITO_USDT,0.5168,0.5174,0.5175,0.00005,4.0,0.00010000
2026-06-26T19:49:27+0000,phemex,KAITOUSDT,0.5164,0.5164,0.51768,0.00005,4.0,0.00010000
2026-06-26T19:50:39+0000,gate,KAITO_USDT,0.5169,0.517,0.51728,0.00005,4.0,0.00010000
2026-06-26T19:50:47+0000,phemex,KAITOUSDT,0.5161,0.5161,0.51738,0.00005,4.0,0.00010000
2026-06-26T19:51:57+0000,gate,KAITO_USDT,0.5167,0.5167,0.51686,0.00005,4.0,0.00010000
2026-06-26T19:52:06+0000,phemex,KAITOUSDT,0.5154,0.5154,0.51686,0.00005,4.0,0.00010000
2026-06-26T19:53:15+0000,gate,KAITO_USDT,0.5167,0.5166,0.51668,0.00005,4.0,0.00010000
2026-06-26T19:53:24+0000,phemex,KAITOUSDT,0.5155,0.5155,0.51645,0.00005,4.0,0.00010000
