timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-04T01:05:34+0000,gate,IOST_USDT,0.00073,0.00073,0.000732,0.0001,8.0,0.00010000
2026-07-04T01:05:37+0000,phemex,IOSTUSDT,0.00073,0.00073,0.00073117,0.0001,8.0,0.00010000
2026-07-04T02:58:21+0000,gate,IOST_USDT,0.000731,0.000731,0.000731,0.0001,8.0,0.00010000
2026-07-04T02:58:24+0000,phemex,IOSTUSDT,0.000731,0.000731,0.0007318,0.0001,8.0,0.00010000
2026-07-04T02:59:35+0000,gate,IOST_USDT,0.000731,0.000731,0.000731,0.0001,8.0,0.00010000
2026-07-04T02:59:38+0000,phemex,IOSTUSDT,0.00073,0.00073,0.0007318,0.0001,8.0,0.00010000
2026-07-04T03:00:51+0000,gate,IOST_USDT,0.000731,0.000731,0.000731,0.0001,8.0,0.00010000
2026-07-04T03:00:54+0000,phemex,IOSTUSDT,0.00073,0.00073,0.00073101,0.0001,8.0,0.00010000
2026-07-04T03:02:06+0000,gate,IOST_USDT,0.00073,0.00073,0.000731,0.0001,8.0,0.00010000
2026-07-04T03:02:09+0000,phemex,IOSTUSDT,0.00073,0.00073,0.00073113,0.0001,8.0,0.00010000
2026-07-04T08:38:04+0000,gate,IOST_USDT,0.000729,0.000729,0.000729,0.0001,8.0,0.00010000
2026-07-04T08:38:13+0000,phemex,IOSTUSDT,0.000729,0.000729,0.00072987,0.0001,8.0,0.00010000
2026-07-04T08:39:32+0000,gate,IOST_USDT,0.000729,0.000729,0.00073,0.0001,8.0,0.00010000
2026-07-04T08:39:36+0000,phemex,IOSTUSDT,0.000729,0.000729,0.00072982,0.0001,8.0,0.00010000
2026-07-04T08:40:59+0000,gate,IOST_USDT,0.000729,0.000729,0.00073,0.0001,8.0,0.00010000
2026-07-04T08:41:04+0000,phemex,IOSTUSDT,0.00073,0.00073,0.00072996,0.0001,8.0,0.00010000
2026-07-04T08:42:21+0000,gate,IOST_USDT,0.000729,0.000729,0.00073,0.0001,8.0,0.00010000
2026-07-04T08:42:25+0000,phemex,IOSTUSDT,0.000727,0.000729,0.00072992,0.0001,8.0,0.00010000
2026-07-04T08:43:42+0000,gate,IOST_USDT,0.000729,0.000729,0.00073,0.0001,8.0,0.00010000
2026-07-04T08:43:46+0000,phemex,IOSTUSDT,0.000727,0.000729,0.00072992,0.0001,8.0,0.00010000
2026-07-04T09:27:54+0000,gate,IOST_USDT,0.00073,0.00073,0.000731,0.0001,8.0,0.00010000
2026-07-04T09:27:58+0000,phemex,IOSTUSDT,0.000729,0.000729,0.00073022,0.0001,8.0,0.00010000
2026-07-04T09:58:36+0000,gate,IOST_USDT,0.000727,0.000727,0.000729,0.0001,8.0,0.00010000
2026-07-04T09:58:40+0000,phemex,IOSTUSDT,0.000728,0.000727,0.00072752,0.0001,8.0,0.00010000
2026-07-04T10:24:43+0000,gate,IOST_USDT,0.000726,0.000726,0.000727,0.0001,8.0,0.00010000
2026-07-04T10:24:47+0000,phemex,IOSTUSDT,0.000726,0.000726,0.00072695,0.0001,8.0,0.00010000
2026-07-04T13:23:25+0000,gate,IOST_USDT,0.000737,0.000737,0.000738,0.0001,8.0,0.00010000
2026-07-04T13:23:28+0000,phemex,IOSTUSDT,0.000738,0.000738,0.000738,0.0001,8.0,0.00010000
2026-07-04T13:24:46+0000,gate,IOST_USDT,0.000737,0.000737,0.000738,0.0001,8.0,0.00010000
2026-07-04T13:24:50+0000,phemex,IOSTUSDT,0.000738,0.000737,0.00073792,0.0001,8.0,0.00010000
2026-07-04T13:49:34+0000,gate,IOST_USDT,0.000732,0.000732,0.000733,0.0001,8.0,0.00010000
2026-07-04T13:49:37+0000,phemex,IOSTUSDT,0.000733,0.000733,0.00073307,0.0001,8.0,0.00010000
2026-07-04T19:14:36+0000,gate,IOST_USDT,0.000742,0.000742,0.000742,0.0001,8.0,0.00010000
2026-07-04T19:14:38+0000,phemex,IOSTUSDT,0.000742,0.000742,0.00074198,0.0001,8.0,0.00010000
2026-07-04T19:15:49+0000,gate,IOST_USDT,0.000742,0.000742,0.000742,0.0001,8.0,0.00010000
2026-07-04T19:15:52+0000,phemex,IOSTUSDT,0.000742,0.000742,0.00074198,0.0001,8.0,0.00010000
2026-07-04T19:17:03+0000,gate,IOST_USDT,0.00074,0.000741,0.000742,0.0001,8.0,0.00010000
2026-07-04T19:17:10+0000,phemex,IOSTUSDT,0.00074,0.00074,0.00074017,0.0001,8.0,0.00010000
2026-07-04T19:18:21+0000,gate,IOST_USDT,0.00074,0.00074,0.000741,0.0001,8.0,0.00010000
2026-07-04T19:18:26+0000,phemex,IOSTUSDT,0.000741,0.00074,0.00074017,0.0001,8.0,0.00010000
