timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-06T03:36:28+0000,gate,MOODENG_USDT,0.04258,0.04258,0.042586,0.00005,4.0,0.00010000
2026-07-06T03:36:34+0000,phemex,MOODENGUSDT,0.04263,0.04261,0.04261728,0.00005,4.0,0.00010000
2026-07-06T03:37:45+0000,gate,MOODENG_USDT,0.04258,0.04259,0.042594,0.00005,4.0,0.00010000
2026-07-06T03:37:51+0000,phemex,MOODENGUSDT,0.04274,0.0427,0.0427018,0.00005,4.0,0.00010000
2026-07-06T03:39:02+0000,gate,MOODENG_USDT,0.04258,0.04267,0.04267,0.00005,4.0,0.00010000
2026-07-06T03:39:09+0000,phemex,MOODENGUSDT,0.04274,0.0427,0.0427079,0.00005,4.0,0.00010000
2026-07-06T03:40:20+0000,gate,MOODENG_USDT,0.04258,0.04265,0.04265,0.00005,4.0,0.00010000
2026-07-06T03:40:26+0000,phemex,MOODENGUSDT,0.04271,0.04269,0.042691,0.00005,4.0,0.00010000
2026-07-06T08:33:31+0000,gate,MOODENG_USDT,0.04207,0.04205,0.042046,0.00005,4.0,0.00010000
2026-07-06T08:33:36+0000,phemex,MOODENGUSDT,0.04201,0.04202,0.04203223,0.00005,4.0,0.00010000
2026-07-06T10:23:36+0000,gate,MOODENG_USDT,0.04223,0.04222,0.042194,0.00005,4.0,0.00010000
2026-07-06T10:23:44+0000,phemex,MOODENGUSDT,0.04224,0.04221,0.04221478,0.00005,4.0,0.00010000
2026-07-06T10:24:57+0000,gate,MOODENG_USDT,0.04223,0.04223,0.042196,0.00005,4.0,0.00010000
2026-07-06T10:25:05+0000,phemex,MOODENGUSDT,0.04223,0.04221,0.04221608,0.00005,4.0,0.00010000
2026-07-06T10:26:17+0000,gate,MOODENG_USDT,0.04223,0.04223,0.042188,0.00005,4.0,0.00010000
2026-07-06T10:26:25+0000,phemex,MOODENGUSDT,0.04223,0.0422,0.04220438,0.00005,4.0,0.00010000
2026-07-06T10:27:37+0000,gate,MOODENG_USDT,0.04223,0.04223,0.042188,0.00005,4.0,0.00010000
2026-07-06T10:27:44+0000,phemex,MOODENGUSDT,0.04218,0.0422,0.04220568,0.00005,4.0,0.00010000
2026-07-06T15:34:47+0000,gate,MOODENG_USDT,0.04176,0.04172,0.041718,0.00005,4.0,0.00010000
2026-07-06T15:34:54+0000,phemex,MOODENGUSDT,0.04167,0.04172,0.04173272,0.00005,4.0,0.00010000
2026-07-06T15:36:05+0000,gate,MOODENG_USDT,0.04176,0.04171,0.04171,0.00005,4.0,0.00010000
2026-07-06T15:36:12+0000,phemex,MOODENGUSDT,0.04169,0.0417,0.04171055,0.00005,4.0,0.00010000
2026-07-06T15:37:24+0000,gate,MOODENG_USDT,0.04176,0.0417,0.041708,0.00005,4.0,0.00010000
2026-07-06T15:37:31+0000,phemex,MOODENGUSDT,0.04172,0.04171,0.04171229,0.00005,4.0,0.00010000
2026-07-06T15:38:42+0000,gate,MOODENG_USDT,0.04176,0.04172,0.041724,0.00005,4.0,0.00010000
2026-07-06T15:38:49+0000,phemex,MOODENGUSDT,0.04168,0.04172,0.04173022,0.00005,4.0,0.00010000
2026-07-06T19:58:24+0000,gate,MOODENG_USDT,0.04266,0.04266,0.042676,0.00005,4.0,0.00010000
2026-07-06T19:58:31+0000,phemex,MOODENGUSDT,0.04274,0.0427,0.04268865,0.00005,4.0,0.00010000
2026-07-06T19:59:42+0000,gate,MOODENG_USDT,0.04266,0.04267,0.04268,0.00005,4.0,0.00010000
2026-07-06T19:59:50+0000,phemex,MOODENGUSDT,0.04267,0.04269,0.04269125,0.00005,4.0,0.00010000
2026-07-06T20:01:01+0000,gate,MOODENG_USDT,0.04264,0.04266,0.042676,0.00005,4.0,0.00010000
2026-07-06T20:01:08+0000,phemex,MOODENGUSDT,0.04266,0.04268,0.04268327,0.00005,4.0,0.00010000
2026-07-06T20:02:19+0000,gate,MOODENG_USDT,0.04262,0.04262,0.042636,-0.000018,4.0,-0.00003600
2026-07-06T20:02:26+0000,phemex,MOODENGUSDT,0.0426,0.04262,0.0426227,0.00005,4.0,0.00010000
