timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-11T00:32:37+0000,gate,BANANA_USDT,3.298,3.298,3.301,0.0001,8.0,0.00010000
2026-07-11T00:32:45+0000,phemex,BANANAUSDT,3.294,3.292,3.292,0.00005,4.0,0.00010000
2026-07-11T01:19:40+0000,gate,BANANA_USDT,3.274,3.275,3.282,0.0001,8.0,0.00010000
2026-07-11T01:19:47+0000,phemex,BANANAUSDT,3.281,3.281,3.282,0.00005,4.0,0.00010000
2026-07-11T02:41:28+0000,gate,BANANA_USDT,3.262,3.262,3.265,0.0001,8.0,0.00010000
2026-07-11T02:41:33+0000,phemex,BANANAUSDT,3.262,3.262,3.2645,0.00005,4.0,0.00010000
2026-07-11T02:42:43+0000,gate,BANANA_USDT,3.262,3.262,3.265,0.0001,8.0,0.00010000
2026-07-11T02:42:47+0000,phemex,BANANAUSDT,3.268,3.264,3.2645,0.00005,4.0,0.00010000
2026-07-11T02:43:57+0000,gate,BANANA_USDT,3.262,3.266,3.268,0.0001,8.0,0.00010000
2026-07-11T02:44:02+0000,phemex,BANANAUSDT,3.267,3.267,3.2675,0.00005,4.0,0.00010000
2026-07-11T02:45:11+0000,gate,BANANA_USDT,3.266,3.267,3.269,0.0001,8.0,0.00010000
2026-07-11T02:45:16+0000,phemex,BANANAUSDT,3.27,3.267,3.2675,0.00005,4.0,0.00010000
2026-07-11T07:57:20+0000,gate,BANANA_USDT,3.265,3.265,3.27,0.0001,8.0,0.00010000
2026-07-11T07:57:26+0000,phemex,BANANAUSDT,3.261,3.266,3.269,0.00005,4.0,0.00010000
2026-07-11T07:58:35+0000,gate,BANANA_USDT,3.265,3.265,3.27,0.0001,8.0,0.00010000
2026-07-11T07:58:40+0000,phemex,BANANAUSDT,3.262,3.266,3.269,0.00005,4.0,0.00010000
2026-07-11T07:59:50+0000,gate,BANANA_USDT,3.265,3.265,3.27,0.0001,8.0,0.00010000
2026-07-11T07:59:55+0000,phemex,BANANAUSDT,3.263,3.263,3.266,0.00005,4.0,0.00010000
2026-07-11T13:20:28+0000,gate,BANANA_USDT,3.327,3.327,3.328,0.0001,8.0,0.00010000
2026-07-11T13:20:34+0000,phemex,BANANAUSDT,3.322,3.326,3.32866667,-0.00011669,4.0,-0.00023338
2026-07-11T13:21:47+0000,gate,BANANA_USDT,3.327,3.327,3.328,0.0001,8.0,0.00010000
2026-07-11T13:21:54+0000,phemex,BANANAUSDT,3.322,3.326,3.32866667,-0.00010165,4.0,-0.00020330
2026-07-11T13:23:06+0000,gate,BANANA_USDT,3.337,3.337,3.337,0.0001,8.0,0.00010000
2026-07-11T13:23:13+0000,phemex,BANANAUSDT,3.326,3.33,3.332,-0.00007318,4.0,-0.00014636
2026-07-11T19:04:20+0000,gate,BANANA_USDT,3.336,3.336,3.339,0.0001,8.0,0.00010000
2026-07-11T19:04:25+0000,phemex,BANANAUSDT,3.335,3.335,3.337,0.00005,4.0,0.00010000
2026-07-11T19:05:36+0000,gate,BANANA_USDT,3.334,3.334,3.339,0.0001,8.0,0.00010000
2026-07-11T19:05:41+0000,phemex,BANANAUSDT,3.339,3.337,3.337,0.00005,4.0,0.00010000
2026-07-11T19:06:51+0000,gate,BANANA_USDT,3.334,3.334,3.339,0.0001,8.0,0.00010000
2026-07-11T19:06:56+0000,phemex,BANANAUSDT,3.339,3.339,3.3395,0.00005,4.0,0.00010000
2026-07-11T19:08:06+0000,gate,BANANA_USDT,3.334,3.335,3.34,0.0001,8.0,0.00010000
2026-07-11T19:08:11+0000,phemex,BANANAUSDT,3.343,3.343,3.343,0.00005,4.0,0.00010000
