timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-12T02:49:05+0000,gate,AT_USDT,0.15725,0.15728,0.15747,0.00005,4.0,0.00010000
2026-07-12T02:49:15+0000,phemex,ATUSDT,0.1573,0.1576,0.1576025,0.00005,4.0,0.00010000
2026-07-12T02:50:21+0000,gate,AT_USDT,0.15725,0.15733,0.15752,0.00005,4.0,0.00010000
2026-07-12T02:50:31+0000,phemex,ATUSDT,0.1575,0.1575,0.15753,0.00005,4.0,0.00010000
2026-07-12T02:51:36+0000,gate,AT_USDT,0.15725,0.15735,0.15752,0.00005,4.0,0.00010000
2026-07-12T02:51:47+0000,phemex,ATUSDT,0.1576,0.1576,0.1576075,0.00005,4.0,0.00010000
2026-07-12T02:52:51+0000,gate,AT_USDT,0.15725,0.15742,0.15758,0.00005,4.0,0.00010000
2026-07-12T02:53:02+0000,phemex,ATUSDT,0.1579,0.1577,0.1576825,0.00005,4.0,0.00010000
2026-07-12T08:19:05+0000,gate,AT_USDT,0.15759,0.15775,0.15816,0.00005,4.0,0.00010000
2026-07-12T08:19:15+0000,phemex,ATUSDT,0.158,0.158,0.158025,0.00005,4.0,0.00010000
2026-07-12T08:20:19+0000,gate,AT_USDT,0.158,0.158,0.15815,0.00005,4.0,0.00010000
2026-07-12T08:20:29+0000,phemex,ATUSDT,0.158,0.158,0.15802,0.00005,4.0,0.00010000
2026-07-12T08:21:33+0000,gate,AT_USDT,0.15775,0.15764,0.15764,0.00005,4.0,0.00010000
2026-07-12T08:21:43+0000,phemex,ATUSDT,0.158,0.1579,0.157788,0.00005,4.0,0.00010000
2026-07-12T08:22:48+0000,gate,AT_USDT,0.15775,0.15761,0.15761,0.00005,4.0,0.00010000
2026-07-12T08:22:58+0000,phemex,ATUSDT,0.158,0.1578,0.15777,0.00005,4.0,0.00010000
2026-07-12T13:20:45+0000,gate,AT_USDT,0.15874,0.15874,0.15854,0.00005,4.0,0.00010000
2026-07-12T13:20:55+0000,phemex,ATUSDT,0.1589,0.1588,0.158648,0.00005,4.0,0.00010000
2026-07-12T13:21:59+0000,gate,AT_USDT,0.15874,0.15861,0.1584,0.00005,4.0,0.00010000
2026-07-12T13:22:09+0000,phemex,ATUSDT,0.1588,0.1587,0.158562,0.00005,4.0,0.00010000
2026-07-12T13:23:13+0000,gate,AT_USDT,0.15874,0.15843,0.15822,0.00005,4.0,0.00010000
2026-07-12T13:23:23+0000,phemex,ATUSDT,0.1584,0.1584,0.158298,0.00005,4.0,0.00010000
2026-07-12T13:24:27+0000,gate,AT_USDT,0.15874,0.15826,0.15807,0.00005,4.0,0.00010000
2026-07-12T13:24:37+0000,phemex,ATUSDT,0.1584,0.1584,0.158236,0.00005,4.0,0.00010000
2026-07-12T19:07:01+0000,gate,AT_USDT,0.15857,0.15855,0.15851,0.00005,4.0,0.00010000
2026-07-12T19:07:15+0000,phemex,ATUSDT,0.1588,0.1586,0.1586075,0.00005,4.0,0.00010000
2026-07-12T19:08:21+0000,gate,AT_USDT,0.15857,0.1584,0.15834,0.00005,4.0,0.00010000
2026-07-12T19:08:33+0000,phemex,ATUSDT,0.1586,0.1586,0.1585925,0.00005,4.0,0.00010000
2026-07-12T19:09:38+0000,gate,AT_USDT,0.15857,0.1584,0.1583,0.00005,4.0,0.00010000
2026-07-12T19:09:48+0000,phemex,ATUSDT,0.1586,0.1586,0.158595,0.00005,4.0,0.00010000
2026-07-12T19:10:53+0000,gate,AT_USDT,0.15857,0.15843,0.1583,0.00005,4.0,0.00010000
2026-07-12T19:11:05+0000,phemex,ATUSDT,0.1586,0.1585,0.15852,0.00005,4.0,0.00010000
2026-07-12T23:50:20+0000,gate,AT_USDT,0.15696,0.15696,0.15704,0.00005,4.0,0.00010000
2026-07-12T23:50:30+0000,phemex,ATUSDT,0.1571,0.1571,0.15708,0.00005,4.0,0.00010000
