timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-14T01:00:20+0000,gate,BILL_USDT,0.05914,0.05914,0.059062,0.000118,4.0,0.00023600
2026-07-14T01:00:31+0000,phemex,BILLUSDT,0.05919,0.05917,0.05909993,0.00005,4.0,0.00010000
2026-07-14T01:09:27+0000,gate,BILL_USDT,0.05961,0.05956,0.059472,0.00015,4.0,0.00030000
2026-07-14T01:09:37+0000,phemex,BILLUSDT,0.05973,0.0596,0.05951351,0.00005,4.0,0.00010000
2026-07-14T02:31:57+0000,gate,BILL_USDT,0.0607,0.06068,0.060558,0.000338,4.0,0.00067600
2026-07-14T02:32:10+0000,phemex,BILLUSDT,0.06032,0.06056,0.06057073,0.00005,4.0,0.00010000
2026-07-14T02:33:14+0000,gate,BILL_USDT,0.06065,0.06064,0.060521,0.000337,4.0,0.00067400
2026-07-14T02:33:27+0000,phemex,BILLUSDT,0.06054,0.06052,0.06052261,0.00005,4.0,0.00010000
2026-07-14T02:34:31+0000,gate,BILL_USDT,0.06057,0.06048,0.060364,0.00033,4.0,0.00066000
2026-07-14T02:34:44+0000,phemex,BILLUSDT,0.06054,0.06041,0.0604122,0.00005,4.0,0.00010000
2026-07-14T02:35:48+0000,gate,BILL_USDT,0.0605,0.06048,0.060357,0.000334,4.0,0.00066800
2026-07-14T02:36:01+0000,phemex,BILLUSDT,0.06051,0.06044,0.06044632,0.00005,4.0,0.00010000
2026-07-14T08:06:08+0000,gate,BILL_USDT,0.06265,0.06275,0.062766,0.000016,4.0,0.00003200
2026-07-14T08:06:24+0000,phemex,BILLUSDT,0.0621,0.0621,0.06192432,0.00072148,4.0,0.00144296
2026-07-14T08:07:27+0000,gate,BILL_USDT,0.06213,0.06207,0.062074,0.00005,4.0,0.00010000
2026-07-14T08:07:43+0000,phemex,BILLUSDT,0.06233,0.06233,0.06225238,0.00041611,4.0,0.00083222
2026-07-14T08:08:47+0000,gate,BILL_USDT,0.06186,0.06198,0.061985,0.000057,4.0,0.00011400
2026-07-14T08:09:03+0000,phemex,BILLUSDT,0.0617,0.06201,0.0620111,0.00007003,4.0,0.00014006
2026-07-14T08:10:07+0000,gate,BILL_USDT,0.06229,0.06223,0.062227,0.00005,4.0,0.00010000
2026-07-14T08:10:26+0000,phemex,BILLUSDT,0.0617,0.06205,0.06205492,0.00005,4.0,0.00010000
2026-07-14T08:12:47+0000,gate,BILL_USDT,0.06226,0.06228,0.062277,0.000052,4.0,0.00010400
2026-07-14T08:13:02+0000,phemex,BILLUSDT,0.06231,0.06192,0.06192221,-0.00112285,4.0,-0.00224570
2026-07-14T08:25:39+0000,gate,BILL_USDT,0.05714,0.05722,0.05727,0.000062,4.0,0.00012400
2026-07-14T08:25:54+0000,phemex,BILLUSDT,0.0573,0.05724,0.05718107,0.00085516,4.0,0.00171032
2026-07-14T08:55:43+0000,gate,BILL_USDT,0.06066,0.06066,0.060618,0.000081,4.0,0.00016200
2026-07-14T08:55:58+0000,phemex,BILLUSDT,0.06044,0.06084,0.0608908,0.00005,4.0,0.00010000
2026-07-14T09:08:40+0000,gate,BILL_USDT,0.06148,0.06148,0.061486,0.00005,4.0,0.00010000
2026-07-14T09:08:55+0000,phemex,BILLUSDT,0.06131,0.06143,0.06151479,0.00005,4.0,0.00010000
2026-07-14T09:25:34+0000,gate,BILL_USDT,0.06322,0.06323,0.063107,0.000064,4.0,0.00012800
2026-07-14T09:25:53+0000,phemex,BILLUSDT,0.06213,0.06298,0.06298568,0.00005,4.0,0.00010000
2026-07-14T09:49:34+0000,gate,BILL_USDT,0.06509,0.06507,0.065025,0.00005,4.0,0.00010000
2026-07-14T09:49:53+0000,phemex,BILLUSDT,0.06484,0.06499,0.06499136,0.00005,4.0,0.00010000
2026-07-14T09:58:44+0000,gate,BILL_USDT,0.06561,0.06562,0.065575,0.00005,4.0,0.00010000
2026-07-14T09:58:59+0000,phemex,BILLUSDT,0.06572,0.06572,0.06568643,0.00005,4.0,0.00010000
2026-07-14T10:32:36+0000,gate,BILL_USDT,0.06625,0.06623,0.066197,0.00005,4.0,0.00010000
2026-07-14T10:32:51+0000,phemex,BILLUSDT,0.06619,0.06621,0.06621172,0.00005,4.0,0.00010000
2026-07-14T12:16:41+0000,gate,BILL_USDT,0.06633,0.06675,0.06676,0.00005,4.0,0.00010000
2026-07-14T12:16:56+0000,phemex,BILLUSDT,0.06661,0.06619,0.06617833,0.00026512,4.0,0.00053024
2026-07-14T12:59:42+0000,gate,BILL_USDT,0.05986,0.05989,0.059891,0.000386,4.0,0.00077200
2026-07-14T12:59:58+0000,phemex,BILLUSDT,0.05946,0.05977,0.06009207,0.00005,4.0,0.00010000
2026-07-14T13:33:30+0000,gate,BILL_USDT,0.05297,0.05272,0.052717,0.00005,4.0,0.00010000
2026-07-14T13:33:45+0000,phemex,BILLUSDT,0.05309,0.05309,0.05305487,0.00005,4.0,0.00010000
2026-07-14T13:34:49+0000,gate,BILL_USDT,0.05395,0.05386,0.053747,0.000055,4.0,0.00011000
2026-07-14T13:35:05+0000,phemex,BILLUSDT,0.05416,0.05421,0.05421029,0.00005,4.0,0.00010000
2026-07-14T13:38:44+0000,gate,BILL_USDT,0.05454,0.05454,0.054505,0.00005,4.0,0.00010000
2026-07-14T13:38:59+0000,phemex,BILLUSDT,0.05433,0.0543,0.05418361,0.00022342,4.0,0.00044684
2026-07-14T13:44:43+0000,gate,BILL_USDT,0.05456,0.0545,0.054464,0.00005,4.0,0.00010000
2026-07-14T13:44:54+0000,phemex,BILLUSDT,0.05404,0.05434,0.05434307,0.00020256,4.0,0.00040512
2026-07-14T13:45:57+0000,gate,BILL_USDT,0.0544,0.0544,0.054379,0.00005,4.0,0.00010000
2026-07-14T13:46:09+0000,phemex,BILLUSDT,0.05404,0.05433,0.05433603,0.00017642,4.0,0.00035284
2026-07-14T13:47:12+0000,gate,BILL_USDT,0.05425,0.05429,0.054297,0.00005,4.0,0.00010000
2026-07-14T13:47:24+0000,phemex,BILLUSDT,0.05425,0.05413,0.05405934,0.0001639,4.0,0.00032780
2026-07-14T19:20:57+0000,gate,BILL_USDT,0.04145,0.04147,0.041534,-0.000372,4.0,-0.00074400
2026-07-14T19:21:11+0000,phemex,BILLUSDT,0.04134,0.04144,0.04152902,0.00005,4.0,0.00010000
2026-07-14T19:22:15+0000,gate,BILL_USDT,0.04174,0.04173,0.041741,-0.000368,4.0,-0.00073600
2026-07-14T19:22:28+0000,phemex,BILLUSDT,0.04202,0.04182,0.04182861,0.00005,4.0,0.00010000
2026-07-14T19:23:33+0000,gate,BILL_USDT,0.0418,0.04183,0.041879,-0.000369,4.0,-0.00073800
2026-07-14T19:23:46+0000,phemex,BILLUSDT,0.04202,0.04183,0.04183134,0.00005,4.0,0.00010000
2026-07-14T19:24:49+0000,gate,BILL_USDT,0.04194,0.04198,0.042011,-0.00037,4.0,-0.00074000
2026-07-14T19:25:03+0000,phemex,BILLUSDT,0.04188,0.04188,0.04193058,0.00005,4.0,0.00010000
