timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-14T01:00:20+0000,gate,ZBT_USDT,0.14093,0.1412,0.14126,0.0001,8.0,0.00010000
2026-07-14T01:00:29+0000,phemex,ZBTUSDT,0.1411,0.1409,0.1409276,0.00005,4.0,0.00010000
2026-07-14T02:31:57+0000,gate,ZBT_USDT,0.13656,0.13656,0.13657,0.0001,8.0,0.00010000
2026-07-14T02:32:08+0000,phemex,ZBTUSDT,0.1364,0.1363,0.1363352,0.00005,4.0,0.00010000
2026-07-14T02:33:14+0000,gate,ZBT_USDT,0.13681,0.13669,0.13669,0.0001,8.0,0.00010000
2026-07-14T02:33:25+0000,phemex,ZBTUSDT,0.1365,0.1365,0.13659,0.00005,4.0,0.00010000
2026-07-14T02:34:31+0000,gate,ZBT_USDT,0.13683,0.13673,0.13673,0.0001,8.0,0.00010000
2026-07-14T02:34:42+0000,phemex,ZBTUSDT,0.1368,0.1367,0.1367838,0.00005,4.0,0.00010000
2026-07-14T02:35:48+0000,gate,ZBT_USDT,0.13637,0.13662,0.13664,0.0001,8.0,0.00010000
2026-07-14T02:36:00+0000,phemex,ZBTUSDT,0.1364,0.1362,0.1362766,0.00005,4.0,0.00010000
2026-07-14T08:06:08+0000,gate,ZBT_USDT,0.13943,0.13974,0.13988,-0.000558,8.0,-0.00055800
2026-07-14T08:06:21+0000,phemex,ZBTUSDT,0.1389,0.1396,0.139594,0.00005,4.0,0.00010000
2026-07-14T08:07:27+0000,gate,ZBT_USDT,0.13965,0.13965,0.13974,-0.000347,8.0,-0.00034700
2026-07-14T08:07:41+0000,phemex,ZBTUSDT,0.1394,0.1393,0.1393058,0.00005,4.0,0.00010000
2026-07-14T08:08:47+0000,gate,ZBT_USDT,0.13874,0.13887,0.139,-0.000159,8.0,-0.00015900
2026-07-14T08:09:00+0000,phemex,ZBTUSDT,0.1385,0.1388,0.1388291,0.00005,4.0,0.00010000
2026-07-14T08:10:07+0000,gate,ZBT_USDT,0.13831,0.13828,0.13842,0.000064,8.0,0.00006400
2026-07-14T08:10:24+0000,phemex,ZBTUSDT,0.1384,0.1384,0.1384921,0.00005,4.0,0.00010000
2026-07-14T08:12:47+0000,gate,ZBT_USDT,0.13839,0.13857,0.13869,0.0001,8.0,0.00010000
2026-07-14T08:12:59+0000,phemex,ZBTUSDT,0.138,0.1383,0.1383927,0.00005,4.0,0.00010000
2026-07-14T08:25:39+0000,gate,ZBT_USDT,0.13544,0.13547,0.13558,0.0001,8.0,0.00010000
2026-07-14T08:25:52+0000,phemex,ZBTUSDT,0.1357,0.1356,0.1356855,0.00005,4.0,0.00010000
2026-07-14T08:55:43+0000,gate,ZBT_USDT,0.13697,0.13693,0.13692,0.0001,8.0,0.00010000
2026-07-14T08:55:56+0000,phemex,ZBTUSDT,0.1369,0.1368,0.1368856,0.00005,4.0,0.00010000
2026-07-14T09:08:40+0000,gate,ZBT_USDT,0.13594,0.13639,0.13654,0.0001,8.0,0.00010000
2026-07-14T09:08:52+0000,phemex,ZBTUSDT,0.1364,0.1364,0.1364023,0.00005,4.0,0.00010000
2026-07-14T09:25:34+0000,gate,ZBT_USDT,0.13669,0.13661,0.13661,0.0001,8.0,0.00010000
2026-07-14T09:25:51+0000,phemex,ZBTUSDT,0.1364,0.1366,0.1366667,0.00005,4.0,0.00010000
2026-07-14T09:49:34+0000,gate,ZBT_USDT,0.13383,0.13374,0.13378,0.0001,8.0,0.00010000
2026-07-14T09:49:50+0000,phemex,ZBTUSDT,0.134,0.1339,0.1338583,0.00005,4.0,0.00010000
2026-07-14T10:32:36+0000,gate,ZBT_USDT,0.13366,0.13358,0.13358,0.0001,8.0,0.00010000
2026-07-14T10:32:49+0000,phemex,ZBTUSDT,0.1334,0.1336,0.1337831,0.00005,4.0,0.00010000
2026-07-14T12:16:41+0000,gate,ZBT_USDT,0.12039,0.12063,0.12074,0.0001,8.0,0.00010000
2026-07-14T12:16:54+0000,phemex,ZBTUSDT,0.1204,0.1205,0.120731,-0.00026868,4.0,-0.00053736
2026-07-14T13:33:30+0000,gate,ZBT_USDT,0.11982,0.11981,0.1199,0.000082,8.0,0.00008200
2026-07-14T13:33:43+0000,phemex,ZBTUSDT,0.1201,0.1201,0.1201075,0.00005,4.0,0.00010000
2026-07-14T13:34:49+0000,gate,ZBT_USDT,0.11993,0.11994,0.12006,0.000082,8.0,0.00008200
2026-07-14T13:35:02+0000,phemex,ZBTUSDT,0.12,0.12,0.1200183,0.00005,4.0,0.00010000
2026-07-14T13:44:43+0000,gate,ZBT_USDT,0.12007,0.12024,0.12037,0.000084,8.0,0.00008400
2026-07-14T13:44:53+0000,phemex,ZBTUSDT,0.1202,0.1206,0.1207855,0.00005,4.0,0.00010000
2026-07-14T13:45:57+0000,gate,ZBT_USDT,0.1211,0.1211,0.12122,0.000086,8.0,0.00008600
2026-07-14T13:46:07+0000,phemex,ZBTUSDT,0.1209,0.1209,0.1211577,0.00005,4.0,0.00010000
2026-07-14T13:47:12+0000,gate,ZBT_USDT,0.121,0.12109,0.1212,0.000091,8.0,0.00009100
2026-07-14T13:47:22+0000,phemex,ZBTUSDT,0.121,0.121,0.1211861,0.00005,4.0,0.00010000
2026-07-14T13:48:27+0000,gate,ZBT_USDT,0.12135,0.12151,0.1216,0.000093,8.0,0.00009300
2026-07-14T13:48:36+0000,phemex,ZBTUSDT,0.1213,0.1213,0.121401,0.00005,4.0,0.00010000
2026-07-14T19:20:57+0000,gate,ZBT_USDT,0.11109,0.11112,0.11124,-0.000184,8.0,-0.00018400
2026-07-14T19:21:09+0000,phemex,ZBTUSDT,0.1112,0.111,0.1110569,0.00005,4.0,0.00010000
2026-07-14T19:22:15+0000,gate,ZBT_USDT,0.11077,0.11086,0.11101,-0.000198,8.0,-0.00019800
2026-07-14T19:22:27+0000,phemex,ZBTUSDT,0.1106,0.1108,0.1109585,0.00005,4.0,0.00010000
2026-07-14T19:23:33+0000,gate,ZBT_USDT,0.11109,0.11109,0.11113,-0.000197,8.0,-0.00019700
2026-07-14T19:23:44+0000,phemex,ZBTUSDT,0.1107,0.1109,0.1111048,0.00005,4.0,0.00010000
2026-07-14T19:24:49+0000,gate,ZBT_USDT,0.1109,0.11096,0.1111,-0.000197,8.0,-0.00019700
2026-07-14T19:25:01+0000,phemex,ZBTUSDT,0.1108,0.1109,0.111038,0.00005,4.0,0.00010000
