timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-21T02:43:39+0000,gate,HANA_USDT,0.04281,0.04281,0.04275,0.00078,8.0,0.00078000
2026-07-21T02:43:49+0000,phemex,HANAUSDT,0.04277,0.04279,0.0427496,0.00005,4.0,0.00010000
2026-07-21T02:44:54+0000,gate,HANA_USDT,0.04288,0.04281,0.04274,0.000764,8.0,0.00076400
2026-07-21T02:45:03+0000,phemex,HANAUSDT,0.04279,0.04278,0.0427503,0.00005,4.0,0.00010000
2026-07-21T02:46:08+0000,gate,HANA_USDT,0.04271,0.04271,0.04268,0.000758,8.0,0.00075800
2026-07-21T02:46:17+0000,phemex,HANAUSDT,0.04261,0.04264,0.0426423,0.00005,4.0,0.00010000
2026-07-21T02:47:22+0000,gate,HANA_USDT,0.04263,0.04267,0.04265,0.000743,8.0,0.00074300
2026-07-21T02:47:31+0000,phemex,HANAUSDT,0.04272,0.04271,0.0426868,0.00005,4.0,0.00010000
2026-07-21T08:29:52+0000,gate,HANA_USDT,0.04082,0.04075,0.04075,0.0001,8.0,0.00010000
2026-07-21T08:30:02+0000,phemex,HANAUSDT,0.04079,0.04074,0.0407352,0.00005,4.0,0.00010000
2026-07-21T08:31:07+0000,gate,HANA_USDT,0.04069,0.04069,0.04068,0.0001,8.0,0.00010000
2026-07-21T08:31:17+0000,phemex,HANAUSDT,0.04075,0.04068,0.0406726,0.00005,4.0,0.00010000
2026-07-21T08:32:23+0000,gate,HANA_USDT,0.04069,0.04069,0.04069,0.0001,8.0,0.00010000
2026-07-21T08:32:32+0000,phemex,HANAUSDT,0.04061,0.04056,0.0405522,0.00005,4.0,0.00010000
2026-07-21T08:33:37+0000,gate,HANA_USDT,0.04051,0.04049,0.04046,0.0001,8.0,0.00010000
2026-07-21T08:33:47+0000,phemex,HANAUSDT,0.04044,0.04049,0.0404895,0.00005,4.0,0.00010000
2026-07-21T13:51:16+0000,gate,HANA_USDT,0.03686,0.03686,0.03681,0.0001,8.0,0.00010000
2026-07-21T13:51:26+0000,phemex,HANAUSDT,0.03697,0.03692,0.0368669,0.00005,4.0,0.00010000
2026-07-21T13:52:31+0000,gate,HANA_USDT,0.03686,0.03686,0.03684,0.0001,8.0,0.00010000
2026-07-21T13:52:41+0000,phemex,HANAUSDT,0.03684,0.03685,0.0368502,0.00005,4.0,0.00010000
2026-07-21T13:53:46+0000,gate,HANA_USDT,0.03693,0.0369,0.03683,0.0001,8.0,0.00010000
2026-07-21T13:53:56+0000,phemex,HANAUSDT,0.03693,0.03693,0.0368802,0.00005,4.0,0.00010000
2026-07-21T13:55:00+0000,gate,HANA_USDT,0.03689,0.03689,0.03684,0.0001,8.0,0.00010000
2026-07-21T13:55:10+0000,phemex,HANAUSDT,0.03695,0.03692,0.0368682,0.00005,4.0,0.00010000
2026-07-21T19:23:20+0000,gate,HANA_USDT,0.03596,0.03598,0.03599,0.0001,8.0,0.00010000
2026-07-21T19:23:31+0000,phemex,HANAUSDT,0.036,0.036,0.0359986,0.00005,4.0,0.00010000
2026-07-21T19:24:37+0000,gate,HANA_USDT,0.03596,0.03598,0.03599,0.0001,8.0,0.00010000
2026-07-21T19:24:47+0000,phemex,HANAUSDT,0.03607,0.03604,0.0360223,0.00005,4.0,0.00010000
2026-07-21T19:25:53+0000,gate,HANA_USDT,0.03596,0.03598,0.03599,0.0001,8.0,0.00010000
2026-07-21T19:26:03+0000,phemex,HANAUSDT,0.03601,0.03601,0.0360113,0.00005,4.0,0.00010000
2026-07-21T19:27:09+0000,gate,HANA_USDT,0.03597,0.03599,0.03599,0.0001,8.0,0.00010000
2026-07-21T19:27:19+0000,phemex,HANAUSDT,0.03602,0.036,0.035989,0.00005,4.0,0.00010000
