timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-21T02:43:39+0000,gate,T_USDT,0.003653,0.003653,0.00367,-0.000893,1.0,-0.00714400
2026-07-21T02:43:42+0000,phemex,TUSDT,0.003677,0.003673,0.0036712,0.00005,4.0,0.00010000
2026-07-21T02:44:54+0000,gate,T_USDT,0.003653,0.003653,0.00367,-0.000876,1.0,-0.00700800
2026-07-21T02:44:56+0000,phemex,TUSDT,0.003677,0.003673,0.0036713,0.00005,4.0,0.00010000
2026-07-21T02:46:08+0000,gate,T_USDT,0.003648,0.003649,0.00367,-0.000855,1.0,-0.00684000
2026-07-21T02:46:10+0000,phemex,TUSDT,0.003678,0.003674,0.0036714,0.00005,4.0,0.00010000
2026-07-21T02:47:22+0000,gate,T_USDT,0.003653,0.003658,0.00368,-0.000849,1.0,-0.00679200
2026-07-21T02:47:24+0000,phemex,TUSDT,0.003676,0.003677,0.00367716,0.00005,4.0,0.00010000
2026-07-21T08:29:52+0000,gate,T_USDT,0.003731,0.003739,0.00376,-0.000583,1.0,-0.00466400
2026-07-21T08:29:54+0000,phemex,TUSDT,0.003758,0.003753,0.0037529,0.00005,4.0,0.00010000
2026-07-21T08:31:07+0000,gate,T_USDT,0.003731,0.003736,0.00376,-0.000614,1.0,-0.00491200
2026-07-21T08:31:10+0000,phemex,TUSDT,0.003758,0.003752,0.0037528,0.00005,4.0,0.00010000
2026-07-21T08:32:23+0000,gate,T_USDT,0.00373,0.003732,0.00376,-0.000632,1.0,-0.00505600
2026-07-21T08:32:26+0000,phemex,TUSDT,0.003756,0.003757,0.0037594,0.00005,4.0,0.00010000
2026-07-21T08:33:37+0000,gate,T_USDT,0.003737,0.003737,0.00376,-0.000642,1.0,-0.00513600
2026-07-21T08:33:40+0000,phemex,TUSDT,0.003764,0.00376,0.00376,0.00005,4.0,0.00010000
2026-07-21T13:51:16+0000,gate,T_USDT,0.003704,0.003704,0.00372,-0.000482,1.0,-0.00385600
2026-07-21T13:51:19+0000,phemex,TUSDT,0.003695,0.003695,0.00372322,-0.00160281,4.0,-0.00320562
2026-07-21T13:52:31+0000,gate,T_USDT,0.003704,0.003711,0.00373,-0.000491,1.0,-0.00392800
2026-07-21T13:52:34+0000,phemex,TUSDT,0.003699,0.0037,0.00373033,-0.00167282,4.0,-0.00334564
2026-07-21T13:53:46+0000,gate,T_USDT,0.003704,0.00371,0.00373,-0.000499,1.0,-0.00399200
2026-07-21T13:53:49+0000,phemex,TUSDT,0.003709,0.003709,0.003723,-0.00172871,4.0,-0.00345742
2026-07-21T13:55:00+0000,gate,T_USDT,0.003706,0.003708,0.00373,-0.000507,1.0,-0.00405600
2026-07-21T13:55:03+0000,phemex,TUSDT,0.003702,0.003702,0.00372322,-0.00179302,4.0,-0.00358604
2026-07-21T19:23:20+0000,gate,T_USDT,0.00369,0.00369,0.00371,-0.000643,1.0,-0.00514400
2026-07-21T19:23:23+0000,phemex,TUSDT,0.003693,0.003693,0.00370895,-0.00252556,4.0,-0.00505112
2026-07-21T19:24:37+0000,gate,T_USDT,0.00369,0.00369,0.00371,-0.000643,1.0,-0.00514400
2026-07-21T19:24:40+0000,phemex,TUSDT,0.003693,0.003693,0.00370884,-0.00252082,4.0,-0.00504164
2026-07-21T19:25:53+0000,gate,T_USDT,0.00369,0.00369,0.00371,-0.000636,1.0,-0.00508800
2026-07-21T19:25:56+0000,phemex,TUSDT,0.003695,0.003695,0.00370926,-0.00251432,4.0,-0.00502864
2026-07-21T19:27:09+0000,gate,T_USDT,0.00369,0.00369,0.00371,-0.000638,1.0,-0.00510400
2026-07-21T19:27:11+0000,phemex,TUSDT,0.003694,0.003694,0.00370916,-0.0025031,4.0,-0.00500620
