timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-22T02:41:13+0000,gate,AIGENSYN_USDT,0.02505,0.02508,0.025101,0.00005,4.0,0.00010000
2026-07-22T02:41:24+0000,phemex,AIGENSYNUSDT,0.02505,0.02508,0.02510333,0.00005,4.0,0.00010000
2026-07-22T02:42:27+0000,gate,AIGENSYN_USDT,0.02505,0.02512,0.025139,0.00005,4.0,0.00010000
2026-07-22T02:42:43+0000,phemex,AIGENSYNUSDT,0.02505,0.02512,0.02514778,0.00005,4.0,0.00010000
2026-07-22T02:43:46+0000,gate,AIGENSYN_USDT,0.02505,0.02511,0.02513,0.00005,4.0,0.00010000
2026-07-22T02:43:57+0000,phemex,AIGENSYNUSDT,0.02505,0.0251,0.02513111,0.00005,4.0,0.00010000
2026-07-22T02:45:00+0000,gate,AIGENSYN_USDT,0.02514,0.02513,0.025131,0.00005,4.0,0.00010000
2026-07-22T02:45:12+0000,phemex,AIGENSYNUSDT,0.02512,0.02513,0.02516444,0.00005,4.0,0.00010000
2026-07-22T08:30:11+0000,gate,AIGENSYN_USDT,0.0252,0.0252,0.025201,0.00005,4.0,0.00010000
2026-07-22T08:30:25+0000,phemex,AIGENSYNUSDT,0.02517,0.02518,0.02520222,0.00005,4.0,0.00010000
2026-07-22T08:31:28+0000,gate,AIGENSYN_USDT,0.0252,0.0252,0.0252,0.00005,4.0,0.00010000
2026-07-22T08:31:42+0000,phemex,AIGENSYNUSDT,0.02518,0.02518,0.02519444,0.00005,4.0,0.00010000
2026-07-22T08:32:45+0000,gate,AIGENSYN_USDT,0.0252,0.0252,0.0252,0.00005,4.0,0.00010000
2026-07-22T08:32:58+0000,phemex,AIGENSYNUSDT,0.02519,0.02519,0.02519444,0.00005,4.0,0.00010000
2026-07-22T08:34:01+0000,gate,AIGENSYN_USDT,0.02516,0.02518,0.025205,0.00005,4.0,0.00010000
2026-07-22T08:34:15+0000,phemex,AIGENSYNUSDT,0.02518,0.02519,0.02521556,0.00005,4.0,0.00010000
2026-07-22T08:36:33+0000,gate,AIGENSYN_USDT,0.02516,0.02517,0.025204,0.00005,4.0,0.00010000
2026-07-22T08:36:46+0000,phemex,AIGENSYNUSDT,0.02515,0.02517,0.02519333,0.00005,4.0,0.00010000
2026-07-22T09:10:35+0000,gate,AIGENSYN_USDT,0.02515,0.02515,0.02517,0.00005,4.0,0.00010000
2026-07-22T09:10:48+0000,phemex,AIGENSYNUSDT,0.02515,0.02517,0.02517778,0.00005,4.0,0.00010000
2026-07-22T09:32:31+0000,gate,AIGENSYN_USDT,0.02518,0.02518,0.025202,0.00005,4.0,0.00010000
2026-07-22T09:32:44+0000,phemex,AIGENSYNUSDT,0.02521,0.02521,0.02521889,0.00005,4.0,0.00010000
2026-07-22T09:40:33+0000,gate,AIGENSYN_USDT,0.0252,0.0252,0.02522,0.00005,4.0,0.00010000
2026-07-22T09:40:47+0000,phemex,AIGENSYNUSDT,0.0252,0.0252,0.02522333,0.00005,4.0,0.00010000
2026-07-22T10:10:35+0000,gate,AIGENSYN_USDT,0.02533,0.02537,0.025412,0.00005,4.0,0.00010000
2026-07-22T10:10:48+0000,phemex,AIGENSYNUSDT,0.0254,0.0254,0.02540667,0.00005,4.0,0.00010000
2026-07-22T10:31:28+0000,gate,AIGENSYN_USDT,0.02541,0.02544,0.025453,0.00005,4.0,0.00010000
2026-07-22T10:31:41+0000,phemex,AIGENSYNUSDT,0.02546,0.02546,0.02546,0.00005,4.0,0.00010000
2026-07-22T12:58:44+0000,gate,AIGENSYN_USDT,0.02572,0.02576,0.025795,-0.00002,4.0,-0.00004000
2026-07-22T12:58:58+0000,phemex,AIGENSYNUSDT,0.02574,0.02574,0.02574556,0.00005,4.0,0.00010000
2026-07-22T13:55:09+0000,gate,AIGENSYN_USDT,0.02591,0.02591,0.025914,-0.000011,4.0,-0.00002200
2026-07-22T13:55:24+0000,phemex,AIGENSYNUSDT,0.02591,0.02591,0.02591778,0.00005,4.0,0.00010000
2026-07-22T13:56:27+0000,gate,AIGENSYN_USDT,0.02591,0.0259,0.025903,-0.000006,4.0,-0.00001200
2026-07-22T13:56:45+0000,phemex,AIGENSYNUSDT,0.02588,0.02588,0.02591,0.00005,4.0,0.00010000
2026-07-22T13:57:49+0000,gate,AIGENSYN_USDT,0.02591,0.02591,0.025915,-0.000002,4.0,-0.00000400
2026-07-22T13:58:03+0000,phemex,AIGENSYNUSDT,0.0259,0.0259,0.02592111,0.00005,4.0,0.00010000
2026-07-22T13:59:07+0000,gate,AIGENSYN_USDT,0.02591,0.02593,0.025941,0.000006,4.0,0.00001200
2026-07-22T13:59:20+0000,phemex,AIGENSYNUSDT,0.02587,0.02588,0.02590889,0.00005,4.0,0.00010000
2026-07-22T18:30:26+0000,gate,AIGENSYN_USDT,0.02557,0.02556,0.025564,0.00005,4.0,0.00010000
2026-07-22T18:30:36+0000,phemex,AIGENSYNUSDT,0.02555,0.02555,0.02556222,0.00005,4.0,0.00010000
2026-07-22T19:20:35+0000,gate,AIGENSYN_USDT,0.02538,0.02537,0.025379,0.00005,4.0,0.00010000
2026-07-22T19:20:46+0000,phemex,AIGENSYNUSDT,0.02537,0.02537,0.02537778,0.00005,4.0,0.00010000
2026-07-22T19:21:50+0000,gate,AIGENSYN_USDT,0.02538,0.02537,0.025378,0.00005,4.0,0.00010000
2026-07-22T19:22:01+0000,phemex,AIGENSYNUSDT,0.02534,0.02536,0.02537,0.00005,4.0,0.00010000
2026-07-22T19:23:04+0000,gate,AIGENSYN_USDT,0.02539,0.02537,0.025379,0.00005,4.0,0.00010000
2026-07-22T19:23:15+0000,phemex,AIGENSYNUSDT,0.02539,0.02538,0.02538556,0.00005,4.0,0.00010000
