timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-28T00:13:33+0000,gate,INX_USDT,0.00731,0.00731,0.0073023,0.00005,4.0,0.00010000
2026-07-28T00:13:45+0000,phemex,INXUSDT,0.007283,0.007283,0.0072836,0.00005,4.0,0.00010000
2026-07-28T01:22:37+0000,gate,INX_USDT,0.00718,0.00718,0.0071507,0.00005,4.0,0.00010000
2026-07-28T01:22:49+0000,phemex,INXUSDT,0.007167,0.007161,0.0071595,0.00005,4.0,0.00010000
2026-07-28T02:34:07+0000,gate,INX_USDT,0.00737,0.00736,0.0073334,0.00005,4.0,0.00010000
2026-07-28T02:34:23+0000,phemex,INXUSDT,0.007344,0.007347,0.0073473,0.00005,4.0,0.00010000
2026-07-28T02:35:28+0000,gate,INX_USDT,0.00737,0.00736,0.0073326,0.00005,4.0,0.00010000
2026-07-28T02:35:43+0000,phemex,INXUSDT,0.007335,0.007339,0.0073397,0.00005,4.0,0.00010000
2026-07-28T02:36:48+0000,gate,INX_USDT,0.00736,0.00736,0.0073351,0.00005,4.0,0.00010000
2026-07-28T02:37:02+0000,phemex,INXUSDT,0.007338,0.007338,0.0073372,0.00005,4.0,0.00010000
2026-07-28T02:38:07+0000,gate,INX_USDT,0.00736,0.00735,0.0073302,0.00005,4.0,0.00010000
2026-07-28T02:38:21+0000,phemex,INXUSDT,0.007337,0.007334,0.0073333,0.00005,4.0,0.00010000
2026-07-28T02:40:44+0000,gate,INX_USDT,0.00736,0.00735,0.0073323,0.00005,4.0,0.00010000
2026-07-28T02:41:02+0000,phemex,INXUSDT,0.007334,0.007342,0.0073426,0.00005,4.0,0.00010000
2026-07-28T02:44:36+0000,gate,INX_USDT,0.00733,0.00734,0.0073204,0.00005,4.0,0.00010000
2026-07-28T02:44:49+0000,phemex,INXUSDT,0.007306,0.007307,0.0073072,0.00005,4.0,0.00010000
2026-07-28T05:00:36+0000,gate,INX_USDT,0.00731,0.0073,0.0073054,0.00005,4.0,0.00010000
2026-07-28T05:00:49+0000,phemex,INXUSDT,0.007293,0.007292,0.0072914,0.00005,4.0,0.00010000
2026-07-28T06:33:35+0000,gate,INX_USDT,0.00734,0.00732,0.0072981,0.00005,4.0,0.00010000
2026-07-28T06:33:49+0000,phemex,INXUSDT,0.007308,0.007308,0.0073067,0.00005,4.0,0.00010000
2026-07-28T07:23:32+0000,gate,INX_USDT,0.00733,0.00732,0.0073044,0.00005,4.0,0.00010000
2026-07-28T07:23:45+0000,phemex,INXUSDT,0.007305,0.007305,0.0073021,0.00005,4.0,0.00010000
2026-07-28T07:57:39+0000,gate,INX_USDT,0.00728,0.00728,0.0072777,0.00005,4.0,0.00010000
2026-07-28T07:57:53+0000,phemex,INXUSDT,0.007309,0.007304,0.0073026,0.00005,4.0,0.00010000
2026-07-28T08:06:40+0000,gate,INX_USDT,0.00734,0.00733,0.0073068,0.00005,4.0,0.00010000
2026-07-28T08:06:57+0000,phemex,INXUSDT,0.007318,0.007314,0.0073112,0.00005,4.0,0.00010000
2026-07-28T08:18:38+0000,gate,INX_USDT,0.00733,0.00733,0.0073109,0.00005,4.0,0.00010000
2026-07-28T08:18:53+0000,phemex,INXUSDT,0.00732,0.007318,0.0073134,0.00005,4.0,0.00010000
2026-07-28T08:22:38+0000,gate,INX_USDT,0.00735,0.00733,0.0073134,0.00005,4.0,0.00010000
2026-07-28T08:22:51+0000,phemex,INXUSDT,0.007326,0.007321,0.0073169,0.00005,4.0,0.00010000
2026-07-28T08:34:49+0000,gate,INX_USDT,0.00737,0.00736,0.0073282,0.00005,4.0,0.00010000
2026-07-28T08:35:00+0000,phemex,INXUSDT,0.007348,0.007348,0.0073459,0.00005,4.0,0.00010000
2026-07-28T08:36:04+0000,gate,INX_USDT,0.00737,0.00735,0.007326,0.00005,4.0,0.00010000
2026-07-28T08:36:14+0000,phemex,INXUSDT,0.007348,0.007346,0.0073423,0.00005,4.0,0.00010000
2026-07-28T08:37:18+0000,gate,INX_USDT,0.00737,0.00735,0.0073268,0.00005,4.0,0.00010000
2026-07-28T08:37:28+0000,phemex,INXUSDT,0.007348,0.007348,0.0073474,0.00005,4.0,0.00010000
2026-07-28T08:38:32+0000,gate,INX_USDT,0.00737,0.00737,0.0073485,0.00005,4.0,0.00010000
2026-07-28T08:38:42+0000,phemex,INXUSDT,0.007371,0.007365,0.0073619,0.00005,4.0,0.00010000
2026-07-28T14:07:42+0000,gate,INX_USDT,0.00748,0.00745,0.0074504,0.00005,4.0,0.00010000
2026-07-28T14:07:57+0000,phemex,INXUSDT,0.007437,0.007441,0.0074413,0.00005,4.0,0.00010000
2026-07-28T14:09:03+0000,gate,INX_USDT,0.00747,0.00745,0.0074502,0.00005,4.0,0.00010000
2026-07-28T14:09:18+0000,phemex,INXUSDT,0.007447,0.007434,0.0074308,0.00005,4.0,0.00010000
2026-07-28T14:10:23+0000,gate,INX_USDT,0.00747,0.00745,0.00745,0.00005,4.0,0.00010000
2026-07-28T14:10:40+0000,phemex,INXUSDT,0.007414,0.007416,0.0074164,0.00005,4.0,0.00010000
2026-07-28T14:11:45+0000,gate,INX_USDT,0.00744,0.00744,0.0074387,0.00005,4.0,0.00010000
2026-07-28T14:12:01+0000,phemex,INXUSDT,0.007428,0.007415,0.0074124,0.00005,4.0,0.00010000
2026-07-28T15:08:42+0000,gate,INX_USDT,0.0074,0.00739,0.0073634,0.00005,4.0,0.00010000
2026-07-28T15:08:56+0000,phemex,INXUSDT,0.007367,0.007363,0.0073607,0.00005,4.0,0.00010000
2026-07-28T15:12:41+0000,gate,INX_USDT,0.00743,0.00741,0.0073903,0.00005,4.0,0.00010000
2026-07-28T15:12:57+0000,phemex,INXUSDT,0.007399,0.007399,0.0073958,0.00005,4.0,0.00010000
2026-07-28T15:29:33+0000,gate,INX_USDT,0.00742,0.00742,0.0073999,0.00005,4.0,0.00010000
2026-07-28T15:29:48+0000,phemex,INXUSDT,0.007404,0.007404,0.0074027,0.00005,4.0,0.00010000
2026-07-28T15:47:44+0000,gate,INX_USDT,0.00745,0.00745,0.0074095,0.00005,4.0,0.00010000
2026-07-28T15:47:58+0000,phemex,INXUSDT,0.00742,0.007425,0.0074256,0.00005,4.0,0.00010000
2026-07-28T16:08:37+0000,gate,INX_USDT,0.0075,0.00749,0.0074793,0.00005,4.0,0.00010000
2026-07-28T16:08:54+0000,phemex,INXUSDT,0.007492,0.007483,0.0074802,0.00005,4.0,0.00010000
2026-07-28T16:21:42+0000,gate,INX_USDT,0.00749,0.00748,0.0074775,0.00005,4.0,0.00010000
2026-07-28T16:21:59+0000,phemex,INXUSDT,0.007454,0.007457,0.0074569,0.00005,4.0,0.00010000
2026-07-28T16:56:42+0000,gate,INX_USDT,0.00747,0.00747,0.0074549,0.00005,4.0,0.00010000
2026-07-28T16:56:56+0000,phemex,INXUSDT,0.007461,0.007445,0.0074424,0.00005,4.0,0.00010000
2026-07-28T17:43:22+0000,gate,INX_USDT,0.00752,0.0075,0.0074863,0.00005,4.0,0.00010000
2026-07-28T17:43:36+0000,phemex,INXUSDT,0.007487,0.007484,0.0074839,0.00005,4.0,0.00010000
2026-07-28T17:44:41+0000,gate,INX_USDT,0.00752,0.00749,0.0074714,0.00005,4.0,0.00010000
2026-07-28T17:44:57+0000,phemex,INXUSDT,0.007494,0.00749,0.0074899,0.00005,4.0,0.00010000
2026-07-28T17:48:40+0000,gate,INX_USDT,0.00752,0.00751,0.0074732,0.00005,4.0,0.00010000
2026-07-28T17:49:00+0000,phemex,INXUSDT,0.007495,0.007497,0.007497,0.00005,4.0,0.00010000
2026-07-28T18:10:43+0000,gate,INX_USDT,0.00748,0.00748,0.0074823,0.00005,4.0,0.00010000
2026-07-28T18:10:58+0000,phemex,INXUSDT,0.00744,0.007462,0.0074627,0.00005,4.0,0.00010000
2026-07-28T18:14:43+0000,gate,INX_USDT,0.00753,0.0075,0.0074792,0.00005,4.0,0.00010000
2026-07-28T18:14:58+0000,phemex,INXUSDT,0.007507,0.007501,0.0075005,0.00005,4.0,0.00010000
2026-07-28T18:22:36+0000,gate,INX_USDT,0.00752,0.0075,0.0074908,0.00005,4.0,0.00010000
2026-07-28T18:22:51+0000,phemex,INXUSDT,0.007502,0.007501,0.0074992,0.00005,4.0,0.00010000
2026-07-28T18:26:34+0000,gate,INX_USDT,0.00754,0.00752,0.0074925,0.00005,4.0,0.00010000
2026-07-28T18:26:48+0000,phemex,INXUSDT,0.007514,0.007514,0.0075096,0.00005,4.0,0.00010000
2026-07-28T18:40:43+0000,gate,INX_USDT,0.00755,0.00753,0.0074987,0.00005,4.0,0.00010000
2026-07-28T18:40:58+0000,phemex,INXUSDT,0.00752,0.00752,0.0075189,0.00005,4.0,0.00010000
2026-07-28T18:44:41+0000,gate,INX_USDT,0.00754,0.00754,0.0075015,0.00005,4.0,0.00010000
2026-07-28T18:44:56+0000,phemex,INXUSDT,0.007518,0.00752,0.00752,0.00005,4.0,0.00010000
2026-07-28T18:57:39+0000,gate,INX_USDT,0.00749,0.00748,0.0074702,0.00005,4.0,0.00010000
2026-07-28T18:57:55+0000,phemex,INXUSDT,0.007475,0.007473,0.0074714,0.00005,4.0,0.00010000
2026-07-28T19:18:29+0000,gate,INX_USDT,0.00744,0.00743,0.0074143,0.00005,4.0,0.00010000
2026-07-28T19:18:47+0000,phemex,INXUSDT,0.00743,0.00743,0.0074261,0.00005,4.0,0.00010000
2026-07-28T19:25:58+0000,gate,INX_USDT,0.0074,0.0074,0.0073838,0.00005,4.0,0.00010000
2026-07-28T19:26:12+0000,phemex,INXUSDT,0.007406,0.007403,0.0073999,0.00005,4.0,0.00010000
2026-07-28T19:27:16+0000,gate,INX_USDT,0.0074,0.0074,0.0073841,0.00005,4.0,0.00010000
2026-07-28T19:27:30+0000,phemex,INXUSDT,0.00739,0.007394,0.0073944,0.00005,4.0,0.00010000
2026-07-28T19:28:34+0000,gate,INX_USDT,0.00738,0.00738,0.0073615,0.00005,4.0,0.00010000
2026-07-28T19:28:53+0000,phemex,INXUSDT,0.007364,0.007357,0.0073552,0.00005,4.0,0.00010000
2026-07-28T19:29:57+0000,gate,INX_USDT,0.00738,0.00737,0.0073451,0.00005,4.0,0.00010000
2026-07-28T19:30:10+0000,phemex,INXUSDT,0.00736,0.007368,0.0073686,0.00005,4.0,0.00010000
2026-07-28T19:41:27+0000,gate,INX_USDT,0.00739,0.00739,0.007362,0.00005,4.0,0.00010000
2026-07-28T19:41:40+0000,phemex,INXUSDT,0.007379,0.007379,0.0073797,0.00005,4.0,0.00010000
2026-07-28T20:58:38+0000,gate,INX_USDT,0.00744,0.00743,0.0074007,0.00005,4.0,0.00010000
2026-07-28T20:58:51+0000,phemex,INXUSDT,0.00742,0.00742,0.0074188,0.00005,4.0,0.00010000
2026-07-28T21:17:22+0000,gate,INX_USDT,0.00751,0.00749,0.0074744,0.00005,4.0,0.00010000
2026-07-28T21:17:35+0000,phemex,INXUSDT,0.007477,0.007476,0.0074738,0.00005,4.0,0.00010000
2026-07-28T21:18:39+0000,gate,INX_USDT,0.00751,0.00748,0.0074724,0.00005,4.0,0.00010000
2026-07-28T21:18:53+0000,phemex,INXUSDT,0.007479,0.007475,0.0074731,0.00005,4.0,0.00010000
2026-07-28T21:38:29+0000,gate,INX_USDT,0.00748,0.00745,0.0074476,0.00005,4.0,0.00010000
2026-07-28T21:38:41+0000,phemex,INXUSDT,0.007441,0.007438,0.0074367,0.00005,4.0,0.00010000
2026-07-28T23:24:47+0000,gate,INX_USDT,0.00746,0.00746,0.0074551,0.00005,4.0,0.00010000
2026-07-28T23:25:00+0000,phemex,INXUSDT,0.007447,0.007447,0.0074466,0.00005,4.0,0.00010000
