timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-28T02:34:07+0000,gate,POWR_USDT,0.0406,0.04022,0.04019,-0.001243,4.0,-0.00248600
2026-07-28T02:34:13+0000,phemex,POWRUSDT,0.04009,0.04002,0.04001,0.00005,4.0,0.00010000
2026-07-28T02:35:28+0000,gate,POWR_USDT,0.0406,0.04022,0.04019,-0.001223,4.0,-0.00244600
2026-07-28T02:35:34+0000,phemex,POWRUSDT,0.04009,0.04002,0.04001,0.00005,4.0,0.00010000
2026-07-28T02:36:48+0000,gate,POWR_USDT,0.0406,0.0402,0.04019,-0.001205,4.0,-0.00241000
2026-07-28T02:36:54+0000,phemex,POWRUSDT,0.0401,0.04003,0.04001,0.00005,4.0,0.00010000
2026-07-28T02:38:07+0000,gate,POWR_USDT,0.0406,0.04017,0.04019,-0.001168,4.0,-0.00233600
2026-07-28T02:38:13+0000,phemex,POWRUSDT,0.0401,0.04004,0.04001,0.00005,4.0,0.00010000
2026-07-28T06:03:48+0000,gate,POWR_USDT,0.04018,0.03959,0.03959,0.0001,4.0,0.00020000
2026-07-28T06:03:53+0000,phemex,POWRUSDT,0.03937,0.03937,0.03951779,0.00005,4.0,0.00010000
2026-07-28T06:33:35+0000,gate,POWR_USDT,0.04018,0.03962,0.03962,0.00005,4.0,0.00010000
2026-07-28T06:33:40+0000,phemex,POWRUSDT,0.03942,0.03941,0.03941775,0.00005,4.0,0.00010000
2026-07-28T08:18:38+0000,gate,POWR_USDT,0.03974,0.04,0.04001,0.00005,4.0,0.00010000
2026-07-28T08:18:44+0000,phemex,POWRUSDT,0.0399,0.03992,0.03998599,0.00005,4.0,0.00010000
2026-07-28T08:34:49+0000,gate,POWR_USDT,0.03974,0.04001,0.04001,0.00005,4.0,0.00010000
2026-07-28T08:34:53+0000,phemex,POWRUSDT,0.03991,0.03991,0.03993994,0.00005,4.0,0.00010000
2026-07-28T08:36:04+0000,gate,POWR_USDT,0.03974,0.03982,0.03982,0.00005,4.0,0.00010000
2026-07-28T08:36:08+0000,phemex,POWRUSDT,0.03989,0.03989,0.03993994,0.00005,4.0,0.00010000
2026-07-28T08:37:18+0000,gate,POWR_USDT,0.03974,0.04001,0.04001,0.00005,4.0,0.00010000
2026-07-28T08:37:22+0000,phemex,POWRUSDT,0.03988,0.03988,0.03993994,0.00005,4.0,0.00010000
2026-07-28T08:38:32+0000,gate,POWR_USDT,0.03974,0.03982,0.03982,0.00005,4.0,0.00010000
2026-07-28T08:38:36+0000,phemex,POWRUSDT,0.03989,0.03989,0.03993994,0.00005,4.0,0.00010000
2026-07-28T14:07:42+0000,gate,POWR_USDT,0.0403,0.04022,0.0402,0.00005,4.0,0.00010000
2026-07-28T14:07:48+0000,phemex,POWRUSDT,0.04028,0.04027,0.04027012,0.00005,4.0,0.00010000
2026-07-28T14:09:03+0000,gate,POWR_USDT,0.0403,0.04022,0.0402,0.00005,4.0,0.00010000
2026-07-28T14:09:09+0000,phemex,POWRUSDT,0.04019,0.04024,0.04027012,0.00005,4.0,0.00010000
2026-07-28T14:10:23+0000,gate,POWR_USDT,0.0403,0.04034,0.04037,0.00005,4.0,0.00010000
2026-07-28T14:10:30+0000,phemex,POWRUSDT,0.04018,0.04023,0.04027012,0.00005,4.0,0.00010000
2026-07-28T14:11:45+0000,gate,POWR_USDT,0.0403,0.0403,0.04037,0.00005,4.0,0.00010000
2026-07-28T14:11:51+0000,phemex,POWRUSDT,0.04022,0.04023,0.04027012,0.00005,4.0,0.00010000
2026-07-28T15:12:41+0000,gate,POWR_USDT,0.04086,0.04074,0.04062,0.000769,4.0,0.00153800
2026-07-28T15:12:47+0000,phemex,POWRUSDT,0.04092,0.04093,0.04099399,0.00005,4.0,0.00010000
2026-07-28T15:29:33+0000,gate,POWR_USDT,0.04116,0.04126,0.04126,0.000784,4.0,0.00156800
2026-07-28T15:29:39+0000,phemex,POWRUSDT,0.04123,0.04123,0.04123378,0.00005,4.0,0.00010000
2026-07-28T16:21:42+0000,gate,POWR_USDT,0.04105,0.04105,0.04097,0.000287,4.0,0.00057400
2026-07-28T16:21:50+0000,phemex,POWRUSDT,0.04112,0.04112,0.0412,0.00005,4.0,0.00010000
2026-07-28T17:44:41+0000,gate,POWR_USDT,0.04171,0.04138,0.04138,0.000285,4.0,0.00057000
2026-07-28T17:44:47+0000,phemex,POWRUSDT,0.04127,0.04132,0.04143729,0.00005,4.0,0.00010000
2026-07-28T17:48:40+0000,gate,POWR_USDT,0.04171,0.04138,0.04138,0.000246,4.0,0.00049200
2026-07-28T17:48:48+0000,phemex,POWRUSDT,0.04132,0.04132,0.04144144,0.00005,4.0,0.00010000
2026-07-28T18:44:41+0000,gate,POWR_USDT,0.04107,0.04118,0.04118,0.00005,4.0,0.00010000
2026-07-28T18:44:47+0000,phemex,POWRUSDT,0.04109,0.04109,0.04121856,0.00005,4.0,0.00010000
2026-07-28T18:57:39+0000,gate,POWR_USDT,0.04107,0.04104,0.04104,0.00005,4.0,0.00010000
2026-07-28T18:57:45+0000,phemex,POWRUSDT,0.04088,0.0409,0.04101847,0.00005,4.0,0.00010000
2026-07-28T19:25:58+0000,gate,POWR_USDT,0.04107,0.04114,0.04114,0.00005,4.0,0.00010000
2026-07-28T19:26:03+0000,phemex,POWRUSDT,0.04109,0.04111,0.04117057,0.00005,4.0,0.00010000
2026-07-28T19:27:16+0000,gate,POWR_USDT,0.04107,0.04114,0.04114,0.00005,4.0,0.00010000
2026-07-28T19:27:21+0000,phemex,POWRUSDT,0.04113,0.04113,0.04117057,0.00005,4.0,0.00010000
2026-07-28T19:28:34+0000,gate,POWR_USDT,0.04107,0.04114,0.04114,0.00005,4.0,0.00010000
2026-07-28T19:28:44+0000,phemex,POWRUSDT,0.04121,0.04117,0.04117057,0.00005,4.0,0.00010000
2026-07-28T19:29:57+0000,gate,POWR_USDT,0.04107,0.04114,0.04114,0.00005,4.0,0.00010000
2026-07-28T19:30:02+0000,phemex,POWRUSDT,0.04116,0.04116,0.04117263,0.00005,4.0,0.00010000
2026-07-28T21:17:22+0000,gate,POWR_USDT,0.04107,0.04122,0.04122,0.00005,4.0,0.00010000
2026-07-28T21:17:27+0000,phemex,POWRUSDT,0.04114,0.0412,0.0413,0.00005,4.0,0.00010000
2026-07-28T21:18:39+0000,gate,POWR_USDT,0.04107,0.04122,0.04122,0.00005,4.0,0.00010000
2026-07-28T21:18:44+0000,phemex,POWRUSDT,0.04116,0.04119,0.0413,0.00005,4.0,0.00010000
