timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-31T00:30:38+0000,gate,FORM_USDT,0.2117,0.2117,0.21178,0.00005,4.0,0.00010000
2026-07-31T00:30:47+0000,phemex,FORMUSDT,0.2111,0.2111,0.21181,-0.00023152,8.0,-0.00023152
2026-07-31T02:51:01+0000,gate,FORM_USDT,0.2111,0.2114,0.21153,0.00005,4.0,0.00010000
2026-07-31T02:51:09+0000,phemex,FORMUSDT,0.2109,0.211,0.21155,0.0001,8.0,0.00010000
2026-07-31T02:52:17+0000,gate,FORM_USDT,0.2111,0.2113,0.21143,0.00005,4.0,0.00010000
2026-07-31T02:52:24+0000,phemex,FORMUSDT,0.2108,0.2108,0.21134,0.0001,8.0,0.00010000
2026-07-31T02:53:32+0000,gate,FORM_USDT,0.2111,0.2114,0.21155,0.00005,4.0,0.00010000
2026-07-31T02:53:39+0000,phemex,FORMUSDT,0.211,0.211,0.21155,0.0001,8.0,0.00010000
2026-07-31T02:54:47+0000,gate,FORM_USDT,0.2111,0.2114,0.21155,0.00005,4.0,0.00010000
2026-07-31T02:54:55+0000,phemex,FORMUSDT,0.2111,0.2111,0.21155,0.0001,8.0,0.00010000
2026-07-31T08:50:23+0000,gate,FORM_USDT,0.2262,0.2262,0.22578,0.00005,4.0,0.00010000
2026-07-31T08:50:29+0000,phemex,FORMUSDT,0.2251,0.2256,0.22614,0.0001,8.0,0.00010000
2026-07-31T08:51:37+0000,gate,FORM_USDT,0.2263,0.2265,0.2265,0.00005,4.0,0.00010000
2026-07-31T08:51:43+0000,phemex,FORMUSDT,0.2259,0.2262,0.22677,0.0001,8.0,0.00010000
2026-07-31T08:52:51+0000,gate,FORM_USDT,0.2274,0.2273,0.22703,0.00005,4.0,0.00010000
2026-07-31T08:52:57+0000,phemex,FORMUSDT,0.2263,0.2263,0.22682,0.0001,8.0,0.00010000
2026-07-31T08:54:04+0000,gate,FORM_USDT,0.2263,0.2262,0.22623,0.00005,4.0,0.00010000
2026-07-31T08:54:10+0000,phemex,FORMUSDT,0.2255,0.2255,0.22597,0.0001,8.0,0.00010000
2026-07-31T14:07:27+0000,gate,FORM_USDT,0.2078,0.2081,0.20828,0.00005,4.0,0.00010000
2026-07-31T14:07:34+0000,phemex,FORMUSDT,0.2074,0.2078,0.20826,0.0001,8.0,0.00010000
2026-07-31T14:08:41+0000,gate,FORM_USDT,0.2078,0.2082,0.20843,0.00005,4.0,0.00010000
2026-07-31T14:08:46+0000,phemex,FORMUSDT,0.2076,0.2076,0.20812,0.0001,8.0,0.00010000
2026-07-31T14:09:54+0000,gate,FORM_USDT,0.2076,0.2078,0.20818,0.00005,4.0,0.00010000
2026-07-31T14:09:59+0000,phemex,FORMUSDT,0.2073,0.2073,0.2079,0.0001,8.0,0.00010000
2026-07-31T14:11:07+0000,gate,FORM_USDT,0.2078,0.2078,0.20783,0.00005,4.0,0.00010000
2026-07-31T14:11:13+0000,phemex,FORMUSDT,0.2076,0.2076,0.20797,0.0001,8.0,0.00010000
2026-07-31T19:27:55+0000,gate,FORM_USDT,0.2126,0.2123,0.21232,0.00005,4.0,0.00010000
2026-07-31T19:28:04+0000,phemex,FORMUSDT,0.2126,0.2126,0.2126,0.0001,8.0,0.00010000
2026-07-31T19:29:13+0000,gate,FORM_USDT,0.2126,0.2123,0.21238,0.00005,4.0,0.00010000
2026-07-31T19:29:21+0000,phemex,FORMUSDT,0.2121,0.2121,0.21234,0.0001,8.0,0.00010000
2026-07-31T19:30:30+0000,gate,FORM_USDT,0.2126,0.2124,0.2124,0.00005,4.0,0.00010000
2026-07-31T19:30:38+0000,phemex,FORMUSDT,0.2121,0.2121,0.21234,0.0001,8.0,0.00010000
2026-07-31T19:31:47+0000,gate,FORM_USDT,0.2126,0.2125,0.2124,0.00005,4.0,0.00010000
2026-07-31T19:31:56+0000,phemex,FORMUSDT,0.2122,0.2122,0.21241,0.0001,8.0,0.00010000
