timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-08-01T02:49:37+0000,gate,COHR_USDT,260.58,260.58,260.729,0.0001,8.0,0.00010000
2026-08-01T02:49:54+0000,phemex,COHRUSDT,260.66,260.65,260.622,0,8.0,0.00000000
2026-08-01T02:50:57+0000,gate,COHR_USDT,260.58,260.58,260.703,0.0001,8.0,0.00010000
2026-08-01T02:51:14+0000,phemex,COHRUSDT,261.2,260.73,260.695,0,8.0,0.00000000
2026-08-01T02:52:17+0000,gate,COHR_USDT,260.31,260.44,260.76,0.0001,8.0,0.00010000
2026-08-01T02:52:35+0000,phemex,COHRUSDT,260.82,260.76,260.7105,0,8.0,0.00000000
2026-08-01T02:53:39+0000,gate,COHR_USDT,260.95,260.89,260.874,0.0001,8.0,0.00010000
2026-08-01T02:53:56+0000,phemex,COHRUSDT,260.82,260.82,260.8065,0,8.0,0.00000000
2026-08-01T02:57:40+0000,gate,COHR_USDT,260.52,260.65,260.787,0.0001,8.0,0.00010000
2026-08-01T02:57:57+0000,phemex,COHRUSDT,261.32,261.06,260.973,0,8.0,0.00000000
2026-08-01T03:01:27+0000,gate,COHR_USDT,260.19,260.57,260.772,0.0001,8.0,0.00010000
2026-08-01T03:01:44+0000,phemex,COHRUSDT,261,260.82,260.696,0,8.0,0.00000000
2026-08-01T03:05:29+0000,gate,COHR_USDT,260.45,260.45,260.685,0.0001,8.0,0.00010000
2026-08-01T03:05:47+0000,phemex,COHRUSDT,260.61,260.51,260.3925,0,8.0,0.00000000
2026-08-01T03:06:50+0000,gate,COHR_USDT,260.09,260.16,260.608,0.0001,8.0,0.00010000
2026-08-01T03:07:08+0000,phemex,COHRUSDT,260.61,260.47,260.3735,0,8.0,0.00000000
2026-08-01T03:23:32+0000,gate,COHR_USDT,260.82,260.79,260.78,0.0001,8.0,0.00010000
2026-08-01T03:23:50+0000,phemex,COHRUSDT,260.93,260.93,260.9015,0,8.0,0.00000000
2026-08-01T03:27:34+0000,gate,COHR_USDT,260.3,260.57,260.757,0.0001,8.0,0.00010000
2026-08-01T03:27:52+0000,phemex,COHRUSDT,261.03,260.93,260.864,0,8.0,0.00000000
2026-08-01T03:49:44+0000,gate,COHR_USDT,260.5,260.5,260.786,0.0001,8.0,0.00010000
2026-08-01T03:50:02+0000,phemex,COHRUSDT,260.77,260.81,260.812,0,8.0,0.00000000
2026-08-01T03:58:45+0000,gate,COHR_USDT,260.49,260.49,260.661,0.0001,8.0,0.00010000
2026-08-01T03:59:02+0000,phemex,COHRUSDT,260.52,260.4,260.38294118,0,8.0,0.00000000
2026-08-01T04:19:38+0000,gate,COHR_USDT,260.41,260.78,260.98,0.0001,8.0,0.00010000
2026-08-01T04:19:56+0000,phemex,COHRUSDT,260.84,261.19,261.198,0,8.0,0.00000000
2026-08-01T04:27:24+0000,gate,COHR_USDT,260.84,260.84,261.032,0.0001,8.0,0.00010000
2026-08-01T04:27:41+0000,phemex,COHRUSDT,261.29,261.26,261.1785,0,8.0,0.00000000
2026-08-01T04:28:45+0000,gate,COHR_USDT,260.84,260.84,261.022,0.0001,8.0,0.00010000
2026-08-01T04:29:03+0000,phemex,COHRUSDT,261.29,261.19,261.11411765,0,8.0,0.00000000
2026-08-01T04:32:47+0000,gate,COHR_USDT,260.82,260.89,261.063,0.0001,8.0,0.00010000
2026-08-01T04:33:04+0000,phemex,COHRUSDT,261.4,261.36,261.28117647,0,8.0,0.00000000
2026-08-01T04:41:54+0000,gate,COHR_USDT,260.8,260.93,261.038,0.0001,8.0,0.00010000
2026-08-01T04:42:12+0000,phemex,COHRUSDT,261.51,261.41,261.29941176,0,8.0,0.00000000
2026-08-01T04:49:35+0000,gate,COHR_USDT,261.14,261.14,261.147,0.0001,8.0,0.00010000
2026-08-01T04:49:52+0000,phemex,COHRUSDT,261.49,261.49,261.402,0,8.0,0.00000000
2026-08-01T04:53:36+0000,gate,COHR_USDT,260.68,260.82,260.974,0.0001,8.0,0.00010000
2026-08-01T04:53:53+0000,phemex,COHRUSDT,261.39,261.13,261.0665,0,8.0,0.00000000
2026-08-01T05:02:48+0000,gate,COHR_USDT,261.37,261.25,261.247,0.0001,8.0,0.00010000
2026-08-01T05:03:06+0000,phemex,COHRUSDT,261.82,261.75,261.6685,0,8.0,0.00000000
2026-08-01T05:11:44+0000,gate,COHR_USDT,261.83,261.63,261.555,0.0001,8.0,0.00010000
2026-08-01T05:12:01+0000,phemex,COHRUSDT,261.79,261.81,261.8105,0,8.0,0.00000000
2026-08-01T05:24:52+0000,gate,COHR_USDT,260.11,260.41,260.568,0.0001,8.0,0.00010000
2026-08-01T05:25:09+0000,phemex,COHRUSDT,261.23,260.87,260.7885,0,8.0,0.00000000
2026-08-01T05:28:36+0000,gate,COHR_USDT,260.26,260.49,260.717,0.0001,8.0,0.00010000
2026-08-01T05:28:53+0000,phemex,COHRUSDT,260.89,260.79,260.7095,0,8.0,0.00000000
2026-08-01T05:32:38+0000,gate,COHR_USDT,260.25,260.49,260.728,0.0001,8.0,0.00010000
2026-08-01T05:32:55+0000,phemex,COHRUSDT,260.92,260.88,260.7725,0,8.0,0.00000000
2026-08-01T05:41:42+0000,gate,COHR_USDT,260.41,260.41,260.724,0.0001,8.0,0.00010000
2026-08-01T05:41:58+0000,phemex,COHRUSDT,260.45,260.55,260.5535,0,8.0,0.00000000
2026-08-01T05:45:42+0000,gate,COHR_USDT,260.31,260.39,260.68,0.0001,8.0,0.00010000
2026-08-01T05:45:59+0000,phemex,COHRUSDT,260.98,260.8,260.7195,0,8.0,0.00000000
2026-08-01T06:24:47+0000,gate,COHR_USDT,262.21,261.7,261.704,0.0001,8.0,0.00010000
2026-08-01T06:25:05+0000,phemex,COHRUSDT,261.81,262.03,262.035,0,8.0,0.00000000
2026-08-01T06:33:45+0000,gate,COHR_USDT,260.95,261.09,261.141,0.0001,8.0,0.00010000
2026-08-01T06:34:01+0000,phemex,COHRUSDT,261.79,261.69,261.617,0,8.0,0.00000000
2026-08-01T06:36:25+0000,gate,COHR_USDT,261.57,261.44,261.431,0.0001,8.0,0.00010000
2026-08-01T06:36:41+0000,phemex,COHRUSDT,262.21,261.99,261.903,0,8.0,0.00000000
2026-08-01T06:37:45+0000,gate,COHR_USDT,260.83,261.22,261.238,0.0001,8.0,0.00010000
2026-08-01T06:38:02+0000,phemex,COHRUSDT,261.57,261.47,261.352,0,8.0,0.00000000
2026-08-01T06:41:31+0000,gate,COHR_USDT,260.53,260.57,260.876,0.0001,8.0,0.00010000
2026-08-01T06:41:48+0000,phemex,COHRUSDT,260.77,260.9,260.9065,0,8.0,0.00000000
2026-08-01T06:45:33+0000,gate,COHR_USDT,260.35,260.35,260.823,0.0001,8.0,0.00010000
2026-08-01T06:45:50+0000,phemex,COHRUSDT,260.77,260.81,260.8165,0,8.0,0.00000000
2026-08-01T06:54:40+0000,gate,COHR_USDT,260.14,260.27,260.659,0.0001,8.0,0.00010000
2026-08-01T06:54:58+0000,phemex,COHRUSDT,260.75,260.68,260.6555,0,8.0,0.00000000
2026-08-01T06:58:44+0000,gate,COHR_USDT,260.03,260.2,260.623,0.0001,8.0,0.00010000
2026-08-01T06:59:02+0000,phemex,COHRUSDT,260.74,260.62,260.548,0,8.0,0.00000000
2026-08-01T07:59:40+0000,gate,COHR_USDT,262.14,261.88,261.824,0.0001,8.0,0.00010000
2026-08-01T07:59:59+0000,phemex,COHRUSDT,262.27,262.31,262.3155,0,8.0,0.00000000
2026-08-01T08:08:48+0000,gate,COHR_USDT,262.48,262.25,262.058,0.0001,8.0,0.00010000
2026-08-01T08:09:05+0000,phemex,COHRUSDT,262.42,262.45,262.451,0,8.0,0.00000000
2026-08-01T08:21:41+0000,gate,COHR_USDT,262.57,262.25,262.206,0.0001,8.0,0.00010000
2026-08-01T08:21:54+0000,phemex,COHRUSDT,262.78,262.65,262.566,0,8.0,0.00000000
2026-08-01T08:22:57+0000,gate,COHR_USDT,262.18,262.08,262.042,0.0001,8.0,0.00010000
2026-08-01T08:23:10+0000,phemex,COHRUSDT,262.64,262.3,262.2175,0,8.0,0.00000000
2026-08-01T08:24:13+0000,gate,COHR_USDT,262.22,261.99,261.942,0.0001,8.0,0.00010000
2026-08-01T08:24:26+0000,phemex,COHRUSDT,262.46,262.25,262.1705,0,8.0,0.00000000
2026-08-01T08:25:30+0000,gate,COHR_USDT,261.65,261.9,261.883,0.0001,8.0,0.00010000
2026-08-01T08:25:43+0000,phemex,COHRUSDT,262.13,262.19,262.19,0,8.0,0.00000000
2026-08-01T13:21:56+0000,gate,COHR_USDT,260.63,260.43,260.431,0.0001,8.0,0.00010000
2026-08-01T13:22:08+0000,phemex,COHRUSDT,260.16,260.22,260.2275,0,8.0,0.00000000
2026-08-01T13:23:11+0000,gate,COHR_USDT,260.25,260.44,260.432,0.0001,8.0,0.00010000
2026-08-01T13:23:23+0000,phemex,COHRUSDT,260.16,260.2,260.2,0,8.0,0.00000000
2026-08-01T13:24:25+0000,gate,COHR_USDT,260.63,260.42,260.42,0.0001,8.0,0.00010000
2026-08-01T13:24:37+0000,phemex,COHRUSDT,260.42,260.35,260.278,0,8.0,0.00000000
2026-08-01T13:25:40+0000,gate,COHR_USDT,260.56,260.37,260.37,0.0001,8.0,0.00010000
2026-08-01T13:25:51+0000,phemex,COHRUSDT,260.37,260.3,260.2395,0,8.0,0.00000000
2026-08-01T19:08:25+0000,gate,COHR_USDT,260.54,260.54,260.529,0.0001,8.0,0.00010000
2026-08-01T19:08:39+0000,phemex,COHRUSDT,260.56,260.59,260.594,0,8.0,0.00000000
2026-08-01T19:09:42+0000,gate,COHR_USDT,260.55,260.55,260.547,0.0001,8.0,0.00010000
2026-08-01T19:09:56+0000,phemex,COHRUSDT,260.56,260.6,260.6095,0,8.0,0.00000000
2026-08-01T19:10:59+0000,gate,COHR_USDT,260.52,260.52,260.535,0.0001,8.0,0.00010000
2026-08-01T19:11:14+0000,phemex,COHRUSDT,261,261,260.9625,0,8.0,0.00000000
2026-08-01T19:12:17+0000,gate,COHR_USDT,261.04,260.78,260.765,0.0001,8.0,0.00010000
2026-08-01T19:12:31+0000,phemex,COHRUSDT,261.29,261.16,261.04,0,8.0,0.00000000
