timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-08-01T02:49:37+0000,gate,SIGN_USDT,0.00696,0.00698,0.006997,0.00005,4.0,0.00010000
2026-08-01T02:49:47+0000,phemex,SIGNUSDT,0.00698,0.00698,0.00699978,0.000025,2.0,0.00010000
2026-08-01T02:50:57+0000,gate,SIGN_USDT,0.00696,0.00698,0.007,0.00005,4.0,0.00010000
2026-08-01T02:51:08+0000,phemex,SIGNUSDT,0.00699,0.00699,0.00700122,0.000025,2.0,0.00010000
2026-08-01T02:52:17+0000,gate,SIGN_USDT,0.00696,0.00698,0.006999,0.00005,4.0,0.00010000
2026-08-01T02:52:29+0000,phemex,SIGNUSDT,0.00699,0.00699,0.00700144,0.000025,2.0,0.00010000
2026-08-01T02:53:39+0000,gate,SIGN_USDT,0.00701,0.00701,0.007016,0.00005,4.0,0.00010000
2026-08-01T02:53:50+0000,phemex,SIGNUSDT,0.00701,0.00701,0.00702033,0.000025,2.0,0.00010000
2026-08-01T02:57:40+0000,gate,SIGN_USDT,0.00701,0.00701,0.007017,0.00005,4.0,0.00010000
2026-08-01T02:57:51+0000,phemex,SIGNUSDT,0.00702,0.00702,0.00702656,0.000025,2.0,0.00010000
2026-08-01T03:05:29+0000,gate,SIGN_USDT,0.00699,0.007,0.007011,0.00005,4.0,0.00010000
2026-08-01T03:05:41+0000,phemex,SIGNUSDT,0.00701,0.00701,0.00701033,0.000025,2.0,0.00010000
2026-08-01T03:06:50+0000,gate,SIGN_USDT,0.00699,0.00699,0.00701,0.00005,4.0,0.00010000
2026-08-01T03:07:01+0000,phemex,SIGNUSDT,0.007,0.007,0.00701,0.000025,2.0,0.00010000
2026-08-01T03:23:32+0000,gate,SIGN_USDT,0.00699,0.00699,0.007011,0.00005,4.0,0.00010000
2026-08-01T03:23:43+0000,phemex,SIGNUSDT,0.00699,0.007,0.00701233,0.000025,2.0,0.00010000
2026-08-01T03:49:44+0000,gate,SIGN_USDT,0.00698,0.00698,0.00699,0.00005,4.0,0.00010000
2026-08-01T03:49:55+0000,phemex,SIGNUSDT,0.00698,0.00698,0.0069856,0.000025,2.0,0.00010000
2026-08-01T04:19:38+0000,gate,SIGN_USDT,0.00698,0.00698,0.007,0.00005,4.0,0.00010000
2026-08-01T04:19:50+0000,phemex,SIGNUSDT,0.00699,0.00699,0.006994,0.000025,2.0,0.00010000
2026-08-01T04:28:45+0000,gate,SIGN_USDT,0.00698,0.007,0.00701,0.00005,4.0,0.00010000
2026-08-01T04:28:57+0000,phemex,SIGNUSDT,0.00699,0.007,0.00701144,0.000025,2.0,0.00010000
2026-08-01T04:32:47+0000,gate,SIGN_USDT,0.00698,0.00698,0.006999,0.00005,4.0,0.00010000
2026-08-01T04:32:58+0000,phemex,SIGNUSDT,0.00699,0.00699,0.00699833,0.000025,2.0,0.00010000
2026-08-01T04:41:54+0000,gate,SIGN_USDT,0.00698,0.007,0.007012,0.00005,4.0,0.00010000
2026-08-01T04:42:06+0000,phemex,SIGNUSDT,0.00699,0.00699,0.0070104,0.000025,2.0,0.00010000
2026-08-01T04:49:35+0000,gate,SIGN_USDT,0.00698,0.007,0.00701,0.00005,4.0,0.00010000
2026-08-01T04:49:46+0000,phemex,SIGNUSDT,0.007,0.007,0.0070105,0.000025,2.0,0.00010000
2026-08-01T05:24:52+0000,gate,SIGN_USDT,0.00699,0.00699,0.007,0.00005,4.0,0.00010000
2026-08-01T05:25:03+0000,phemex,SIGNUSDT,0.00699,0.00699,0.00699333,0.000025,2.0,0.00010000
2026-08-01T05:28:36+0000,gate,SIGN_USDT,0.00699,0.00699,0.006999,0.00005,4.0,0.00010000
2026-08-01T05:28:47+0000,phemex,SIGNUSDT,0.00699,0.00699,0.00699367,0.000025,2.0,0.00010000
2026-08-01T05:41:42+0000,gate,SIGN_USDT,0.00699,0.00698,0.006986,0.00005,4.0,0.00010000
2026-08-01T05:41:52+0000,phemex,SIGNUSDT,0.00697,0.00697,0.00697989,0.000025,2.0,0.00010000
2026-08-01T05:45:42+0000,gate,SIGN_USDT,0.00699,0.00697,0.006978,0.00005,4.0,0.00010000
2026-08-01T05:45:53+0000,phemex,SIGNUSDT,0.00696,0.00696,0.00696967,0.000025,2.0,0.00010000
2026-08-01T05:54:54+0000,gate,SIGN_USDT,0.00699,0.00698,0.006987,0.00005,4.0,0.00010000
2026-08-01T05:55:05+0000,phemex,SIGNUSDT,0.00697,0.00697,0.00698589,0.000025,2.0,0.00010000
2026-08-01T06:36:25+0000,gate,SIGN_USDT,0.00699,0.00697,0.006974,-0.000014,4.0,-0.00002800
2026-08-01T06:36:36+0000,phemex,SIGNUSDT,0.00695,0.00695,0.006965,0.000025,2.0,0.00010000
2026-08-01T06:37:45+0000,gate,SIGN_USDT,0.00699,0.00697,0.006974,-0.000018,4.0,-0.00003600
2026-08-01T06:37:55+0000,phemex,SIGNUSDT,0.00696,0.00696,0.006965,0.000025,2.0,0.00010000
2026-08-01T06:41:31+0000,gate,SIGN_USDT,0.00699,0.00697,0.006973,-0.000033,4.0,-0.00006600
2026-08-01T06:41:42+0000,phemex,SIGNUSDT,0.00695,0.00695,0.006963,0.000025,2.0,0.00010000
2026-08-01T06:45:33+0000,gate,SIGN_USDT,0.00699,0.00697,0.006974,-0.000043,4.0,-0.00008600
2026-08-01T06:45:44+0000,phemex,SIGNUSDT,0.00696,0.00696,0.00696833,0.000025,2.0,0.00010000
2026-08-01T06:46:54+0000,gate,SIGN_USDT,0.00699,0.00697,0.006974,-0.000044,4.0,-0.00008800
2026-08-01T06:47:05+0000,phemex,SIGNUSDT,0.00695,0.00695,0.006968,0.000025,2.0,0.00010000
2026-08-01T06:54:40+0000,gate,SIGN_USDT,0.00699,0.00697,0.006974,-0.000072,4.0,-0.00014400
2026-08-01T06:54:51+0000,phemex,SIGNUSDT,0.00696,0.00696,0.00696633,0.000025,2.0,0.00010000
2026-08-01T06:58:44+0000,gate,SIGN_USDT,0.00699,0.00697,0.006974,-0.000083,4.0,-0.00016600
2026-08-01T06:58:55+0000,phemex,SIGNUSDT,0.00695,0.00695,0.006965,0.000025,2.0,0.00010000
2026-08-01T07:59:40+0000,gate,SIGN_USDT,0.00695,0.00695,0.006959,0.00005,4.0,0.00010000
2026-08-01T07:59:52+0000,phemex,SIGNUSDT,0.00694,0.00694,0.00695967,0.000025,2.0,0.00010000
2026-08-01T08:21:41+0000,gate,SIGN_USDT,0.00695,0.00695,0.006968,0.00005,4.0,0.00010000
2026-08-01T08:21:49+0000,phemex,SIGNUSDT,0.00696,0.00696,0.00696944,0.000025,2.0,0.00010000
2026-08-01T08:22:57+0000,gate,SIGN_USDT,0.00695,0.00695,0.006965,0.00005,4.0,0.00010000
2026-08-01T08:23:05+0000,phemex,SIGNUSDT,0.00695,0.00695,0.00696956,0.000025,2.0,0.00010000
2026-08-01T08:24:13+0000,gate,SIGN_USDT,0.00695,0.00695,0.006965,0.00005,4.0,0.00010000
2026-08-01T08:24:22+0000,phemex,SIGNUSDT,0.00695,0.00696,0.00697578,0.000025,2.0,0.00010000
2026-08-01T08:25:30+0000,gate,SIGN_USDT,0.00695,0.00695,0.006968,0.00005,4.0,0.00010000
2026-08-01T08:25:38+0000,phemex,SIGNUSDT,0.00696,0.00696,0.00697578,0.000025,2.0,0.00010000
2026-08-01T13:21:56+0000,gate,SIGN_USDT,0.00687,0.00687,0.006903,-0.000092,4.0,-0.00018400
2026-08-01T13:22:03+0000,phemex,SIGNUSDT,0.00688,0.00688,0.00689411,0.000025,2.0,0.00010000
2026-08-01T13:23:11+0000,gate,SIGN_USDT,0.00687,0.00687,0.006905,-0.00012,4.0,-0.00024000
2026-08-01T13:23:18+0000,phemex,SIGNUSDT,0.00688,0.00688,0.006901,0.000025,2.0,0.00010000
2026-08-01T13:24:25+0000,gate,SIGN_USDT,0.00687,0.00687,0.006905,-0.000135,4.0,-0.00027000
2026-08-01T13:24:33+0000,phemex,SIGNUSDT,0.00688,0.00688,0.00690089,0.000025,2.0,0.00010000
2026-08-01T13:25:40+0000,gate,SIGN_USDT,0.00687,0.00687,0.006898,-0.00015,4.0,-0.00030000
2026-08-01T13:25:47+0000,phemex,SIGNUSDT,0.00689,0.00688,0.00688622,0.000025,2.0,0.00010000
2026-08-01T19:08:25+0000,gate,SIGN_USDT,0.00671,0.00677,0.006773,0.00005,4.0,0.00010000
2026-08-01T19:08:34+0000,phemex,SIGNUSDT,0.00677,0.00678,0.00678878,0.000025,2.0,0.00010000
2026-08-01T19:09:42+0000,gate,SIGN_USDT,0.00671,0.00677,0.006774,0.00005,4.0,0.00010000
2026-08-01T19:09:51+0000,phemex,SIGNUSDT,0.00678,0.00678,0.00678933,0.000025,2.0,0.00010000
2026-08-01T19:10:59+0000,gate,SIGN_USDT,0.00671,0.00677,0.006773,0.00005,4.0,0.00010000
2026-08-01T19:11:09+0000,phemex,SIGNUSDT,0.00677,0.00678,0.00678889,0.000025,2.0,0.00010000
2026-08-01T19:12:17+0000,gate,SIGN_USDT,0.00671,0.00677,0.006776,0.00005,4.0,0.00010000
2026-08-01T19:12:26+0000,phemex,SIGNUSDT,0.00679,0.00679,0.00679667,0.000025,2.0,0.00010000
