timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-08-02T02:48:53+0000,gate,MEME_USDT,0.0005013,0.000502,0.0005029,0.00005,4.0,0.00010000
2026-08-02T02:48:58+0000,phemex,MEMEUSDT,0.0005021,0.0005021,0.00050212,0.00005,4.0,0.00010000
2026-08-02T02:50:12+0000,gate,MEME_USDT,0.0005013,0.0005018,0.0005028,0.00005,4.0,0.00010000
2026-08-02T02:50:16+0000,phemex,MEMEUSDT,0.0005016,0.0005016,0.00050206,0.00005,4.0,0.00010000
2026-08-02T02:51:31+0000,gate,MEME_USDT,0.0005013,0.0005016,0.0005028,0.00005,4.0,0.00010000
2026-08-02T02:51:35+0000,phemex,MEMEUSDT,0.0005015,0.0005016,0.00050206,0.00005,4.0,0.00010000
2026-08-02T02:52:49+0000,gate,MEME_USDT,0.0005013,0.0005013,0.0005023,0.00005,4.0,0.00010000
2026-08-02T02:52:54+0000,phemex,MEMEUSDT,0.0005017,0.0005017,0.00050206,0.00005,4.0,0.00010000
2026-08-02T04:10:37+0000,gate,MEME_USDT,0.000505,0.0005056,0.0005064,0.00005,4.0,0.00010000
2026-08-02T04:10:42+0000,phemex,MEMEUSDT,0.0005054,0.0005056,0.00050622,-0.0000738,4.0,-0.00014760
2026-08-02T08:24:46+0000,gate,MEME_USDT,0.0005048,0.0005052,0.000506,0.00005,4.0,0.00010000
2026-08-02T08:24:51+0000,phemex,MEMEUSDT,0.0005058,0.0005058,0.00050608,0.00005,4.0,0.00010000
2026-08-02T08:26:03+0000,gate,MEME_USDT,0.0005048,0.000505,0.0005059,0.00005,4.0,0.00010000
2026-08-02T08:26:09+0000,phemex,MEMEUSDT,0.0005051,0.0005054,0.00050596,0.00005,4.0,0.00010000
2026-08-02T08:27:21+0000,gate,MEME_USDT,0.0005048,0.000505,0.0005059,0.00005,4.0,0.00010000
2026-08-02T08:27:26+0000,phemex,MEMEUSDT,0.0005047,0.0005054,0.00050592,0.00005,4.0,0.00010000
2026-08-02T08:28:38+0000,gate,MEME_USDT,0.0005048,0.0005048,0.0005056,0.00005,4.0,0.00010000
2026-08-02T08:28:47+0000,phemex,MEMEUSDT,0.0005051,0.0005051,0.0005052,0.00005,4.0,0.00010000
2026-08-02T13:21:59+0000,gate,MEME_USDT,0.0005022,0.0005025,0.0005033,0.00005,4.0,0.00010000
2026-08-02T13:22:03+0000,phemex,MEMEUSDT,0.0005034,0.0005032,0.00050323,0.00005,4.0,0.00010000
2026-08-02T13:23:14+0000,gate,MEME_USDT,0.0005022,0.0005025,0.0005034,0.00005,4.0,0.00010000
2026-08-02T13:23:17+0000,phemex,MEMEUSDT,0.0005034,0.0005032,0.00050325,0.00005,4.0,0.00010000
2026-08-02T13:24:28+0000,gate,MEME_USDT,0.0005022,0.0005022,0.0005032,0.00005,4.0,0.00010000
2026-08-02T13:24:31+0000,phemex,MEMEUSDT,0.0005034,0.000503,0.00050304,0.00005,4.0,0.00010000
2026-08-02T13:25:43+0000,gate,MEME_USDT,0.0005022,0.0005022,0.0005033,0.00005,4.0,0.00010000
2026-08-02T13:25:47+0000,phemex,MEMEUSDT,0.0005034,0.000503,0.00050304,0.00005,4.0,0.00010000
2026-08-02T19:10:36+0000,gate,MEME_USDT,0.0005039,0.0005044,0.0005054,0.00005,4.0,0.00010000
2026-08-02T19:10:40+0000,phemex,MEMEUSDT,0.0005045,0.0005046,0.00050515,0.00005,4.0,0.00010000
2026-08-02T19:11:51+0000,gate,MEME_USDT,0.0005039,0.0005043,0.0005054,0.00005,4.0,0.00010000
2026-08-02T19:11:55+0000,phemex,MEMEUSDT,0.0005045,0.0005046,0.00050515,0.00005,4.0,0.00010000
2026-08-02T19:13:06+0000,gate,MEME_USDT,0.0005036,0.000504,0.0005054,0.00005,4.0,0.00010000
2026-08-02T19:13:10+0000,phemex,MEMEUSDT,0.0005042,0.0005047,0.00050528,0.00005,4.0,0.00010000
2026-08-02T19:14:21+0000,gate,MEME_USDT,0.0005036,0.0005036,0.0005051,0.00005,4.0,0.00010000
2026-08-02T19:14:25+0000,phemex,MEMEUSDT,0.0005042,0.0005044,0.00050505,0.00005,4.0,0.00010000
