timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-08-13T01:59:48+0000,gate,DASH_USDT,30.16,30.16,30.16,0.00002,8.0,0.00002000
2026-08-13T01:59:50+0000,phemex,DASHUSDT,30.14,30.15,30.17768057,0.0001,8.0,0.00010000
2026-08-13T02:01:03+0000,gate,DASH_USDT,30.14,30.14,30.16,0.000029,8.0,0.00002900
2026-08-13T02:01:05+0000,phemex,DASHUSDT,30.16,30.16,30.17819781,0.0001,8.0,0.00010000
2026-08-13T02:02:17+0000,gate,DASH_USDT,30.14,30.15,30.17,0.000033,8.0,0.00003300
2026-08-13T02:02:19+0000,phemex,DASHUSDT,30.14,30.15,30.18814658,0.0001,8.0,0.00010000
2026-08-13T02:03:31+0000,gate,DASH_USDT,30.14,30.14,30.17,0.000037,8.0,0.00003700
2026-08-13T02:03:34+0000,phemex,DASHUSDT,30.13,30.14,30.17902377,0.0001,8.0,0.00010000
2026-08-13T07:27:21+0000,gate,DASH_USDT,30.29,30.29,30.29,0.0001,8.0,0.00010000
2026-08-13T07:27:24+0000,phemex,DASHUSDT,30.25,30.25,30.2910312,0.0001,8.0,0.00010000
2026-08-13T07:28:41+0000,gate,DASH_USDT,30.29,30.29,30.29,0.0001,8.0,0.00010000
2026-08-13T07:28:44+0000,phemex,DASHUSDT,30.25,30.25,30.2910312,0.0001,8.0,0.00010000
2026-08-13T07:30:00+0000,gate,DASH_USDT,30.29,30.29,30.3,0.0001,8.0,0.00010000
2026-08-13T07:30:03+0000,phemex,DASHUSDT,30.25,30.27,30.30896224,0.0001,8.0,0.00010000
2026-08-13T07:31:19+0000,gate,DASH_USDT,30.29,30.29,30.31,0.0001,8.0,0.00010000
2026-08-13T07:31:22+0000,phemex,DASHUSDT,30.29,30.29,30.31792776,0.0001,8.0,0.00010000
2026-08-13T07:32:38+0000,gate,DASH_USDT,30.29,30.3,30.31,0.0001,8.0,0.00010000
2026-08-13T07:32:41+0000,phemex,DASHUSDT,30.3,30.3,30.31792776,0.0001,8.0,0.00010000
2026-08-13T13:11:14+0000,gate,DASH_USDT,30.37,30.37,30.39,0.0001,8.0,0.00010000
2026-08-13T13:11:17+0000,phemex,DASHUSDT,30.32,30.34,30.39898571,0.0001,8.0,0.00010000
2026-08-13T13:12:33+0000,gate,DASH_USDT,30.35,30.35,30.37,0.0001,8.0,0.00010000
2026-08-13T13:12:36+0000,phemex,DASHUSDT,30.32,30.34,30.38867454,0.0001,8.0,0.00010000
2026-08-13T13:13:56+0000,gate,DASH_USDT,30.34,30.34,30.36,0.0001,8.0,0.00010000
2026-08-13T13:13:59+0000,phemex,DASHUSDT,30.32,30.32,30.35919178,0.0001,8.0,0.00010000
2026-08-13T13:15:14+0000,gate,DASH_USDT,30.34,30.34,30.35,0.0001,8.0,0.00010000
2026-08-13T13:15:17+0000,phemex,DASHUSDT,30.31,30.31,30.35022626,0.0001,8.0,0.00010000
2026-08-13T19:04:40+0000,gate,DASH_USDT,30.1,30.11,30.12,0.0001,8.0,0.00010000
2026-08-13T19:04:43+0000,phemex,DASHUSDT,30.07,30.07,30.10298632,0.0001,8.0,0.00010000
2026-08-13T19:05:57+0000,gate,DASH_USDT,30.1,30.11,30.12,0.0001,8.0,0.00010000
2026-08-13T19:06:00+0000,phemex,DASHUSDT,30.12,30.1,30.10298632,0.0001,8.0,0.00010000
2026-08-13T19:07:14+0000,gate,DASH_USDT,30.1,30.12,30.13,0.0001,8.0,0.00010000
2026-08-13T19:07:16+0000,phemex,DASHUSDT,30.13,30.12,30.12123193,0.0001,8.0,0.00010000
2026-08-13T19:08:31+0000,gate,DASH_USDT,30.14,30.13,30.13,0.0001,8.0,0.00010000
2026-08-13T19:08:34+0000,phemex,DASHUSDT,30.12,30.12,30.14965404,0.0001,8.0,0.00010000
