timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-08-17T01:16:24+0000,gate,MUBARAK_USDT,0.01761,0.01761,0.017609,0.00005,4.0,0.00010000
2026-08-17T01:16:30+0000,phemex,MUBARAKUSDT,0,0.01761,0.0176196,0.0001,8.0,0.00010000
2026-08-17T01:17:37+0000,gate,MUBARAK_USDT,0.01755,0.01753,0.01753,0.00005,4.0,0.00010000
2026-08-17T01:17:43+0000,phemex,MUBARAKUSDT,0,0.01751,0.0175201,0.0001,8.0,0.00010000
2026-08-17T01:18:51+0000,gate,MUBARAK_USDT,0.01746,0.01748,0.01749,0.00005,4.0,0.00010000
2026-08-17T01:18:57+0000,phemex,MUBARAKUSDT,0,0.01748,0.0174949,0.0001,8.0,0.00010000
2026-08-17T01:20:05+0000,gate,MUBARAK_USDT,0.0175,0.01752,0.017529,0.00005,4.0,0.00010000
2026-08-17T01:20:11+0000,phemex,MUBARAKUSDT,0,0.01751,0.0175238,0.0001,8.0,0.00010000
2026-08-17T06:55:55+0000,gate,MUBARAK_USDT,0.01813,0.01812,0.018117,0.00005,4.0,0.00010000
2026-08-17T06:56:02+0000,phemex,MUBARAKUSDT,0,0.01812,0.0181291,0.0001,8.0,0.00010000
2026-08-17T06:57:11+0000,gate,MUBARAK_USDT,0.01806,0.01807,0.018079,0.00005,4.0,0.00010000
2026-08-17T06:57:19+0000,phemex,MUBARAKUSDT,0,0.01806,0.0180718,0.0001,8.0,0.00010000
2026-08-17T06:58:27+0000,gate,MUBARAK_USDT,0.01804,0.01803,0.018032,0.00005,4.0,0.00010000
2026-08-17T06:58:35+0000,phemex,MUBARAKUSDT,0,0.01805,0.0180567,0.0001,8.0,0.00010000
2026-08-17T06:59:44+0000,gate,MUBARAK_USDT,0.01808,0.01805,0.018058,0.00005,4.0,0.00010000
2026-08-17T06:59:51+0000,phemex,MUBARAKUSDT,0,0.01804,0.0180523,0.0001,8.0,0.00010000
2026-08-17T08:29:29+0000,gate,MUBARAK_USDT,0.01792,0.01792,0.017931,0.00005,4.0,0.00010000
2026-08-17T08:29:37+0000,phemex,MUBARAKUSDT,0,0.01793,0.0179359,0.0001,8.0,0.00010000
2026-08-17T12:43:38+0000,gate,MUBARAK_USDT,0.01715,0.01714,0.017126,0.00005,4.0,0.00010000
2026-08-17T12:43:44+0000,phemex,MUBARAKUSDT,0,0.01712,0.0171266,0.0001,8.0,0.00010000
2026-08-17T12:44:52+0000,gate,MUBARAK_USDT,0.01715,0.01713,0.017117,0.00005,4.0,0.00010000
2026-08-17T12:44:58+0000,phemex,MUBARAKUSDT,0,0.01711,0.0171253,0.0001,8.0,0.00010000
2026-08-17T12:46:06+0000,gate,MUBARAK_USDT,0.01715,0.01714,0.017125,0.00005,4.0,0.00010000
2026-08-17T12:46:12+0000,phemex,MUBARAKUSDT,0,0.01712,0.0171257,0.0001,8.0,0.00010000
2026-08-17T12:47:20+0000,gate,MUBARAK_USDT,0.01712,0.01712,0.01711,0.00005,4.0,0.00010000
2026-08-17T12:47:26+0000,phemex,MUBARAKUSDT,0,0.01709,0.0170968,0.0001,8.0,0.00010000
2026-08-17T18:40:33+0000,gate,MUBARAK_USDT,0.01734,0.01735,0.017355,0.00005,4.0,0.00010000
2026-08-17T18:40:41+0000,phemex,MUBARAKUSDT,0,0.01735,0.0173613,0.0001,8.0,0.00010000
2026-08-17T18:41:50+0000,gate,MUBARAK_USDT,0.01737,0.01735,0.017346,0.00005,4.0,0.00010000
2026-08-17T18:41:58+0000,phemex,MUBARAKUSDT,0,0.01734,0.0173518,0.0001,8.0,0.00010000
2026-08-17T18:43:07+0000,gate,MUBARAK_USDT,0.01734,0.01733,0.017336,0.00005,4.0,0.00010000
2026-08-17T18:43:15+0000,phemex,MUBARAKUSDT,0,0.01734,0.0173476,0.0001,8.0,0.00010000
2026-08-17T18:44:24+0000,gate,MUBARAK_USDT,0.01735,0.01732,0.017329,0.00005,4.0,0.00010000
2026-08-17T18:44:31+0000,phemex,MUBARAKUSDT,0,0.01732,0.0173298,0.0001,8.0,0.00010000
