timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-08-19T01:15:09+0000,gate,APE_USDT,0.12248,0.12248,0.1227,-0.000199,8.0,-0.00019900
2026-08-19T01:15:09+0000,phemex,APEUSDT,0,0.1227,0.12269531,0.0001,8.0,0.00010000
2026-08-19T01:16:24+0000,gate,APE_USDT,0.12248,0.12248,0.1227,-0.000208,8.0,-0.00020800
2026-08-19T01:16:25+0000,phemex,APEUSDT,0,0.1227,0.12269402,0.0001,8.0,0.00010000
2026-08-19T01:17:42+0000,gate,APE_USDT,0.12248,0.12248,0.1227,-0.000212,8.0,-0.00021200
2026-08-19T01:17:43+0000,phemex,APEUSDT,0,0.1227,0.12269402,0.0001,8.0,0.00010000
2026-08-19T01:18:57+0000,gate,APE_USDT,0.12236,0.12236,0.1226,-0.000227,8.0,-0.00022700
2026-08-19T01:18:58+0000,phemex,APEUSDT,0,0.1225,0.12252939,0.0001,8.0,0.00010000
2026-08-19T06:43:17+0000,gate,APE_USDT,0.12183,0.12195,0.1221,0.000004,8.0,0.00000400
2026-08-19T06:43:18+0000,phemex,APEUSDT,0,0.1221,0.12210221,0.0001,8.0,0.00010000
2026-08-19T06:44:34+0000,gate,APE_USDT,0.12183,0.12195,0.1221,0.000005,8.0,0.00000500
2026-08-19T06:44:35+0000,phemex,APEUSDT,0,0.1221,0.1221035,0.0001,8.0,0.00010000
2026-08-19T06:45:52+0000,gate,APE_USDT,0.12183,0.12194,0.1221,0.000006,8.0,0.00000600
2026-08-19T06:45:52+0000,phemex,APEUSDT,0,0.1221,0.1221075,0.0001,8.0,0.00010000
2026-08-19T06:47:09+0000,gate,APE_USDT,0.12207,0.12207,0.1222,0.000007,8.0,0.00000700
2026-08-19T06:47:10+0000,phemex,APEUSDT,0,0.1223,0.12235576,0.0001,8.0,0.00010000
2026-08-19T08:39:36+0000,gate,APE_USDT,0.12194,0.12195,0.1221,0.000046,8.0,0.00004600
2026-08-19T08:39:37+0000,phemex,APEUSDT,0,0.1221,0.12212686,0.0001,8.0,0.00010000
2026-08-19T12:47:17+0000,gate,APE_USDT,0.12112,0.12112,0.1213,-0.000034,8.0,-0.00003400
2026-08-19T12:47:17+0000,phemex,APEUSDT,0,0.1213,0.12138244,0.0001,8.0,0.00010000
2026-08-19T12:48:32+0000,gate,APE_USDT,0.12112,0.12112,0.1213,-0.000033,8.0,-0.00003300
2026-08-19T12:48:32+0000,phemex,APEUSDT,0,0.1212,0.12119878,0.0001,8.0,0.00010000
2026-08-19T12:49:47+0000,gate,APE_USDT,0.12096,0.12108,0.1213,-0.000034,8.0,-0.00003400
2026-08-19T12:49:47+0000,phemex,APEUSDT,0,0.1212,0.12119878,0.0001,8.0,0.00010000
2026-08-19T12:51:02+0000,gate,APE_USDT,0.12105,0.12107,0.1213,-0.000039,8.0,-0.00003900
2026-08-19T12:51:03+0000,phemex,APEUSDT,0,0.1212,0.1212104,0.0001,8.0,0.00010000
2026-08-19T18:37:18+0000,gate,APE_USDT,0.12497,0.12497,0.1252,-0.000246,8.0,-0.00024600
2026-08-19T18:37:19+0000,phemex,APEUSDT,0,0.1252,0.12520277,0.0001,8.0,0.00010000
2026-08-19T18:38:34+0000,gate,APE_USDT,0.12501,0.12504,0.1252,-0.000246,8.0,-0.00024600
2026-08-19T18:38:35+0000,phemex,APEUSDT,0,0.1252,0.1252029,0.0001,8.0,0.00010000
2026-08-19T18:39:50+0000,gate,APE_USDT,0.12501,0.12501,0.1252,-0.000247,8.0,-0.00024700
2026-08-19T18:39:51+0000,phemex,APEUSDT,0,0.1251,0.12518226,0.0001,8.0,0.00010000
2026-08-19T18:41:06+0000,gate,APE_USDT,0.12501,0.12501,0.1252,-0.000259,8.0,-0.00025900
2026-08-19T18:41:08+0000,phemex,APEUSDT,0,0.1251,0.12518202,0.0001,8.0,0.00010000
