timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-08-28T09:57:15+0000,gate,LIT_USDT,3.466,3.466,3.4673,-0.000031,4.0,-0.00006200
2026-08-28T09:57:28+0000,phemex,LITUSDT,3.471,3.471,3.467428,0.00225569,4.0,0.00451138
2026-08-28T09:58:33+0000,gate,LIT_USDT,3.464,3.465,3.4663,-0.000026,4.0,-0.00005200
2026-08-28T09:58:44+0000,phemex,LITUSDT,3.471,3.471,3.464656,0.002233,4.0,0.00446600
2026-08-28T09:59:49+0000,gate,LIT_USDT,3.464,3.464,3.4659,-0.000022,4.0,-0.00004400
2026-08-28T10:00:00+0000,phemex,LITUSDT,3.481,3.476,3.465448,0.00220507,4.0,0.00441014
2026-08-28T10:01:04+0000,gate,LIT_USDT,3.461,3.461,3.4629,-0.000016,4.0,-0.00003200
2026-08-28T10:01:17+0000,phemex,LITUSDT,3.469,3.469,3.46396,0.00213259,4.0,0.00426518
2026-08-28T21:46:51+0000,gate,LIT_USDT,3.373,3.372,3.3722,0.00005,4.0,0.00010000
2026-08-28T21:47:03+0000,phemex,LITUSDT,3.37,3.37,3.374008,0.00004204,4.0,0.00008408
2026-08-28T21:48:08+0000,gate,LIT_USDT,3.373,3.372,3.3722,0.00005,4.0,0.00010000
2026-08-28T21:48:19+0000,phemex,LITUSDT,3.371,3.371,3.373716,0.00005,4.0,0.00010000
2026-08-28T21:49:23+0000,gate,LIT_USDT,3.373,3.372,3.3722,0.00005,4.0,0.00010000
2026-08-28T21:49:35+0000,phemex,LITUSDT,3.369,3.371,3.374832,0.00004144,4.0,0.00008288
2026-08-28T21:50:40+0000,gate,LIT_USDT,3.38,3.376,3.3767,0.00005,4.0,0.00010000
2026-08-28T21:50:51+0000,phemex,LITUSDT,3.381,3.381,3.381256,0.00003231,4.0,0.00006462
