timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-09-11T03:22:00+0000,gate,XAG_USDT,63.2,63.2,63.16,0.000187,4.0,0.00037400
2026-09-11T03:22:12+0000,phemex,XAGUSDT,63.3,63.22,63.1575,0,4.0,0.00000000
2026-09-11T03:23:16+0000,gate,XAG_USDT,63.17,63.17,63.12,0.000184,4.0,0.00036800
2026-09-11T03:23:31+0000,phemex,XAGUSDT,63.3,63.2,63.143,0,4.0,0.00000000
2026-09-11T03:24:36+0000,gate,XAG_USDT,63.27,63.27,63.22,0.000184,4.0,0.00036800
2026-09-11T03:24:47+0000,phemex,XAGUSDT,63.3,63.29,63.232,0,4.0,0.00000000
2026-09-11T03:25:52+0000,gate,XAG_USDT,63.28,63.27,63.22,0.000183,4.0,0.00036600
2026-09-11T03:26:03+0000,phemex,XAGUSDT,63.3,63.3,63.256,0,4.0,0.00000000
2026-09-11T10:44:35+0000,gate,XAG_USDT,64.1,64.09,64.04,0.000172,4.0,0.00034400
2026-09-11T10:44:47+0000,phemex,XAGUSDT,64.11,64.1,64.066,0,4.0,0.00000000
2026-09-11T10:45:51+0000,gate,XAG_USDT,64.07,64.06,64.02,0.000171,4.0,0.00034200
2026-09-11T10:46:03+0000,phemex,XAGUSDT,64.11,64.06,64.0245,0,4.0,0.00000000
2026-09-11T10:47:07+0000,gate,XAG_USDT,64.03,64.02,63.98,0.00017,4.0,0.00034000
2026-09-11T10:47:18+0000,phemex,XAGUSDT,64.11,64.07,64.0285,0,4.0,0.00000000
2026-09-11T10:48:23+0000,gate,XAG_USDT,64.06,64.05,64.01,0.00017,4.0,0.00034000
2026-09-11T10:48:35+0000,phemex,XAGUSDT,64.11,64.08,64.0415,0,4.0,0.00000000
2026-09-11T15:59:39+0000,gate,XAG_USDT,64.52,64.51,64.47,0.000074,4.0,0.00014800
2026-09-11T15:59:49+0000,phemex,XAGUSDT,64.53,64.53,64.513,0,4.0,0.00000000
2026-09-11T16:00:53+0000,gate,XAG_USDT,64.59,64.58,64.54,0.000075,4.0,0.00015000
2026-09-11T16:01:05+0000,phemex,XAGUSDT,64.53,64.57,64.5745,0,4.0,0.00000000
2026-09-11T16:02:08+0000,gate,XAG_USDT,64.58,64.56,64.53,0.000008,4.0,0.00001600
2026-09-11T16:02:18+0000,phemex,XAGUSDT,64.59,64.59,64.567,0,4.0,0.00000000
2026-09-11T20:34:45+0000,gate,XAG_USDT,64.49,64.49,64.45,0.000103,4.0,0.00020600
2026-09-11T20:34:56+0000,phemex,XAGUSDT,64.5,64.5,64.4715,0.00001277,4.0,0.00002554
2026-09-11T20:36:00+0000,gate,XAG_USDT,64.49,64.49,64.45,0.000101,4.0,0.00020200
2026-09-11T20:36:11+0000,phemex,XAGUSDT,64.52,64.51,64.4645,0,4.0,0.00000000
2026-09-11T20:37:15+0000,gate,XAG_USDT,64.49,64.48,64.44,0.000097,4.0,0.00019400
2026-09-11T20:37:25+0000,phemex,XAGUSDT,64.5,64.5,64.4715,0,4.0,0.00000000
2026-09-11T20:38:29+0000,gate,XAG_USDT,64.49,64.49,64.46,0.000095,4.0,0.00019000
2026-09-11T20:38:39+0000,phemex,XAGUSDT,64.54,64.52,64.48,0,4.0,0.00000000
