timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-09-18T03:32:16+0000,gate,IWM_USDT,285.73,285.64,285.65,0,8.0,0.00000000
2026-09-18T03:32:28+0000,phemex,IWMUSDT,285.81,285.76,285.7685,0,8.0,0.00000000
2026-09-18T03:33:30+0000,gate,IWM_USDT,285.58,285.67,285.67,0,8.0,0.00000000
2026-09-18T03:33:41+0000,phemex,IWMUSDT,285.81,285.76,285.7685,0,8.0,0.00000000
2026-09-18T03:34:43+0000,gate,IWM_USDT,285.64,285.66,285.66,0,8.0,0.00000000
2026-09-18T03:34:55+0000,phemex,IWMUSDT,285.87,285.75,285.7565,0,8.0,0.00000000
2026-09-18T03:35:57+0000,gate,IWM_USDT,285.64,285.66,285.66,0,8.0,0.00000000
2026-09-18T03:36:08+0000,phemex,IWMUSDT,285.87,285.72,285.72235294,0,8.0,0.00000000
2026-09-18T10:41:59+0000,gate,IWM_USDT,285.76,285.76,285.83,0,8.0,0.00000000
2026-09-18T10:42:14+0000,phemex,IWMUSDT,285.99,285.93,285.886,0,8.0,0.00000000
2026-09-18T10:43:16+0000,gate,IWM_USDT,285.76,285.76,285.82,0,8.0,0.00000000
2026-09-18T10:43:29+0000,phemex,IWMUSDT,285.99,285.93,285.886,0,8.0,0.00000000
2026-09-18T10:44:32+0000,gate,IWM_USDT,285.76,285.76,285.83,0,8.0,0.00000000
2026-09-18T10:44:46+0000,phemex,IWMUSDT,285.99,285.92,285.886,0,8.0,0.00000000
2026-09-18T10:45:49+0000,gate,IWM_USDT,285.76,285.76,285.82,0,8.0,0.00000000
2026-09-18T10:46:02+0000,phemex,IWMUSDT,285.99,285.91,285.872,0,8.0,0.00000000
2026-09-18T15:57:41+0000,gate,IWM_USDT,282.69,282.7,283.01,0,8.0,0.00000000
2026-09-18T15:57:51+0000,phemex,IWMUSDT,282.98,282.96,282.958,0,8.0,0.00000000
2026-09-18T15:58:53+0000,gate,IWM_USDT,282.75,282.75,283.03,0,8.0,0.00000000
2026-09-18T15:59:03+0000,phemex,IWMUSDT,282.91,282.99,282.9965,0,8.0,0.00000000
2026-09-18T16:00:05+0000,gate,IWM_USDT,282.75,282.75,283.02,0,8.0,0.00000000
2026-09-18T16:00:15+0000,phemex,IWMUSDT,283.16,283.03,283.016,0,8.0,0.00000000
2026-09-18T16:01:17+0000,gate,IWM_USDT,282.73,282.73,282.95,0,8.0,0.00000000
2026-09-18T16:01:27+0000,phemex,IWMUSDT,283.05,283,282.978,0,8.0,0.00000000
2026-09-18T20:31:21+0000,gate,IWM_USDT,283.92,283.95,284.25,0,8.0,0.00000000
2026-09-18T20:31:32+0000,phemex,IWMUSDT,283.73,283.74,284.239,0,8.0,0.00000000
2026-09-18T20:32:35+0000,gate,IWM_USDT,283.93,283.93,284.23,0,8.0,0.00000000
2026-09-18T20:32:46+0000,phemex,IWMUSDT,283.73,283.73,284.196,0,8.0,0.00000000
2026-09-18T20:33:48+0000,gate,IWM_USDT,283.88,283.89,284.21,0,8.0,0.00000000
2026-09-18T20:34:00+0000,phemex,IWMUSDT,283.73,283.73,284.1745,0,8.0,0.00000000
2026-09-18T20:35:02+0000,gate,IWM_USDT,283.88,283.89,284.22,0,8.0,0.00000000
2026-09-18T20:35:13+0000,phemex,IWMUSDT,283.73,283.73,284.1745,0,8.0,0.00000000
