timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-09-27T04:02:39+0000,gate,MVLL_USDT,35.67,35.67,35.676,0,8.0,0.00000000
2026-09-27T04:02:55+0000,phemex,MVLLUSDT,35.69,35.69,35.69,0,8.0,0.00000000
2026-09-27T04:03:57+0000,gate,MVLL_USDT,35.7,35.68,35.679,0,8.0,0.00000000
2026-09-27T04:04:11+0000,phemex,MVLLUSDT,35.69,35.69,35.69,0,8.0,0.00000000
2026-09-27T04:05:13+0000,gate,MVLL_USDT,35.68,35.68,35.677,0,8.0,0.00000000
2026-09-27T04:05:28+0000,phemex,MVLLUSDT,35.69,35.69,35.6875,0,8.0,0.00000000
2026-09-27T04:06:30+0000,gate,MVLL_USDT,35.68,35.68,35.677,0,8.0,0.00000000
2026-09-27T04:06:46+0000,phemex,MVLLUSDT,35.69,35.69,35.6875,0,8.0,0.00000000
2026-09-27T11:32:34+0000,gate,MVLL_USDT,35.98,35.99,35.998,0,8.0,0.00000000
2026-09-27T11:32:49+0000,phemex,MVLLUSDT,35.96,35.96,35.9725,0,8.0,0.00000000
2026-09-27T11:33:52+0000,gate,MVLL_USDT,35.97,35.98,35.997,0,8.0,0.00000000
2026-09-27T11:34:06+0000,phemex,MVLLUSDT,35.97,35.97,35.98,0,8.0,0.00000000
2026-09-27T11:35:09+0000,gate,MVLL_USDT,35.97,35.98,35.997,0,8.0,0.00000000
2026-09-27T11:35:23+0000,phemex,MVLLUSDT,35.99,35.97,35.975,0,8.0,0.00000000
2026-09-27T16:32:03+0000,gate,MVLL_USDT,35.8,35.81,35.818,0,8.0,0.00000000
2026-09-27T16:32:17+0000,phemex,MVLLUSDT,35.82,35.82,35.8225,0,8.0,0.00000000
2026-09-27T16:33:19+0000,gate,MVLL_USDT,35.82,35.82,35.826,0,8.0,0.00000000
2026-09-27T16:33:33+0000,phemex,MVLLUSDT,35.85,35.84,35.845,0,8.0,0.00000000
2026-09-27T16:34:35+0000,gate,MVLL_USDT,35.8,35.81,35.821,0,8.0,0.00000000
2026-09-27T16:34:48+0000,phemex,MVLLUSDT,35.83,35.82,35.8225,0,8.0,0.00000000
2026-09-27T16:35:51+0000,gate,MVLL_USDT,35.8,35.81,35.821,0,8.0,0.00000000
2026-09-27T16:36:04+0000,phemex,MVLLUSDT,35.8,35.8,35.81,0,8.0,0.00000000
2026-09-27T18:55:19+0000,gate,MVLL_USDT,35.99,35.99,36.005,0,8.0,0.00000000
2026-09-27T18:55:31+0000,phemex,MVLLUSDT,36.01,36.01,36.01,0,8.0,0.00000000
2026-09-27T20:59:52+0000,gate,MVLL_USDT,35.9,35.91,35.928,0,8.0,0.00000000
2026-09-27T21:00:07+0000,phemex,MVLLUSDT,35.91,35.91,35.925,0,8.0,0.00000000
2026-09-27T21:01:09+0000,gate,MVLL_USDT,35.93,35.93,35.935,0,8.0,0.00000000
2026-09-27T21:01:23+0000,phemex,MVLLUSDT,35.91,35.91,35.9275,0,8.0,0.00000000
2026-09-27T21:02:25+0000,gate,MVLL_USDT,35.93,35.93,35.936,0,8.0,0.00000000
2026-09-27T21:02:40+0000,phemex,MVLLUSDT,35.95,35.93,35.935,0,8.0,0.00000000
2026-09-27T21:03:42+0000,gate,MVLL_USDT,35.94,35.94,35.941,0,8.0,0.00000000
2026-09-27T21:03:56+0000,phemex,MVLLUSDT,35.95,35.94,35.945,0,8.0,0.00000000
