timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-10-01T04:32:32+0000,gate,XAG_USDT,61.2,61.2,61.18,0,4.0,0.00000000
2026-10-01T04:32:42+0000,phemex,XAGUSDT,61.22,61.22,61.1745,0,4.0,0.00000000
2026-10-01T04:33:46+0000,gate,XAG_USDT,61.2,61.19,61.17,0,4.0,0.00000000
2026-10-01T04:33:56+0000,phemex,XAGUSDT,61.22,61.22,61.1945,0.00000308,4.0,0.00000616
2026-10-01T04:35:00+0000,gate,XAG_USDT,61.24,61.23,61.21,0,4.0,0.00000000
2026-10-01T04:35:10+0000,phemex,XAGUSDT,61.24,61.24,61.2245,0,4.0,0.00000000
2026-10-01T04:36:14+0000,gate,XAG_USDT,61.23,61.21,61.19,0,4.0,0.00000000
2026-10-01T04:36:24+0000,phemex,XAGUSDT,61.24,61.24,61.2145,0,4.0,0.00000000
2026-10-01T12:35:09+0000,gate,XAG_USDT,61.26,61.24,61.21,0.000017,4.0,0.00003400
2026-10-01T12:35:21+0000,phemex,XAGUSDT,61.27,61.27,61.2485,0,4.0,0.00000000
2026-10-01T12:36:26+0000,gate,XAG_USDT,61.3,61.29,61.26,0.000011,4.0,0.00002200
2026-10-01T12:36:38+0000,phemex,XAGUSDT,61.35,61.31,61.2815,0,4.0,0.00000000
2026-10-01T12:37:42+0000,gate,XAG_USDT,61.25,61.24,61.21,0.00001,4.0,0.00002000
2026-10-01T12:37:53+0000,phemex,XAGUSDT,61.32,61.27,61.246,0,4.0,0.00000000
2026-10-01T12:38:58+0000,gate,XAG_USDT,61.27,61.26,61.23,0.00001,4.0,0.00002000
2026-10-01T12:39:09+0000,phemex,XAGUSDT,61.29,61.27,61.246,0,4.0,0.00000000
2026-10-01T22:25:10+0000,gate,XAG_USDT,61.01,60.99,60.95,0.000055,4.0,0.00011000
2026-10-01T22:25:20+0000,phemex,XAGUSDT,61.09,61.09,60.9815,0.00014792,4.0,0.00029584
2026-10-01T22:26:24+0000,gate,XAG_USDT,61.01,60.99,60.95,0.000056,4.0,0.00011200
2026-10-01T22:26:33+0000,phemex,XAGUSDT,61.09,61.09,60.9815,0.00014946,4.0,0.00029892
2026-10-01T22:27:37+0000,gate,XAG_USDT,60.99,60.99,60.95,0.000058,4.0,0.00011600
2026-10-01T22:27:45+0000,phemex,XAGUSDT,61.11,61.1,60.973,0.0001541,4.0,0.00030820
2026-10-01T22:28:49+0000,gate,XAG_USDT,60.99,60.98,60.94,0.000058,4.0,0.00011600
2026-10-01T22:28:58+0000,phemex,XAGUSDT,61.11,61.1,60.973,0.00015633,4.0,0.00031266
