timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-10-07T04:41:04+0000,gate,VVV_USDT,26.551,26.566,26.583,-0.000034,4.0,-0.00006800
2026-10-07T04:41:09+0000,phemex,VVVUSDT,26.573,26.573,26.57231191,0.00005,4.0,0.00010000
2026-10-07T04:42:16+0000,gate,VVV_USDT,26.524,26.548,26.571,-0.000046,4.0,-0.00009200
2026-10-07T04:42:22+0000,phemex,VVVUSDT,26.551,26.558,26.55771241,0.00005,4.0,0.00010000
2026-10-07T04:43:29+0000,gate,VVV_USDT,26.536,26.536,26.546,-0.000051,4.0,-0.00010200
2026-10-07T04:43:34+0000,phemex,VVVUSDT,26.549,26.554,26.55299437,0.00005,4.0,0.00010000
2026-10-07T04:44:42+0000,gate,VVV_USDT,26.54,26.54,26.553,-0.000041,4.0,-0.00008200
2026-10-07T04:44:47+0000,phemex,VVVUSDT,26.576,26.57,26.5692709,0.00005,4.0,0.00010000
2026-10-07T12:47:25+0000,gate,VVV_USDT,26.113,26.114,26.134,0.00005,4.0,0.00010000
2026-10-07T12:47:31+0000,phemex,VVVUSDT,26.131,26.14,26.13973822,0.00005,4.0,0.00010000
2026-10-07T12:48:39+0000,gate,VVV_USDT,26.135,26.139,26.152,0.00005,4.0,0.00010000
2026-10-07T12:48:45+0000,phemex,VVVUSDT,26.159,26.159,26.15319684,0.00005,4.0,0.00010000
2026-10-07T12:49:52+0000,gate,VVV_USDT,26.145,26.17,26.185,0.00005,4.0,0.00010000
2026-10-07T12:49:58+0000,phemex,VVVUSDT,26.154,26.171,26.15332564,0.00005,4.0,0.00010000
2026-10-07T12:51:05+0000,gate,VVV_USDT,26.134,26.163,26.186,0.000047,4.0,0.00009400
2026-10-07T12:51:11+0000,phemex,VVVUSDT,26.154,26.164,26.16347798,0.00005,4.0,0.00010000
2026-10-07T22:50:01+0000,gate,VVV_USDT,25.279,25.279,25.301,-0.000057,4.0,-0.00011400
2026-10-07T22:50:08+0000,phemex,VVVUSDT,25.303,25.305,25.30821685,0.00005,4.0,0.00010000
2026-10-07T22:51:17+0000,gate,VVV_USDT,25.3,25.293,25.314,-0.000055,4.0,-0.00011000
2026-10-07T22:51:24+0000,phemex,VVVUSDT,25.314,25.312,25.3118874,0.00005,4.0,0.00010000
2026-10-07T22:52:32+0000,gate,VVV_USDT,25.256,25.273,25.296,-0.000056,4.0,-0.00011200
2026-10-07T22:52:39+0000,phemex,VVVUSDT,25.273,25.289,25.29278968,0.00005,4.0,0.00010000
